,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.392396226500126,0.121194237088016,0.683114360956614,0,0,-0.0723413975305482,0.0310980470445299,0,0.16983797521256,0.0107245439949424,0.0162795679569069,0,0,0,0,0,-0.0328775645318743
ETH,-0.0137666113328967,0,0,0.396452678438427,0.189052897664249,-0.0933368166126421,-0.336016014085575,0.0309804789653625,0.339034191144887,0.351670220888754,0.0298425439863306,0,0,0,0.191809451775845,0,0,-0.233920393563805
XRP,0,0.276807969273148,0,0,0,0,-0.117983616953885,0.0119574044799529,0,0,-0.0758027639347626,-0.0344327220733185,-0.306935323756533,0,0,0,0,-0.0755870678955987
LTC,0.62151897253006,0.205515306579504,0,0,-0.0524101128311015,-0.146002092547102,0.166308053196061,0,0,-0.117898666923829,0.00492439278835227,0,0.0117506852984171,0,0,0,0,-0.0474061270301558
XMR,-0.817856478030625,0.646050851153858,0.156432923893309,-0.651393896792615,0,0,0,0.252284602898562,-0.5078665011137,0,-0.0324097405810319,-0.0942084172899181,-0.0762830586719671,-0.409991826703443,-0.214579590746791,0,0,0.0257944627703431
ETC,0,0,-0.352144442086617,0,-0.0249600934701432,0,-0.0865227474624401,-0.0272196551767264,0,0.215940726015388,-0.00207225071969611,-0.0787226666836045,0.0774171408425905,0,0,0,0,-0.197897965761324
DASH,0,-0.231309110001547,0,0.44025747898774,0.256504800768117,0.116110113605484,0,0,-0.132875170800359,-0.0861406152595623,-0.0332722439782103,-0.0310902944612951,0,0,0,0,0,0
XEM,-0.370977170483525,0.384196638631478,0.237055337517919,0,0.00135872964794914,0.311117685339844,0,0,0.889190287819133,-0.631137301894509,-3.46944695195361e-18,-0.0643118699978059,0.0022517491588451,0,-0.268029349406599,0,0,-0.119893784198874
DOGE,0,0.131639947970122,0,0.0676268749305172,-0.0418477510049914,0.0492912623571527,-0.0617198809028871,0.096753332554535,0,0,-0.00684042343506954,0.0378606624839987,-0.00699377632088892,-0.210466891543663,0.0205964549204053,0,0,0.0776682558916706
XLM,0,0.142234324154102,0.0197506522984139,-0.264379819510075,0.090937519316259,0.232074991638934,-0.184918933492311,-0.0641377558250157,0,0,-0.0834015506513638,0.0362259933448965,0.22253680699356,-0.226249589770635,0.232631771870753,0,0,0.0809920367142349
ZEC,0,-0.28014067171399,-0.508414632524971,0.589403044951093,1.11206650375037,0.352344829480062,-6.16442120317376,6.93889390390723e-18,0,-1.15715820849116,0,-0.451961951075876,-1.70454367659356,0,0,0,0,-0.639235116331939
NEO,0,2.56512384482879,-3.66181687156975,0,-0.467726924551704,0,-0.953728994622754,0,2.39143017613491,1.20249564688491,-0.26193299882785,0,-1.01609656552585,0,0.647237080111477,0,0,0.341448980318466
DGB,0,0,0.164933335272829,0,0,-0.103462044263107,0.37151936884967,0.116319813416754,-0.110808458169939,0.105723507508669,0.00053193146088686,-0.104929019385499,0,0.891224171699382,-1.38777878078145e-17,0,0,-0.0554281103647843
BV010082.Index,-0.112713126552445,-0.039230074015492,-0.0196577515662827,0,-0.0388616095934748,0.0226778359158165,0,0.0706308246414111,0.0508269942292152,0,-0.00396532619923577,0.0130118489930425,0.0100517005485952,0,0.113627427474719,0,0,-0.164513875671058
CVIX.Index,-0.0312316912900958,-0.10452459136672,0,0,0.0764057964390365,-0.269517218293436,0,-0.154400295038603,0.191783690459348,0.0657363117665155,-0.0284231914319851,-0.0326476216922286,0.143935143721039,0.352751773040957,0,0,0,0.208612923191488
DXY.Curncy,-0.00152757898534766,0.0187839571629025,-0.0149514803270259,0,-0.00424443458928613,-0.0197116752053047,0,0.0212494072485876,0,0.00213977632109612,0.00232065085427053,0,-0.00756257670141922,0.119316697451314,-0.00763920697444443,0,0,-0.0143845331768559
SPX.Index,0.0183436542682717,-0.0155005698672758,0.0155850785584086,0,0.00204471189532094,0,0.0114987958815417,0.0183527393554651,0,0.0109877069319787,0.00117105968880631,-0.00203585012769629,0,0,0,0,0,-0.0445511704652455
VIX.Index,0,-0.189407077054755,-0.618233667588831,-0.438835176194666,-0.198355171672473,0,0,0.364558342490294,0.172527503328886,0,0.0490176664196455,-0.0420720385511671,0,-2.75009681166742,1.41791152082647,0,-2.65126762754764,0
