,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0309307161304016,0.275046366028498,0.286403036833315,0.137792096199783,0.0837596711404462,-0.101272081012854,-0.0477264752379274,-0.123879524694903,0.00803631656971769,-0.217998253240507,-0.00475147879882672,0,0,0
ETH,0,0,-0.10589030273501,0.370207673600932,0,-1.14688981901499,-0.34809713388118,0.222607026210233,0,0,0,0,0,0,0
LTC,0.671002619934723,0,0,0,-0.286842410233323,0,0,0,0,-0.012124927467451,0,0,0,0,0
XRP,0.190741629712874,0.0840531692358972,0,0,-0.00233064579771389,0,0.0840579222898674,-0.0765308081832633,0,-0.166337023573702,-0.382098113746463,0.134418154361007,0,0,-0.118299879549384
DASH,-0.18030945993033,0,0,-0.363946167728378,0,0,0.171042581445047,0.126679819819937,0,0.0886444283124201,-0.205809010518897,-0.284007399572699,0,0,0.158948791206239
DOGE,0.224995129105894,-0.01426035899948,0,0,-0.0708506415635852,0,-0.0740885869748714,0.042229807148557,-0.111457288157688,0.0304256801960211,-0.0594185700434759,-0.218558494686884,0,0,0
XEM,0.354334365211853,0,0,0.321328036569898,0.696885332913068,-0.173157422488774,0,0.226340476360939,0,0.128617043140864,0.395176593956626,-0.232094652155167,0,0,0.313297712532614
XMR,0.85957082685194,0.492480296496035,0,-0.375688030258725,-0.168291142124152,-0.213883005673427,0,0,0.393924604297159,-0.0791184035958571,-0.720744599060907,0.077410620343944,0,0,-0.251446414477904
XLM,0.10709557144734,0,0,0.191592197403502,0.0618427620026835,0,0,0.161339388181075,0,-0.0186700976413329,0,0.32734011040497,0,0,-0.110796306010539
DGB,-0.680526089463994,0.157083003323447,0,-0.572863311319433,0.345028454787124,-0.466985149673607,0.26042818112687,0.366561860265865,0,0,0,0,0,0,0
BV010082.Index,-0.060191800155538,0.13263816999669,0.0485978115104645,-0.0271347139668657,0,0.228797136756532,-0.0752323296214954,-0.079836230716611,0,-0.0451859077150431,0,0,1.77473946250846,0,-0.0203232943879603
CVIX.Index,0.089159964810394,0.0410024074391142,-0.257859153335602,0.0713432264111952,-0.278562597190802,0,0.0388700360702622,0.00603012287229383,0.312110350220013,0.0463691180319169,-0.053671101104353,0,0.420236369743176,0,0.125825535233608
DXY.Curncy,0,-0.00378695501472348,0.0717564529391165,0.0782202653395391,0.0193431004329975,0,0.00879618767884611,0.010305066878014,0,0.0193928144019084,0.161549353114343,0,0,0,0
SPX.Index,0,-0.00360018088784345,-0.0266333167778026,0,0.0092127510560733,-0.0144757975366334,0.0251142458358124,-0.034582520135561,0,0,0.0171557780510729,-0.0235059656013071,0,0,-0.0863456743633804
VIX.Index,0,0.315171720405529,-0.236295826465035,-0.00103121083080133,0,0.35275874453809,-0.11908104658267,-0.526705557347502,0,-0.202597508355448,-0.773080270570408,0.195604858914933,0,-2.12246767804659,0
