,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.317611592370981,0,0.682644364783746,0,0,-0.296470581699554,0.0717302789317981,0,0.0963048418604457,-0.0103673360090475,0,0,0,0,0,-0.0370323935231616
ETH,-0.325147438910463,0,0,0,0.0240653677335646,0.218965286450198,0.225101318351263,0,0.263418952362367,0.0542140640952479,0.00622624911191433,0.140286089154732,0.546009535173909,-0.242042043475324,0,0,0.245106210805489
XRP,0.132099726977369,0,0,0,0,0.077301183415149,0.297970575135627,0,0,0.35963387551937,-0.0880074235552071,-0.183889061265549,-0.268671465293341,0.213651317376053,0,0,0
LTC,0.681898296245201,0.0100111402002372,0.0533538927997524,0,0,0.0182121855183999,0.0850172723702731,-0.0122569188246506,0.023698590337415,-0.0860590046065918,0.0181495009581186,0.0172487754222999,0.0804688916437998,0.0178251371833342,0,0,0
XMR,-0.912513038393094,0,0.295416319431556,0,0,0.157320101390194,0.493997205187775,0.224661152281808,-0.444820997155097,0,-0.0624551866009626,-0.172850981131942,-0.938471007782085,0,0,0,-0.0657054808735773
ETC,0,-0.30981777514625,0,0,0.0491819405751004,0,0,-0.0941662992498496,0.0984199993455722,0.13990092839836,-0.0381708940992697,0.346489061525334,0,0.178067409082761,0,0,-0.229419354650968
DASH,0,1.0842021724855e-19,-0.236059561337038,0.820064992887043,0.258745925701629,0.0264074978250412,0,0,-0.297758298895671,0.0959485181254034,-0.0470883903259917,-0.114520210305727,0,0.189727141503132,0,0,0
XEM,0,0.26446502466505,0.392459945147117,0,0.282849987396589,0.283929257066357,-1.11288390412503,0,0.493378688298199,0,-0.00340252662858941,0,-0.410988899280828,-0.615338980422009,0,0,-2.77555756156289e-17
DOGE,0,0.174735940827207,-0.0825443469972553,0.219640540682215,-0.0365280071429857,0.032395802625753,0.0822489300376375,0.0519186010905572,0,0,0.0382514342681212,-0.055013848972208,-0.256385679582047,0.195024824061515,0,0,0
XLM,0,-0.0867721824316771,0.605312855213154,-0.551596735521123,0.23842542425775,0.223930948644061,-0.594297052352731,-0.213736208748103,0.577085598550605,0,0.000472620641360957,0.0460350256406304,0.164338381170301,0.395771734279472,0,0,0
NEO,0,2.62506713587922,-3.4767308092469,1.21806298448562,-0.154585838167124,-0.1421874564777,-1.96350732499939,0,3.23800239027167,1.21946171413779,0,-1.33241784519374,0,0,0,0,0.588899401310553
DGB,0,-0.0153057681820409,-0.202039514052558,0,-0.179548544399566,-0.17984257608584,0.562004699577381,0.216225950933089,-0.354086956514957,0.279181849038373,-0.11464114344094,0,0,0,0,0,0
BV010082.Index,-0.124792467655916,0.164121460705403,-0.261275176680111,0,0,0,0.0488800074576736,-0.0367277310514354,0,0.0576162100735301,0.00610115766108037,-0.0271970631773292,0,0.0506034352811776,0,0,-0.0470493245151508
CVIX.Index,0,0,0,0.133450334519217,0.0143253446990749,-0.229950979626885,0.19149725340901,-0.14815058286709,0.343042676836477,0.0118139527449307,-0.0426323125496074,0.161053312321497,0.5005329081671,0,0,0,0.21198533432141
DXY.Curncy,-0.0155071602316417,-0.0483573588981808,0.0172333770677519,0.0526660861679383,0.0207541703572684,0.00749914800035359,0,0.00137493416598896,0,0.00725408309020869,0.00366817108011142,0.00778236633679576,0.218513159903899,-0.030067650989573,0,0,0.00780714360493433
SPX.Index,0.00710468373662226,0,0.0119434403558982,0,0.0101734248165189,0,0,0.00228722253158343,0,0,0.00378668638380553,0,0,-0.0354930616254174,0,0,-0.0435855870263127
VIX.Index,0,0.648632663550636,-0.523832730676471,0,-3.46944695195361e-18,-0.327644935563135,0.202968422712552,0.0258477671298212,0,0,0.00159047003178451,-0.0290493589553471,-1.28629963696325,1.01136888916629,0,-7.34688883498735,0
