,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.021658116703559,0.206525804341849,0.359254797397259,0.0680956392113487,-0.0354485224437109,-0.0490006094994413,-0.0318812358710752,0,0,-0.29913789982357,0.104977493056873,0,0,0
ETH,-2.00100547788339,0,0.600354655193688,0.743070094759957,0.41197630914076,-0.190127208849714,0.178464420148675,0.353362595303371,-0.375300862299524,-0.0201484942975705,1.51575718473306,-0.341675652075286,0,0,-0.450612459318957
XRP,0,0,0,0.352820137335148,0.196564184465602,0.109105336184502,0,0.104437905546838,0.0315655054312897,-0.105694590590316,-0.515548100909311,-0.142526998331073,0,0,0.0364596520716263
LTC,0.77271953772564,-0.0784876612156963,-0.0685974724552846,0,-0.0325394832402392,0.0214012702658064,0.0251205938987673,0.0720047761999254,-0.0208187979176361,0.00308683883154845,0.232612984457978,-0.112444834785522,0.347169842893986,0,0.000920927050647591
DASH,-0.337786367786408,-0.034867168781079,-0.133685307873225,-0.228340137783416,0,0,-0.0866414255709941,0.118515005080085,0.0770855821152984,0,0.00735153800993941,-0.0032584802571244,0,2.42804462319669,0.444917835044216
DOGE,0,-0.0013526942565583,0.240262465159346,0.343289866263362,-0.154851166494091,0,-0.0185919521869691,-0.103608332805077,0.21818680244978,0.0560105264312502,0.357468748041035,0.0893186063228257,0,0,0.201425664649235
XEM,-1.35042331828328,-0.27034052085473,0,0,-0.1014175197938,0,0,0.00996671680898569,0.526610572201985,0.242513434248924,0.00539775645350651,-0.4019914558983,0,11.0779412913734,0.595039912308474
XMR,0,0.454394814539629,0.504233639748521,0.186910680995591,0,0,-0.0217460630712737,0,0,-0.0383801321538514,0.163199809986124,-1.2035281104283,0,-4.06028692136915,-0.610496641302266
XLM,0,-0.175367713237364,0.467221225972846,0.576638388630642,0,0.296518490373722,0.148137035624844,-0.0386315290818529,0,0.0747082893071037,0,0.185758404035828,0,0,0
DGB,3.87144496050015,0.582402705067241,-2.18001466451682,-0.88659455629654,0,0.768538984332716,0.0771418687312443,0.0938210777467391,0.280853907014539,0,-1.05846405106968,-0.353417061215852,3.31425196361199,0,-0.210167511200677
BV010082.Index,0,8.67361737988404e-19,0,0,0.122405546396587,0.163749278943312,0,0,0,-0.0842562200046573,0,0,0,0,1.73472347597681e-18
CVIX.Index,0.317407983178234,0.0315460390347427,1.73472347597681e-18,-0.494979360221724,-0.0490750931543664,0.0574804367854715,0,0.0857208676837023,0.0219441370899754,-0.0210378211760197,0.0251904014393482,0,0.915237205488984,0,0.209881130543907
DXY.Curncy,0,0,-0.0753794504483609,0.0645408909876474,0.011653029614833,0.018788006279882,0.0165363949173054,0.0216863828192489,0,0.000319167626632654,0.0110082538743501,0.0437134342162306,0,0,0.0046857666919241
SPX.Index,0,-0.00829780406132902,0.0293930776310677,0,-0.00226526838881006,0,0.00777264740410243,-0.0080829838971776,-0.019053216574017,-2.34129255551455e-05,0.0288697870242121,-0.00177990449385964,-0.0510380425771009,0,-0.0735567593937442
VIX.Index,-0.180008654590052,-0.0487436913111142,0.180710162508876,0,0.137054573209689,0.200499870852277,0,-0.0961371020431969,0,-0.0698522361212232,0,0,0,-4.36639256281686,0
