,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0976431955635708,0.628839212057147,0.0944219023564332,0.0904643719328417,0.0895133527723036,-0.0438679260405617,0.168072831652062,-0.00663790585684029,0.153763150963265,0,-0.0892824194530468,0,0,0
XRP,-0.560359967272425,0,0.344693455704957,0.0480283777048026,0.166550670776818,0.0853399830122329,0.420637944555993,-0.468656558454014,0.127333134484476,0.0289810118560625,-0.778639369086354,0.592725534644702,0,0,0
LTC,0.689021722543317,-0.032003246329871,0,-0.0169468604941131,0.0389240729294497,0,1.73472347597681e-18,-0.00733606452777089,0.00996826781498358,-0.0401700700866412,0.313103030918974,0.23446632771706,0,0,-0.00631725554685226
ETH,0.606795128534774,-0.0959545224961232,-0.232734086073331,0,0.109966386744131,0,0.0216073957580622,0.34942232157346,-0.0966124617508651,0.307772824875419,0,-0.829949826887849,0,0,0.49116823897656
DASH,0.456747453136336,0.196722331238542,0,0.0502083279364219,0,0.122284887969808,-0.278928086272555,-0.213503450979785,0.0746197789384573,-0.0596534254454562,0.549321773183608,1.22289408950211,0,0,-0.066138043770269
DOGE,0.361720705929371,0,0.25383287442889,0,0,0,0,0,0.103905241615208,0.0040968812181044,0,0,0,0,-0.0276124330801908
XLM,0.303446249195028,0,0,-0.0121872682810609,0.176685278630555,-0.450036257993254,0,-0.197459265948734,0.112580100735598,0.236687951143148,0,0,0,0,-0.0737483470361985
XMR,0.131196596692345,0,0,0,0.0890751875617742,0.25125769570364,0,0,-0.0543958211150303,0.070873069892574,0.346931478781924,0,0,0,-0.0327463949039611
XEM,-2.41852138297456,-0.0609806303256583,3.00271761304682,-1.24093544704948,0.760941888300347,1.35857598339527,-0.228716886011776,0.326273324097607,0,0.34034615328005,0,-5.94734750561011,0,-1.79776671700004,0.474417190260049
DGB,0,0.111130137170603,-0.150199247624582,0.252397077093225,0,0.334858196361623,0.384848141314464,0.223807281549896,0.17168323714097,0,-1.80622615208396,0,0,0,0.0419630846974208
BV010082.Index,0,-0.0704950981941127,0.0624781964658966,0.0602755267636341,0.0745630953489088,0,0,0.0129117734859982,0.0233226868244197,-0.0829174650075075,0,0,0,0,-0.0665138421852358
CVIX.Index,-0.440230712608977,-0.116374105393153,0.48931166708735,0,0.062207057692309,0.0305960054852932,-0.106784663504364,0.0361312989978296,-0.0114968846086225,0.072147247699371,-0.153211474476029,0,0,0.218523565418964,0.115890142872275
DXY.Curncy,0,-0.00156913813584904,0,-0.0300530922459377,0.00877667918641442,-0.0177764166923841,-0.0475467644363744,0.0389530516779791,0.00662131414677375,0,0,0.142422115197169,0,0,-0.031606195284806
SPX.Index,-0.0243125506730151,0.00356074829939582,0,0.00903266370535862,-0.00352524860420969,-0.0146536488432086,-0.0264141132864848,0.0252059778286985,0.00986493902340264,-0.00460515754938578,0.0955356585825642,-0.00606634969211222,-0.206263551512299,0,-0.100985021683909
VIX.Index,0,0,-0.269554602595016,0.119646422158851,0,0,0,-0.019206011854296,-0.0259417579877716,0.209264592216367,0,0,0,-6.17707794501432,0
