,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XEM,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.00378286691977491,-0.0140687747276463,0.790644497595231,0.0770915918666469,-0.00993251084876152,-0.00533357668830135,-0.0177154329579665,0.00920727308429305,8.67361737988404e-19,-0.177890799566542,0.071870085602785,0,0,-0.0183889863478131
ETH,-2.95623508102143,0,0.52335578779051,0,0.555568222992127,0.216254154288052,0.149503843866623,0.0496827566163301,-0.13567152846345,-0.0387487983166835,0.50178354272013,-0.434035582628128,-1.38812081628673,0,-0.244265509986403
XRP,0,-0.0399504475704537,0,0.411034870940402,0.109762314183788,0.198334597405386,0.065642785301191,0,0,-0.0941576500438846,0,0,0,0,0
LTC,0.443468938437014,0.00426714728625116,0,0,-0.05273176044128,0.0863612454020125,0.0451601191529878,0.028545306052219,0.0360395782101875,0.00367470633256476,0,0,0,0,0
DASH,0.85673587346202,-0.212069236688293,0.236807434766658,0,0,0.284168587289084,0.0960705318876772,0.0422907699860574,-0.493600859101869,0.0396124958590141,0.165545330650096,-0.272997037893901,0,0,0.56651134148063
DOGE,0,-0.0772264523763435,-0.18033815342553,0.330341356530905,0,0,-0.0854359812083553,0.0555506206553889,0.12121749771496,0.0391004175029045,0.0548821608365873,0.388361277458576,0,0,0.207041883760234
XMR,0,0.272180534170347,0,0,-0.168027414172807,-0.789885508284321,0,-0.239636618028911,0.77152163791263,0.207233817099928,0,0,0,0,0
XEM,0,-0.0415664227471024,0.868647541962963,0,0.116953382461688,0,-0.142535072221776,0,0.160924902509712,0.156718390493345,0,0.792892688664687,0,0,-0.846032873970389
XLM,0,-0.0330804894409633,0.531357515334589,0.387762704858139,-0.528787693507908,0.261001410548168,0.117286155301793,0.203191968024471,0,0,0,0.0617835197828259,-1.85861978851702,-1.23903391030205,0.104534566009901
DGB,0.398691567600727,0.100258685856376,-2.09616085371499,0,0.766515848502071,0.909422480250039,0,-0.0564051850429237,0.903715309105301,0,-0.0446480218253356,-0.660492120409095,0,-4.5196992756497,-0.514365387294217
BV010082.Index,0.376376288252362,-0.00332736359909893,0,0,0.178504593305886,0.196001000221052,-0.0400013420974933,0,0.020948643959529,-0.0572155243188618,0,0,0.938883493007742,0.157694445048728,0.0526673346053962
CVIX.Index,0.17011263905375,-0.00189959574010161,-0.255888144037088,-0.29690751010036,0.0359076900621857,0.16930225313783,0.040455903551206,0.0183775258686357,0.0527927821983696,-0.0246463295510953,0,0,0.158499617765733,0,0.144384284862297
DXY.Curncy,-0.146192806565451,-0.00771031811066743,-0.0299092393552691,0.0561721638617728,-0.0519723404415411,0,0.03131611372727,0.00736451002607717,-0.010565458642057,0.0121768598910074,0.095470754025794,-0.0273447529402917,0,0,0.0610884900096316
SPX.Index,0,0.00431724896604816,-0.0747743021626846,-0.0269141606915674,0.00181018065561992,0,0.0135606609310638,-0.0113294384832017,0,-0.00215925835545881,0.0484718261729866,-0.0500971449894598,0,0,-0.116488344060612
VIX.Index,0,-0.0370835362756333,0,-0.309709994555547,0.191147558190994,0,-0.0492281362249169,-0.0401743875405363,0.310621649676302,-0.0506082503786131,0.0907023115572557,0,0,-4.29893265800966,0
