,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0525834870431933,-0.0528752006663282,0.0802490787615699,0.110737688496705,0,0.279653827217219,0,0,0,0,-0.0439906508793657,0,5.42101086242752e-20,0,0,0,0,0,-0.0239018187247448
ETH,0,0,0.0151245264648779,0.133279504741378,0.130198042315995,0,0.177354140379158,0.440731910491564,0,0.0673041089327703,0,0,0,0,0.0736699642462271,0,0,0,0,0
XRP,0,0.51465131088161,0,0,0,0.0178807318249286,0.736758363474118,0.315720805484614,0.109706503341753,-0.300009913729835,0.376211262346854,0.0902575458843729,-0.874726803975846,0,0,0,0.782716931504752,0,0,0
BCH,0,0.380987040115471,0.0778643510594662,0,0.112013404100523,0,0,0.143752321497773,0,0.101924512781433,0,0,0,-2.16840434497101e-19,0,0,0,0,0,1.73472347597681e-18
EOS,0.345838455561467,0.435445969701816,-0.0236281978434671,-0.0749379701175018,0,-0.013785322180266,0,0.260210376526529,0,0.0669927365520586,0.0267419699313453,0,0,0.180215914104034,0,0,0,0,0,0
XLM,-0.17091006863703,0.0430407837075416,0.120989989558798,0,0,0,0,0.165279580407316,0.131026281564465,0.302055459009454,-0.0780427834068901,0.0506085801839291,-0.132147075605176,0.102864164408975,0.0904749776641451,0,0,0,0,0
LTC,0.0934340191997943,0.2032941003465,0,0.130001760558747,0,0.0602906410444174,0,0,0.121805635379594,0.120127419544491,0,0,0,0.12888625895566,0,0,0,0,0,0
ADA,0,-6.93889390390723e-18,0.212320532740898,0.151017907912695,0,0,0,0,0.0692182043310139,0.149603151956505,0,0,0,0,0.369913134966942,0,0,0,0,0
XMR,0,0.229043998272274,0,0.119862032107503,0.201581385796213,0,0,0,0,0,0.0958924135853517,0.0611319391356958,0,0.0745338709217414,0,0,0,0,0,0.0717019686068309
TRX,0,0,0,-6.93889390390723e-18,0,0.112802372502642,0,0.319512982264738,0,0,0.0261304811197922,0,0.429378523271989,0.155954493923116,0.0216706704209104,0,0,0,0,-0.0419208679768961
MIOTA,0,-0.076673197710392,0.061599263814664,3.46944695195361e-18,0.198993055922087,0.0932670446756233,0.0629495792086795,-0.177185273537572,-0.0544824716568132,0.280460967657391,0,-0.122003602488451,0.317886907390663,0.499476761994736,0.0896133264399502,0,-0.269845681524765,0,0,-0.017547539582018
DASH,0,0.0857960101360474,-0.0351831810105309,0,0.15005907784229,-0.120328708889475,0,0.431583567859707,0.0922279233026651,0,0.0218891199067988,0,0.112871941364805,0.233533617032151,0,0,0,0,0,0.0611917299606662
BNB,0,0,-0.0108347359598549,0,0.0688452212452475,0,0.421967674207298,0,0,0.124546776241713,0,0.0300658936333788,0,0,0,0,0.109598683891162,0,0,0
NEO,0,-0.10980113589634,0.0116630081670569,0.233964268363902,-0.160029993648254,0,0.0476502502094641,0.228518340170087,0.312540172505283,6.93889390390723e-18,0.0359386844858773,0.319706652327929,0.0181509365312979,0,0.380289863873148,0,0,0,0,-0.124222209495163
ETC,0,0.24955390015958,-0.118646953360881,0.113568322745303,-0.0557043616162644,-0.138110636369864,0,0.714353223772037,0.114436236699561,-0.146690198463989,0.0653131596059012,-0.199292177081585,0.141684651056703,0,0,-0.167372205785248,0,0,0,-0.0743450372043688
BV010082.Index,-0.289891694364266,0.00763189193189398,-0.0422494539036751,0.0297088792192668,0,0,-0.0548659445292596,0.0481511897234054,-0.0467152326536573,0,0.0529493486810861,0,0.0788975049780408,-0.0428993921113789,0.0539110061865062,0,0,0,0,-0.0157984571034938
CVIX.Index,0,-0.0506335987404181,0.0303110628679967,0.0619503925540981,-0.142605489314962,0,-0.236850254478096,0.152756713224755,0,0.0909004881728423,0,0.096267089174807,0.339181897284368,-0.245778725203148,0,0.190483303438681,0,0,0,0.00614348790781181
DXY.Curncy,0.0349884340568602,0.00628513684763251,-0.0311881999704324,0,0.00150812535641345,0.017439908341892,-0.0412486746917523,0,0.0100539381480658,-0.00962287152460047,0,0,0,0.0283006906202172,0,0,0.17069017429128,0,0,0
SPX.Index,0,0,-0.0392693543407271,0,0.0218962485106996,-0.0207458403357095,0,0,0.0101976187435753,-0.0451301668931163,0.0705712713401003,0,0,-0.0286915485997446,0,0,-0.034694060108749,0,0,-0.112855952787863
VIX.Index,0,-0.279763848852269,-0.268485764833235,0,0,-0.231849785356481,0.0373477539159593,0.428492482159409,0,-0.282925957201239,0.472143846383635,0,0.176202918923662,-0.296182396983634,0,0,0.425753227041966,0,-7.33649634311108,0
