,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.223912628902365,0.0232043165575259,0.210785496093347,0,0.0239239951411102,0.281111267706429,0.192011751970674,0.119356252317995,-0.0228882969163777,-0.273394835460578,0,0,0
XRP,-0.343838527815407,0,-0.00805837539836947,0.122545251293488,0,0.503220387215718,0.0107162346886558,0.117695727913026,-0.0204122985615067,0,0,0,-2.52407923756172,-0.294918005876879
LTC,1.33349847463465,0,0,-1.9011414690679,0.849795753203839,0,0,-0.358558772111396,0.499946197951605,0,0.586493356064471,0,0,0
DASH,0.463773862483067,0,0,0,0.22696847736016,-0.14690479304089,-0.0716273069545135,-0.0930630330982419,0.280160859044617,0,0.741750432187048,0,0,-0.0641520587499992
DOGE,0,0.0516174451591805,0.166706876328291,0,0,0.35370861676317,0.164605441617495,0,0,0,-0.198565846189231,0,0,-0.109815207725043
XLM,0.500507606687004,0,-0.0723758548910311,0,0.25420272954886,0,0.0571009061058826,-0.145934493310685,0,-0.472379813292988,-0.0691518489553846,0,0,-0.130929452823671
XMR,1.35113406224006,0.236498578174271,-0.000665179372480277,0,-0.315790108258917,0.431735951803808,0,-0.0388432237925721,-0.207075219287712,0,-0.450260114003378,1.38303100584996,0,0.209505301824549
XEM,0.752391243763944,0.294908844682897,-0.113035511657534,0,0,0,-1.38777878078145e-17,0,0.0843334641201987,0,0,0,0,0.0624413618006707
DGB,0,0.288474636847041,0.075327297933525,0.0992344875386306,0,0.294793761851421,0.256151891098335,0,0,0,0,0,0,-0.0240251798725909
BV010082.Index,0,0.0589603232444527,0.0567511132642965,-0.160558989145507,0.0446302704372281,0,-0.0373401022903927,-0.067543060255323,0.0746295303674825,0,0.152631455944745,0.0895476640920765,0,-0.0517453260168631
CVIX.Index,-0.163199610133981,-0.280207162495897,0.0368312159070668,-0.0614934426743785,0.0309057669913538,-3.46944695195361e-18,0,0.0221789170688352,0.151820910909393,0,0,0,0,0.00837758562949616
DXY.Curncy,-0.14002578248195,0.0618175112746836,0.0238427707539692,0.0996267397346665,0,-0.0360770863739903,0.0388967880936408,0.0149393564412598,-0.0291693381441663,0,0,0,0,-0.0379275192336139
SPX.Index,0.00035052280035643,-0.0186462034427255,0.0101283273915276,0,-0.016884268494316,0.0131608613177473,0.0149725646708291,0,-0.00404163365405048,0,0,0,0,-0.0746903676431294
VIX.Index,0.0286404475692762,0,0,0,-0.208918476526824,0.397464871868652,0.104939272125268,0,0.0917692753037269,-0.335888154685298,0.515687669149734,0,-9.23956265212989,0
