,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.308620292331849,0,0.022155884735502,0.265352205706554,0,0.255157389417739,0.144520912130382,0.0508145197188087,0,0,0,0,-0.0378775961995896
XRP,0.72996043198526,0,0,-0.110534256094868,0.227841892222224,0.581727016886963,-1.73472347597681e-18,-0.26427525743876,-0.122090600595689,-0.17940045428168,0,0.620956324343742,0,0.222745010747448,-0.208313133805796
LTC,0.663342945297859,0,0,-0.0212526675131454,0,0.517646045703445,0.0501733936569671,-0.090947905667905,0.0181230856738646,0.201985792302873,0.594727937079123,0.251198639840293,0,0.645919099422204,0.0490783633631716
ETH,11.7105181452753,-2.74025479145434,0.305993725867779,0,-2.77555756156289e-17,2.22599377209208,-0.963982731611122,0,0,-1.71449311236627,-1.93584793909752,0.404301069455369,0,0,-1.58282104552998
DASH,0,0.102953661926491,8.67361737988404e-19,0,0,0.616340105615231,0.207705349631571,0.0581594656284066,-0.0928297369445385,0.0965650124657576,0.184661490801845,0.614838003175636,0,0,-0.108082073823385
DOGE,0.212968234626205,0,0.173702116733262,0.0337076346531887,0,0,0.187376895471771,0.00457849439025437,-0.0560831323439321,0,0,0,0,0,-0.0609964282564036
XLM,0.429397743557762,-0.294297943320397,0.0143147052312016,-0.0767435166121,0.143348276013771,0.356529465556811,0,0,0.0931359765765156,-0.171026177936363,0,-0.414831572681166,0,0,0
XMR,2.24622496590225,0,0,-0.0820640706934388,0,0,0.286045156096433,0,-0.0602199826023516,-0.0958794664605445,0,0,0,0,0.121108142724598
XEM,2.4883952553948,-0.524833812232028,0.65887687209514,-0.0745704490129838,-0.312041658459582,-1.17880913080784,0.0653437568129639,-0.756327828981395,0,-0.199876294483114,0.837757024184203,0,0,2.71908191634499,0.294146124462957
DGB,0,0,0.342441427281365,-0.0739934347311475,1.67923802946413,-1.1113217451826,0,0.334065419705873,0.284758334399674,0,-0.0132095071605461,0,0,0,-0.215411867077886
BV010082.Index,-0.655307192316345,0,0,-0.0419746405372211,-0.432399826736178,0.619737846821533,0.0997909534938882,0,0.203280494836209,0,0,0.389772106258207,0,0,0.0511391176319201
CVIX.Index,0,0,0.168351795294051,-0.0223982212021568,0.328828984359165,0,-0.034611562757179,-0.093310431174381,0.0392335979470068,-3.46944695195361e-18,0,0,0,0,0.126461198457827
DXY.Curncy,-0.0405361882657706,-0.022371501260446,0,-0.00064122629668003,-0.0732702760179386,0,0.00870299696980631,0.03020601508555,0.0383826091343526,0.00234003380165982,0.0322059454662911,0,0,0,-0.0169745171233304
SPX.Index,-0.181839347920026,0.00877708147003123,0.154902197979457,-0.00604817704281665,0,-0.00617409788299445,-0.0935588057217474,0,0.0278155622728846,0.0201283587473505,-0.0786466819879036,-0.103493400984339,-0.233348645426872,0,-0.0936089610363133
VIX.Index,-0.218791973981975,-0.341133275860544,0.750938232916781,-0.0627647423141648,-0.490407659327352,-0.0884014895346354,-0.50499282378289,0,0,0,0.0537790232566901,1.0743132560564,-1.25120886238849,-3.1796703656012,0
