,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.230948425061335,0,-0.00238210234847804,0.129646362448152,0.153474010711894,0.0355986154862031,0.246359094523822,0.160030080050551,0.147842598942648,0,-0.110846940759494,0,0,0
XRP,0,0,0,-0.0419876123261677,0,0.138242887076813,0.117311624649327,-0.100453670963961,0.177331409816979,0.0682408116110734,0.0472258419930541,0,0,0,0.0146945432597447
LTC,1.47075917018954,0.581503440535722,0,-0.031968263080829,-1.96894126857459,1.04850041482447,0,0.152609252437859,-0.604862212078613,0.320950251664967,0,0.196668084044212,0,0,0
ETH,0,-7.92840504772408,0.0432978472168111,0,0,1.85379440066743,0,0.389375313305668,1.26958017272944,0.817443113590999,0.123744292849547,0,0,0,-0.0957959351161867
DASH,0,0,0.169616490129249,0,0,0.294616885950882,0.121300398158023,0.0821814529198238,-0.213183936518294,0.149106540605063,0.0558008935428595,0.433041781240607,0,0,-0.140607411799908
DOGE,3.46944695195361e-18,0.0322089421669771,0.21112898167039,0,0.422542380140624,0,0.219103595376505,0,0,0,0,0,0,0,-0.0369051509699674
XLM,0.671947538940984,0,-0.0684559444695351,-0.0618969919531531,0,0,0,0.0533821787980257,-0.0686006828948163,-0.137476132788679,0,0,0,0,-0.0803743881441194
XMR,2.3148930899366,0.19790773984455,0.0345509190431919,-0.0695676483586234,0,-0.116287044267165,0.436255869107545,0,-0.0984921691896367,-0.296740145744304,0,0,0.300671923034943,0,0.152373695548774
XEM,1.70874443944304,-0.173323387459339,0.150729851730087,-0.0572569980468543,-1.32653317035264,0.0876643469632425,-0.569385690559181,0,0,0.150796931454991,0.604586161194411,-0.232906755116324,0,1.68736430708718,0
DGB,0,0.233655797293319,0.0493282018080877,-0.0210191055443471,0.183467004686872,0,0.266493143363929,0.300519054476066,1.38777878078145e-17,0,0,0,0,0,-0.0299942107365285
BV010082.Index,0,0.189065214466606,0.0212111932690497,-0.0241592771845206,0,0,-0.0480070572767181,-0.0326409064421908,-0.0414120155566915,0.059794073473649,0,0,0,0,-0.00211734744326992
CVIX.Index,-0.268620408652646,-0.350541752991081,0.0377056952465399,-0.0109827549082515,-0.0573366501156877,0.120767287951028,-0.0987901301878525,0.00559835912046195,0.0811968560546959,0.197749542730321,0.20846748242354,0,0,-0.708410627236709,0
DXY.Curncy,-0.112977731450274,0.0367460162699313,0.0192110385223587,0.000890180180423978,0.0132394593609054,0,0,0.0294626765425399,0,0,0,0.0268617996848502,0,0,-0.0270782863686601
SPX.Index,0,-0.0528745252839277,0,0,0,0,-0.0962037355386855,-0.00691236754756168,0.0107168656217757,0.029247299810576,0,-0.234163644531085,0,0,-0.0537762132974463
VIX.Index,0,-0.625162308866671,0.29150137424892,-0.0987152387958686,0,0,-0.0521978629575657,-0.138039072548016,-0.294652894106628,0.293330046148284,0,1.6459558248444,-2.08317205323715,-2.01352303035641,0
