,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0269136450564075,0.340797363589774,0.0906261837024368,0.01732032545677,0,0.0276189968481029,0.176655764428153,0.0505599878319046,0.0153710189474877,-0.106788483491484,0.109592439798842,0,0,-0.134482620948157
XRP,0,0,0,-0.0392047804493373,0.304518402591278,0.434316460440582,0.186304770284757,-0.513350381287601,0.040805945978718,0.0316644879870999,0,0.458298004111135,0,0,-0.277923983353908
LTC,0.278899834169228,0.0494345277655218,0,0,-0.0903772751267118,0.492431327222947,0,0.184648385290661,0.0223099198976535,0.0624567965697951,0.262513187613044,0,0,0.161779651536876,-0.0112992341432732
ETH,-0.296272047308625,0,-1.5167842884589,0,-0.0727486166870328,0.0468995340513184,0.314911661089919,1.03970690376139,-0.0381697612265916,-0.465946348929726,0.405177517043756,-0.59009496410726,8.68649389378968,1.38777878078145e-17,0.124214967451748
DASH,0.434327389267163,0,0,-0.094286478752899,0,0.428454783476949,0,0.099541405752984,0.0123887329768143,0.0181575570196211,-0.291399893498743,0,0,0,-0.044972263032591
DOGE,0,0.188399349955532,0.100573119990093,0.0272550897195477,0,0,0.0303667247820624,0.19734722688148,0.00354606059743481,-0.0501661651225871,0,-0.0361792522575031,0,0,0.0173725961684287
XLM,0,-0.285280043963704,0,-0.0395343015557652,0,0,0,0,-0.0365592031783902,-0.0698698946694453,0,0,0,0,0
XMR,1.51863690181685,-0.0539261590009566,0,-0.149434974188671,0.591386326049709,0,0.280898834897577,0,0.0255034106756433,-0.151622921617411,0,0,0,0,0.105171762002013
DGB,-3.50293626170249,0,0,0.61251132494061,0.98766875288816,0,1.39733115849643,1.57151081724652,0,0.426553730241498,-1.63923335270665,2.61702999110957,-4.61076271210918,0,-0.944400761595852
XEM,0.914697364930609,0.337350301457236,-0.609005981510018,-0.0991671725813641,0.388953302196909,0,0.429306007204265,-0.53339942482689,0.0933989056404375,0,0,0.771337607981934,0.826304826903164,1.24193439724519,0
BV010082.Index,0,0,0.53527246491745,0.01664659978805,-0.695904803587942,0,0,-0.181856405185933,0,0.151500396559436,0,0.0685264589670411,0,0.940482752734641,0.165343089106188
CVIX.Index,0,0.0884795000115899,0.229633056772666,-0.0411801909410308,0.25709285669389,0,-0.228513971757976,-0.305731187894485,-0.00629060961740242,0.00502863511922903,0,0,0.511289625710997,0,0.186298286169181
DXY.Curncy,0,-0.0340556468096861,0.00304989953493855,0.0222056356344015,-0.0281811854663387,-0.0455875265290606,0,0.0492704702485026,-0.0253771751582211,0.0218478610816722,0.0502533460758908,0.0313068066448108,0,0,-0.0437172438147277
SPX.Index,0,-0.0420394311502918,0.0152395968884718,-0.0482109507790241,-0.0710303692237108,0,-0.11471510009645,0,0,0.0324019919732987,-0.00261967039967608,-0.103316458877864,0,0,-0.113722687559632
VIX.Index,0,-0.347125546417368,0.662868331881397,0,-0.320661676846771,0,-0.373479484848573,0,0,0.096788770189739,0.137816346211185,0.481911878772281,-4.54042754034736,-3.4863387438425,0
