,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.124858842802894,0.136822028089802,0.535889557098221,-0.000989106965597126,0.151795024528919,0.0232796482120953,0,-0.0425768887670217,0,0,-0.0871716014557794
XRP,-0.238065683268156,0,0.00237950826231756,0.29267734154534,0.380459805036988,0.503183347703906,0.197290090843356,-0.0471881673832698,-0.578688650816145,0,0,0,0
LTC,-0.138155629522293,0,0,0,0.88159176563517,-0.164113366745403,0.200281279812113,0.0866048452382739,0,0,0,0,-0.327179897097413
DASH,0.225034641045753,-0.0674921553455658,0.445324297556981,0,0.636470624579495,0.246153361179418,-0.38713674871205,0.136994665085822,2.37656538738894,0.0533152357276352,-5.59068654728109,0,0.283201067745632
DOGE,0.313102340701031,0.104943388578671,0.124232800022237,0.0559162346405602,0,0,0.0343707544672221,-0.0278351245202985,0.50148225461772,0,0,0,0
XLM,0.273507707790393,0.83315212782904,0.17608664726919,0,0.256002937875495,0,-0.225996581579882,-0.0890820249475567,0.795372025695855,-0.21328089989954,3.0800737448609,0.0524259486134841,0
XMR,1.23070099355116,0.331793929449481,0.364244224605927,-0.0807690048034541,-0.93391388240691,-0.205885638967802,0,-0.0438259256289265,0,-0.135687621043441,0,0,-0.138319740863645
DGB,-1.18334312875673,0,1.2438422799823,0,1.54197135699169,1.16258013797343,0.453483119090575,0,3.82034119565668,0.694747325588121,0,11.1384726897725,0.197694729547993
BV010082.Index,0.113248968832144,-0.102427092869021,0,0.0109296556012837,0,0,-0.0910871230007685,-0.0064652047254819,0,-0.0176918057499967,0,0,-0.00343881431939866
CVIX.Index,0.235676111581571,-0.274174584874404,0.0344779039954737,0.171933544598574,-0.685711956478053,0.177944598891732,0.168772396490958,0.185085597378511,-0.156877175643425,0,1.58881639597463,0,-0.0956032346019898
DXY.Curncy,0,-0.0570725917245789,0,0,0.0506100392322429,-0.0201067536632124,0.0201615632318156,0.00999593729499957,0.0447402926152509,0.00670900469183251,0,-0.0872570417011991,0.0104744023556058
SPX.Index,0.0166133428884265,0,0,-2.16840434497101e-19,-0.00906943415531493,-0.00303383754967619,-0.0174908405858142,0.0127903101607657,0,-0.0316063841156916,0,0,-0.123553732716944
VIX.Index,0.0927264153996277,0,0,0.0563600143438035,0.202487821735737,-0.141876527676561,-0.26022007996448,0,0,0,0,-5.92623124302243,0
