,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.221726623632945,0,0.00400493846995088,0.0340392654933993,0.151026851916559,0.039576274858312,0.274464459682486,0.22873691560206,0.0726369140098506,0,-0.248490044203166,0,0,-0.0227327256149747
XRP,0.361485548521006,0,0.117711960681507,-0.0597468695014727,0,0,0.0271016985238103,-0.221818544377364,0.0332687434667914,0.0979938376897076,0.537601315112986,-0.039958366956047,0.443370238028644,0,0.0456600669003446
LTC,0.483490624072746,0.35834958024931,0,-0.0130289896782494,0.0176220283526819,0.714666403672655,0,0.0761933435905522,0.0615890138795081,0.00632162671841781,0.686817586569559,0,0,0.609529665210071,0.11180133940992
ETH,4.23710193055159,-9.33598726639427,0,0,1.11022302462516e-16,1.69154713587821,0,-1.03534356930203,0.944596909157103,0.824954028041984,0.422073603973806,0.280669667790305,7.98324775460552,0,0
DASH,0,0,0.265444699972371,0,0,0.250608921249606,0.205286779834544,0.0216169391479036,-0.121761831009995,0.145309450317754,0.0944746215674042,0.621547708752043,0,0,-0.128211860012138
DOGE,0.198141672020934,0.102241086151733,0.220409499314419,0,0.0563358686825442,0,0.228172706211389,0,0,-1.0842021724855e-19,0,0.00969151334575531,0,0,-0.0514529356816596
XLM,0.691337715752604,0,-0.0600047401299771,-0.0619647705525633,0,0,0,0.0404794741109221,-0.07716458634309,-0.136516953959835,0,0,0,0,-0.0810352056227365
XMR,1.69792265633938,0,-0.0970931598783926,-0.0652207681806681,0.666909050479276,0,0.165933232781464,0,-0.114702067012011,-0.0577715847439006,0,0,0,0,0.050986123804144
XEM,1.8180655264776,-0.118316703871711,0.275783669158823,-0.059054626703244,-1.26842910619571,0,-0.506849806398156,-0.124473339294446,0,0.0613450860424038,0.369514691984624,-0.135994252681377,0,1.95356639668799,-0.0363273105036615
DGB,4.33680868994202e-19,6.93889390390723e-18,0.258567030767401,-0.0354371697926637,0.214442080228354,0,0.257964643287263,0.233770045247573,0,0,0,0,0,0,-0.028143434442855
BV010082.Index,0,0.0866275033051536,0.0593175603045349,-0.0229958338181328,0,0,0,-0.0704847141871369,-0.0280836723989451,0,0,0,0,0,0
CVIX.Index,-0.303948806351691,0.016096003089096,-0.281207690048294,0.00231462831057677,0.0662332075499254,0.285494288393938,-0.0382572487705626,0.241389336382452,0,0.0422910522715555,0.0226882027770319,0,0,-0.770825613552364,0.0214596295929995
DXY.Curncy,-0.1195390579881,-0.00100892272225758,0.029001087106452,-0.00117885311873111,0,0,0.0131553208820863,0.038177603298471,-1.73472347597681e-18,0,0,0,0,0,-0.0232720359823838
SPX.Index,0,-0.064901027174483,0,-0.00472392882691065,1.73472347597681e-18,0,-0.10866790591802,0,0.0476767007085493,0,0,-0.161373020179967,0,0,-0.0664110873623886
VIX.Index,-0.856982371712522,0.124726517950377,0.514344138620905,-0.0279706384745377,-0.714234605311592,0,-0.0607642008399345,-0.00621843493399724,-0.170328635059367,0.450198573790188,-0.347379965165112,1.45792240742387,-4.24863440685493,-2.63632378542851,0
