,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0871427383853582,0.117437320841522,0.269581711912911,0.0474736142487422,-0.0184872732828009,0.0109643548584078,0,0.206207425287828,0.0531924682107057,0.06875330348879,0.0714008708887566,0,0,0,-0.13203475821452
ETH,0,0,0.406109481908907,0.149411822821193,0,-0.045379073834468,0.00753069883451998,0.335320889253747,0.428358476020018,-0.380765084133963,0.238147036575046,-0.488432768327698,0.205523082009288,1.38393068845107,0,0
XRP,0,0.00785779987737658,0,0,0.0401303886477103,-0.00270135951197254,0.0135601577194983,-0.110226754316584,-0.0184203584006,0.136614847435805,0.0917485614002605,-0.039340554592434,0,0,0,0
LTC,0.746994822466121,0.0482248949108643,0,0,0.0157015773639826,0.0104960488650258,0,0.05596782154551,0,0.0213218588878213,-0.00084219278621022,0,0,0,0,0
XMR,0,0,-0.636707174326058,0,0,0,0.493610226689303,-0.0696884114447088,0,0,0.345211228656519,0,0,0,0,0
ETC,0,-2.31086592869822,2.44257500465988,0,0.257897755926754,0,1.46667598735638,0,0.421874425517211,0,0.67476576832975,0,1.59130131625652,0,0,-0.635112251905824
DASH,0,0.127959263144023,-0.583992122841408,0.0812185876433219,0.05633209716138,0.0434416242623833,0,0,0.115573956971473,0.271868568724569,-0.132330867516798,-0.628838087261569,0,0,0,-0.263355700178552
XEM,2.03939586895951,0,0.637789524141511,-0.285082778202548,0.0358260908943787,0.0577355503329511,0.122618378615825,0,0.296577023115504,0.305533104830343,0.163959266908665,0,0,0,0,0
DOGE,1.08121797424897,0,0.594343661852548,0,0.0134283920360463,0,0.0243823416378219,-0.17655455288781,0,0.0722415350465055,-0.0784947855223314,0.38261132273787,0.109662176139894,0.377969602316192,0,0.174290399504365
XLM,0.706518462806263,-0.221930261696671,0.490609856315284,0.206841668619558,-0.00718260218127626,-0.0521943207786407,0.199609876439147,0,-0.0248504845080525,0,-0.0928506739132903,-0.187761979494577,-0.143170056260124,0,0,0.118469889370028
DGB,0.775331086498995,0.858985282186176,-0.0750317555553583,-1.18147042766352,0,0.141794999475283,0.189794991330588,-0.235982565418738,-0.561618736257955,0.853219830087331,0,0.876348222731283,0.863845614837924,0,0,0
BV010082.Index,0,-0.0510567508881327,0.145222352834624,-0.0171587534108561,0.0131969069249781,0.00820472449425543,0.0177236720218021,0,0,-0.0789319932171938,-0.073458483715733,0,0,0.4082108547802,0,0.10835432323922
CVIX.Index,-0.117714639151471,-0.0987085166589968,0,0,0.00376097118138696,-2.16840434497101e-19,-0.0209583972816665,0,0.202820527795601,0.0381112290458906,0.0925329481741465,0,0,0,0,0.136967151878874
DXY.Curncy,0.0383203623224151,0,0.0112222543900335,0,0,0.000329410022054768,0.0425842835743808,-0.0162055676556879,-0.0154672650068969,0.00651873763233144,-0.0339006197314071,0.149586472992619,0.0120855160554498,0,0,0.00954104254102794
SPX.Index,0.017468341859175,0,-0.000824575425269407,0,-0.00482366843182972,-0.00128215002131773,0.0146024639063698,-0.00920196630126054,0.0059805562121652,0.00315849623570213,-0.016414556773331,0.0159970210640873,-0.0137012057388519,0,0,-0.04549370782335
VIX.Index,-0.170211948998649,0.22466764365445,0,0,0.124976187460573,0.11449358550429,-0.0751850642466993,-0.349644199899342,0,0.231853670440217,0,-0.0694546197891406,1.21612572734117,0,-0.872671943901572,0
