,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0291201249856265,0.140579878006813,0.292000885816544,0.0399620988386177,0.0939792397209801,-0.124905685998155,-0.0691954394137729,0,-0.00436542266283552,-0.201953892594438,-0.0453622670354557,0,0,0
ETH,-1.90553630118047,0,0,0.45259316499767,0.104388051207587,-1.01804243829633,-0.315651403574438,0.103457634404552,0.0316593279517553,0.158520772104436,0,-0.0236946020524,0,0,0.0208688907030974
LTC,0.619324250342979,0.0227875105760771,0,0,-0.359320774945147,0,0,0,0,0,0.137327736891481,-0.0313451508802128,0,0,-0.0971979719433235
XRP,0,0.155604687902437,0.10168287867518,0,0.0379817355623674,0.338800707663881,0.132992423389583,0.120406479693237,0.0880923616872871,-0.224228343255217,-0.602319001449022,-0.118199588113663,0,0,0.0493383892677929
DASH,0,0,0,-0.386695724818868,0,0.112240313288654,0.170992204837409,0.329664587363005,0.0914246691598677,0,0,-0.328522068571522,0,0,0.166702546331887
DOGE,0.168463373463391,-0.111659282252723,0.427640075452349,0.0323851935868193,0.0353301359074207,0,0.0313484567125403,-0.0468923165307192,0.0778050488421186,0.183778590459363,0.564053797415162,0,0,0,0.143003383691733
XEM,0,0,-0.0116509286141319,0,0.553258392659733,0,0,0.0440099492599111,0.11379453414364,0.194342679120764,0.182128761588064,0,0,0,0.196823310748975
XMR,0,0.493804435288285,0,0.0852252432788758,0,0.337265095926731,-0.188465550914,0,0.611502598029589,-0.182788740454019,0.246924545374328,0,0,0,-0.770789355975644
XLM,0,0.0579516795964732,0.19028090260849,0.429510612218214,0.220611954457317,0.551162864951475,-0.000747425547730536,0.133096593685247,0,0.0319711453254679,0.149191549223108,0.428540254434363,-0.630632347515554,0,-0.0982488677819558
DGB,-0.841203195261009,0.198574904386173,-0.447506517778416,-1.05165650411909,0,0.330591390059703,0.388482367732293,0.780856579935893,0.376302518361964,0,0,-0.0164036305164319,1.0537634092415,0,-0.0344028688000628
BV010082.Index,0,0.0383529245179788,0,0,0,0.463373164630083,0,0.136982972417164,0,-0.0873078303878072,0,0.327463381163876,0,0,-0.077610787028542
CVIX.Index,0,0.0221010163527872,-0.229329634882088,0.0387766903437023,-0.30929232141185,0.104338812928414,0.0587911844958478,0.040308612061679,0.377763765507582,0.00584027870827377,0,0,0.648273628384583,0,0.0917610686019345
DXY.Curncy,0,-0.0130456119555986,0.0525513704751661,0.025511449526028,-0.0178828797209154,-0.0385448550619637,-0.0160448740487665,0.0367204125385252,0,0,0.0815214129528179,0,0,0,0.00924808895996995
SPX.Index,0,-0.0108713960822389,-0.026483507077602,0.0106700302885294,0,0,0.0106523789831612,-0.0137266130491282,0,0.00939788539317894,0,-0.0183336522493458,0,0,-0.0860598974702811
VIX.Index,0,0.215500801789802,0,-0.143156195346244,0.251381430891627,0.533528446797938,0.165258699045478,-0.394775215685938,0.308541321292419,-0.192254420170552,-0.336866912069928,0.104684839166419,0,-4.18341925919291,0
