,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.319712278044311,0,0.0167906974700403,0.271887504376654,0,0.248479696304451,0.147738937950876,0.0455720578159388,0,0,0,0,-0.0387547653911255
XRP,0.768374479125865,0,0,-0.113850721022818,0.032062406115992,0.770269934016402,0.0954222541741349,-0.416837519196941,-0.0102871294911738,-0.169752549142017,0,0.571270468703774,0,0,-0.238349019484105
LTC,0,0,0,0,0.311536127820165,0.400425203363541,0.088649604501166,0,0.100823564972258,0.181646648004068,0,0,0,0,0.0405441566257584
ETH,10.8118079130023,-2.48713920027849,0,0,-0.796199710843792,3.84882664764782,-0.794583749154613,0,0,-1.51157270753852,-2.88607154636604,0,0,0,-1.30611025637176
DASH,0,0,0.0746630373795923,0,0,0.537924085053323,0.150084990017711,0.0568390693884768,-0.0869048686230912,0.0814351265495119,0,0.571227679730444,0,0,-0.174737268563581
DOGE,0.21502233106492,0.0297375076681479,0.161661686410049,0.00642899392235433,0,0,0.179496240061954,0.0280061728837933,-0.0614106672650957,0,0,0,0,0,-0.0629894037975981
XLM,1.16118237105267,-0.355774750062274,0.0529760320283333,-0.0770611390435012,-0.149027499883296,0.109240658320325,0,-0.338290724996302,0,-0.188347445656288,0.0308687678741159,0,0,0,-4.33680868994202e-19
XMR,2.25732734016309,0,0.0675123626705066,-0.0818415751865214,5.55111512312578e-17,0,0.269034358374961,0,-0.088201908208031,-0.150961081655768,0,0,0.592497722115278,0,0.13554672028326
XEM,2.41989463347652,-0.337611596192428,-0.380267823765258,-0.0635472914308047,0.141265779216073,-0.0849329555594095,-0.189721989323871,-0.756397597621517,0,-0.132804379996956,1.90141625989324,0,6.39599840423285,1.0412652954014,0.372819987482839
DGB,0,0.168942260441475,0,0,0,0,0.0991493807894198,0,0.360769951113833,0,0,0,0,0,0
BV010082.Index,-0.731214506503122,0,0.540764327843141,-0.01569707674479,0,0.0449291588448754,0,0,0.162240885051049,0,0,0.218970367194259,0,0,0.0223933808320974
CVIX.Index,0,0,0.176901403751317,-0.0216963363790377,0.321934930858148,0,-0.0409622686351937,-0.114953869592503,0.0599167955242381,0.00165149246084934,0,0,0,0,0.111696303949943
DXY.Curncy,0,-0.0324998145168013,0.0231213042987369,-0.00361098029430441,-0.0599513217111311,0,0.0135449042320665,0,0.0356552945186193,0,0,0,0,0,-0.0174016658070224
SPX.Index,-0.209971099328695,0.00497630224886101,0.179076423533471,-0.00369039228085453,0,0,-0.0817509036479278,-0.00445688701552705,0.0404273770109951,0.00657922345135809,-0.0389664185022334,-0.0800808415398623,-0.632576579218278,0,-0.113782295493107
VIX.Index,0,-0.452309874587634,0.681768630613632,-0.0926999901858928,0,0,-0.680914774590607,0,-0.0703726126382805,-0.104836395114917,0.127610331888779,0.997695312954363,0,-2.93410220321485,0
