,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.389337816483191,0.096912151945869,0.698525569376768,0,0,-0.0865356457432581,0,0,0.13417502840418,0.0114539271034139,0.0109270932580569,0,0,0,0,0,-0.0441404439003386
ETH,0,0,0,0.383322530987359,0.119823480482932,-0.0563020369528524,-0.206465682616715,0.0565012713648445,0.313247109556809,0.322251752413247,0.00992525793588595,0,0.0216211596423794,-0.200975347246711,0.216799379877324,0,0,-0.249369758675723
XRP,0,0.413880110532606,0,0,0.0280036418305592,0,-0.224087647345944,0.024268769698227,0,4.33680868994202e-19,-0.0777429868894425,-0.0595448622235109,-0.308629208708486,0,0,0,0,0
LTC,0.534803634534609,0.239305748835171,0,0,-0.166764258917147,-0.146836642081235,0.151515954769141,0.0279267884208503,0,-0.0914204644394142,-0.000138792693994235,-0.0189458797131594,-0.00364050331376936,0,0,0,0,-0.0324345176602272
XMR,-1.13174021656503,0.179528302534436,-0.0228615708568886,-0.380452757894725,0,0.0676479230496804,0.462342892693721,0.161659805851015,0,-0.071848774722087,-0.0193782050949541,-0.0301836423313021,-0.195027928133385,-0.0310418699170534,0,0,0,0
ETC,0,0,-0.40962825240471,0,0,0,0,0.0624498194921986,0,-0.0164403686418699,-0.00129482106684138,-0.1034937106838,0.159141207014469,0,0,0,0,-0.124430543498384
DASH,0,-0.0676511045600939,-0.175394174285699,0.689049364071648,0.242813290863171,0.0237411512463616,0,0,-0.330680022647098,0,-0.0514951691750547,-0.102872908745596,-0.10620010744451,0,0,0,0,0.026326338663677
XEM,0,0.39391222317691,0,0.0626884534584594,0,0.331269134898161,0,0,0.871193564324668,-0.0340286494461603,-0.0628964443222738,-0.13079288964116,-0.0173250802116727,0,0,0,0,-0.152780175019102
DOGE,0,0.0118919740906372,0,0,-0.119102786239014,0.0453202333998473,0.0789026995403066,0.123458827371962,0,0,-0.00300817514907312,0.00693643226317288,0,0,0,0,0,0.0841802929543449
XLM,0,0.85130030657378,0.00760844538177236,-0.68987887819698,0.0139734682008282,0,-0.150327655315269,0.0740780834485847,0,0,-0.0380260361794798,0.149751600630314,0.239595278914576,-0.306029168836367,-0.360002462585235,0,-3.07482598815231,0
ZEC,-1.26481103471701,-0.820538220383584,-1.22136110755521,1.94917468348032,0.677951422455841,0.370565802806615,-6.07275532026161,-0.425753063586991,0,-0.188973354603449,0,-0.708859967249135,-1.31057222593812,0,0,0,0,-0.271291569032494
NEO,1.10913001983133,1.12303062869005,-2.06172088787235,0,0.275741071914768,0.213447442210087,0,0,1.37908110568132,0.200685738195053,-0.0734296276798104,0,-0.161428299490981,0,0,0,0,0.510340327149408
DGB,0.156314427165881,0,0.162643357024943,0,0,-0.0868720491146406,0.267905093764679,0.0686772797700079,0,-0.057240683878524,-0.0578998304762399,-0.12519541862835,0,0.567123837858788,0,0,0,-0.0589556508508191
BV010082.Index,-0.0752407374826172,-0.0591062241664973,-0.0428008642465649,0,-0.0302069579352227,0.0463920481700104,0,0.0555599684480937,-0.0253402145168837,0.0213398329411132,-0.00455893980628861,0.0135554969615892,0.0134066240784304,0,0.0444560481176437,0,0,-0.145619329168206
CVIX.Index,0,-0.136159418129146,0,0,0.0601574418269136,-0.251600265223825,0.105064285325174,-0.153777772062193,0.19594909799423,0.0431567794949278,-0.0210472751073132,-0.0296537214390011,0.160347898077834,0.43111168780322,0,0,0,0.219171335807537
DXY.Curncy,-0.021445711307299,0.0190666005732623,-0.0127117785984727,0,-0.0078072452048053,0.000390939547614214,0,0.0318749594546702,0.00969469722187285,-0.0158806046794119,0.00191873611908428,0.00430727859082987,0,0.075637397391754,0,0,0.0567501424645017,-0.0149757202077861
SPX.Index,0.0146018005405996,-0.00910994672834686,0,0,-0.00405300467724328,0.0120037482892332,0.014474074608291,0.0229165173025607,0,0,0.000475205834182581,0.00801321833480179,-0.00223108772701959,0,0,0,0,-0.043083659445312
VIX.Index,-1.15061730600144,-0.0515053881029543,-0.431161128669108,0,-0.227165383861022,0.0510764560610913,0,0,0.683582292114998,-8.67361737988404e-19,0.0216013202235689,0.0489454615813322,0,-3.29680877282216,1.53122454775166,0,0,0
