,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0441114192096306,0.133055438880417,0.107622436459764,0,0.0841064912648301,0,-0.0202470949935246,-0.0268826595112831,0,0.103321811067253,0,0,-0.0621087106124073
XRP,0.939947638835592,0,0.159596196187369,0,0.195461516626366,0.368188313295138,0.11952558838829,-0.38715513333891,-0.145085250851822,0,0.309526757409285,0,0,0.145650564349462
LTC,2.2658457563531,0,0,0.0757707037119559,-0.337271405345582,0,-0.133993167802991,0.167603155541568,0,0,0.192008254755272,0,0,0
DOGE,-0.135387593563797,-0.00410527079438535,0.0142915520103533,0,0.578192315199828,0,0.301941537997039,0.541326060717261,0.319326759579605,-3.61033830542993,0.196681339610313,0,0,0.048334400553864
XLM,2.22007305915385,0.475645016105997,-0.200059087661165,0.0788440684854905,0,0,-0.205001323173768,0.384263930989939,-0.162919742147812,-0.749521880482255,1.73472347597681e-18,0,0,-0.167106641385423
DASH,0,0.0891684945352834,0.216024373291403,-0.0863426615811904,-1.38777878078145e-17,0,0,0,0.370442069046783,0,-0.0802978808209166,0,0,-0.264088656985189
XMR,0.6627506284548,0.49785088895869,0.217598673201892,0,-0.151233865286773,-0.744202258951435,0,0.325205584853397,0.159850368142418,0,0.124404774661879,0,0,-0.43417328090023
XEM,0,-0.239971350744824,0.27869203361931,0.495887712515438,0,0.10552659465195,0.303205303376521,0,-0.685600392663476,0,-0.475923466791513,0,0,0.181749778478476
DGB,0,0.0140129626460642,0,0.266981390380003,-0.0988271969568283,0.153748334539092,0.356818316476716,0.135933296464838,0,0.157759357976148,-0.40622687061972,0,0,0.214369881827878
BV010082.Index,0,-0.00274540004675721,-0.0331620955332828,-0.0521537899073474,0,0,-0.00734620918767273,0.0305020586144076,-0.0194911645456329,0,0.0916416300830062,0,0,0.0423274995271258
CVIX.Index,0,-0.0224593806653606,0.0626606519887751,0,0.0867682020900718,-0.202983984655304,-0.121302095401597,-0.0468003977555595,0.0416768260521451,0.26882529284136,0,1.44814982544488,0,0.127944576473803
DXY.Curncy,-0.077591330439349,0.0151312371433102,0,0.0595875547238397,0.0358093830559521,0,0.0156941639541429,-0.0264822959528992,-0.0693690150403525,0,0.111041829780859,0,0,0.0165590945695493
SPX.Index,0,0.0146346670267108,-0.00231117101839852,0.0236939700687614,-0.0104186216439557,0.00416699966950594,-0.00799015246856037,-0.00344412201319084,0,-0.070196835045101,-0.00572458221260166,0,0,-0.0771102176950327
VIX.Index,0,0,0,0.1507123125722,-0.208443801209143,0,0,0.178727614561583,0.309695603111612,0,-0.141490002666267,0,-8.55054667512176,0
