,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.373016075474281,0.396557517494139,0.153035482413171,-0.104436745381157,0,-0.167996126850209,0.0565300454601147,0.116719666373038,0.0483732249641417,-0.78558156098164,-0.509630554487464,0,0,-0.0341005422771858
XRP,0.00133612870122986,0,-0.0169483380453492,-0.0410412107409337,0.0097116538119467,0.56420310317415,0.211656448391154,0.00124029747671979,0.0618617521963224,0.056235198048894,-0.238865792487928,-0.206636330937797,-1.65434230246275,-1.04888572674758,0
LTC,0.713272737879032,0,0,0.0298607182320528,0,0.45920563054305,0.176444372311902,-0.252998304879277,0,0.00988453601709424,0,0,0,0,-0.00177486666603518
ETH,0,1.24040271470289,0.183403479348562,0,0.615323199362615,-1.24256388889035,-0.443806835401932,0.365424161957213,-0.0471042065732548,-0.079551681378233,0,0.451701113907542,0,0,-0.238420134456311
DASH,0,0,0.529379560222823,0.0391599037421954,0,0.282557289349008,-0.34487520589459,0.0514144597168495,-0.0147195343394157,0.0251146919773255,0.049589141326214,0.0540065296041495,0,0,-0.100807830389614
DOGE,0.0370227584798129,0,0.279393128760228,0,0.221446921755224,0,0.151980880140377,0.145138324911833,0.104306291362904,0.00932383997188811,0,0,0,0,-0.0680360505701286
XLM,0,0,0.168595425318643,0.134021909943694,0,-0.249108407069652,0,0.0462126359172757,0.101448269481494,-8.67361737988404e-19,0,0,0,0,-0.304447086423888
XMR,0.3061890889631,0.0752502877836226,0,0.000910445699418993,0.184568712343958,0,0.0330875168797116,0,0.0222100039986517,0.0797471471822308,-0.647713697557985,-0.497304727744142,0,0,-0.350949750099979
XEM,-0.178349983554529,0,1.01397811608256,-0.280144116201224,0.894706570797827,0,-0.00134953372225138,0.51119885148202,0,0.0589338433003801,2.21088904556743,0,0,-5.07491871768575,0.151085930643102
DGB,-1.51308944410661,0,-0.568288886268755,0.786920351578413,-0.9092917488464,1.48762392324421,1.07818906201653,0,0.72306105086122,0,0,2.02722205178052,0,0,-0.376149564371644
BV010082.Index,-0.114669448277061,0.147195663072078,0,-0.0180950243568187,0.0827117091787669,0,0.0170458124622212,0.0443495243475943,0.0311786328519322,-0.0337136808644527,0,0,0.618611281654016,0,0.0467226432826469
CVIX.Index,0,0,0.105499125507117,0.0618198375123697,-0.0434243943999734,-0.111482994392622,-0.354872910768772,-0.110810640783009,0.0849810363556196,0.00888020776240854,0,0,0,0,0.0291768565773842
DXY.Curncy,0,-0.0599326531482063,0,0.0122453691062933,0,0,-0.0632840658967194,0.0539818877833137,0.0253000740762906,-0.00190885609776707,0.10683519612967,0.0111495293787774,0,0,-0.0476214747355797
SPX.Index,0,-0.0482101806347573,0,0.00337744363275181,0.0301176447333466,-0.00376370664374231,0.0244414487359092,-0.0168001859276092,-0.00565696113812523,0.00779637976982976,0.00882616688413091,0,0,0,-0.0876678745582752
VIX.Index,0,-0.059634017247543,0,0.132815747057828,0.000110057477717185,-0.0741260740074552,-0.308334179731862,-0.187395207982192,0.16371274859562,0.102776570015745,-0.101472786095545,-0.544139123710582,0,-4.22810315864292,0
