,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.103433145340841,0.393013774591738,0,0.0494079462273466,0.42213017142322,0.037937785708449,0.0705160864280272,0.137418047648619,0.0361349653242953,0,0,0,0,-0.0518397161670157
XRP,0,0,0,-0.0971863628055126,0.368103890196191,0.516328648987778,0.0916035859860229,-0.00547710429954102,0,-0.217652780245887,0,0.647862899716907,0,0,-0.291561957847739
LTC,0.0632905393124844,0.0366074378128209,0,0,0.286049586192495,0.40616080269443,0.0729645496456985,0,0.0856622640735301,0.202180698369965,0,0,0,0,0.0360502240372756
ETH,10.3025136619581,-2.78273513912125,0.520022977821041,0,2.77555756156289e-17,3.21363895383529,-0.809192872144302,0,0,-1.70138877101011,-2.6975190782073,0.0140139886940502,0,0,-1.39215227377618
DASH,0,0,0.0746613769464424,0,0,0.53791996561876,0.150086845789776,0.0568419153055332,-0.0869050236297791,0.0814359338663794,0,0.571219315705913,0,0,-0.174734619750638
DOGE,0.213029950325431,0,0.133151336804722,0.0160369591691822,0,0,0.191767621468734,0.0377872163926196,-0.0466287882484275,-0.0120260882651314,0,0,0,0,-0.0616207614224435
XLM,0.262319713009337,-0.343782623703636,0.284122754037403,-0.0342112749663475,0.213038848801988,0.374694270401824,0,0,0.0419482307858318,-0.147265329673146,0,-0.320238221648464,0,0,0
XMR,2.24622496590225,0,0,-0.0820640706934384,0,0,0.286045156096433,0,-0.060219982602351,-0.0958794664605434,0,0,0,0,0.121108142724598
XEM,2.07667908548964,-0.32794696798981,-0.497816897252995,-0.0498312229768855,0.0596618256066831,0,-0.0976397802749252,-0.65794027722923,0,-1.38777878078145e-17,1.88283307251672,0,3.89437021923609,0.5146185285869,0.260348208149935
DGB,0,0,0.61006221645255,-0.0840643447148131,1.68609105895749,-1.87250879454798,0.0849334233910859,0.481719578766938,0.268792042335144,0,-0.654652683319859,0,0,0,-0.25338807218358
BV010082.Index,-0.63145095110851,0,0.500478065373305,-0.0136877530500558,0,0,0,0,0.140176984025165,0,0,0.211526521476909,0,0,0.0105478838263264
CVIX.Index,0,0,0.168355867845219,-0.0223986328163587,0.328833123425351,0,-0.0346115209582911,-0.0933135756243031,0.0392357322074955,-3.46944695195361e-18,0,0,0,0,0.126460868531529
DXY.Curncy,-0.0401184165142778,-0.0242673440963595,0,-0.000270631107973019,-0.0766569951202146,0,0.0133706014258429,0.0298355672269264,0.034576495830842,0,0.0341445007031796,0,0,0,-0.0169321095055636
SPX.Index,-0.160513155619947,0.00254642979334395,0.16495877013965,-0.00775706021060322,0,0,-0.119248014717836,0,0.0213137986344058,0.0178769788891175,0,-0.0961524042790037,0,0,-0.0819566464514184
VIX.Index,-0.21695177768656,-0.346218931565356,0.758243303346094,-0.0661411284279759,-0.449700710342167,-0.0830525327408892,-0.515659121147381,0,-0.0118250879894124,0,0.0421803146622377,1.08817780267414,-1.12459109997214,-3.14197346952883,0
