,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.346610614920617,0.119094463361319,-0.0490095525776211,0.326787411012343,0.0341376906553505,0,0.0425719586570198,0,0.0750787833024174,0.0927042055581744,0,0,0,0,0
ETH,-0.314373173577119,0,0.287064509187923,0.0781819527753414,0.269685746368744,-0.128005079503413,0.496685012880863,0.118770126181304,0,0,0.0291356028078555,0.113099058221879,0,0,0,0,0,-0.0535906805652956
XRP,0.02019845554018,0.246064277364364,0,0,0,-0.189629839198885,0.0082446855791075,0.0686106016482815,0.244163434752573,0.067014250532128,0.0388281574413142,0,0.00915002449716614,0,0,0,0,0
LTC,0.530592841160593,0.0990916957233012,0,0,0,-0.0778438340979501,-0.078123174216248,0.223710835694185,0,0.153385747919982,0.146830360152644,0.0852035678232589,0,0,0,0,0,0.299151203167768
XMR,0.574146943851872,0.0513065487145855,-0.0795367853601895,0,0,-0.00709715317575774,0,0,0,0.152068139108232,0.00282186277614004,0.0419805729042328,-0.165477521959504,0,0.273999341502165,0,0,0
ETC,0,0.412700381788411,0,0,0,0,0.141581908843414,0.042228788769065,0.152394350756773,0.247231729966109,-0.0454429069044888,0.130759642171798,0.162208323265059,0,0.56399672441013,0,0,6.93889390390723e-18
DASH,0.527468572669587,0,0,0,0.195531284328889,0.329460596995715,0,0.0834469176773063,0,0,0.128537054504756,-0.0130387381207539,-0.0542478538854636,0,0,0,0,0
XEM,-0.438117846509213,-0.183311000284684,0.181758327335497,0.169348976951,-0.0357478374878447,0.0743751739867017,0.416893632317175,0,0,0.239839408144459,0.0598622153432322,0.0361436241671474,0,0,0,0,0,0
DOGE,0.482173819621063,-0.150213562045184,0,0,-0.0737592874091737,0,0.0720454424985609,0,0,0,0.00491832944249167,0.127247983882517,0.00558915397183115,0.23536229230188,0,0,0,-0.118873674033966
ZEC,0.810806330094392,0.463003076089252,-0.392801443104774,-6.93889390390723e-18,0,0.272761655417849,0.205198724877825,0,0,0,0.0411822935753576,0.060020556637541,0,0,0,0,0,0.0569690293695433
XLM,0,0.39826471298701,0,-0.52229777324568,0.248669009895178,-0.00217651102522693,0.210652588523046,0,0,0,0,0.152236300858802,0.253677487396452,-0.183342993010485,-0.310620085599121,0,0,0.203079520035186
NEO,0.31532046988451,0.107372429055335,0.70583532330532,-0.21718588590405,0.146613734588987,0,-0.161455351643746,0.309767441540606,0,-0.0889050101959803,-4.33680868994202e-19,0,0.0297776126619914,-0.127360121277182,0,0,0,-0.115192049821939
DGB,1.16396745326121,0,0,-0.830567852003234,-0.217321135414536,0.183862163004095,0,0,0,0.0257850527111307,0,0.18406802171439,0,0,0,0,0,0
BV010082.Index,0,0,0.0797564070196464,0,0.0506841028413859,0.0342969199207942,0,-0.182299391070103,0.0481066850779109,-0.0162501203313162,0,-0.0362249267231826,-0.0568881706679081,0,-0.283819852624006,0,0,-0.0325083117628408
CVIX.Index,0,0.0583204996643604,0.205910902816671,0,0.0547736684361338,0.04721275157947,0,-0.125266345823888,0.207183822175153,-0.0305756163461068,-0.0718935729274601,0,-0.123444021460167,0,0,0,0,-0.00790196880861904
DXY.Curncy,-0.0068118528884656,0.000398834755207618,-0.0296515312053657,0.0190243669579511,-0.00833776136233422,-0.0126752413520292,0.032157830778251,0.00368123080528472,0,0.0045167620644241,-0.0138093576822709,-0.00441309393814234,-0.00495830414110397,0.0765378934818965,0.0374020638207077,0,0,-0.0269630789803676
SPX.Index,-0.00409289872919158,0,0.00905138740841589,-0.0345253564267021,0.00600344422989472,-0.00486269981477399,0.0152756636635897,0.0106449023701636,0,0.00142888018251128,-0.00451547458713488,0.0195975434914302,0,0,0,0,0,-0.0602522108397875
VIX.Index,3.46944695195361e-18,-0.797842810151872,0.624834965131825,0.048220266602857,0.150486616662647,-0.203760318573033,0.385744897632493,-0.376663915643538,0,0.0382998826041342,-0.0341301389447616,0.162660064746137,0.0109022345375189,1.73472347597681e-18,0.163889638641014,0,-1.55356777413738,0
