,BTC,LTC,XRP,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.166848540962572,0.00571217147164227,0.028317046531856,0.047405608650239,0,0.0517370509480453,0.27425092005319,0.0326859534338197,-0.0299193000885112,-0.143836542412844,0,0,0,-0.0118184421642925
LTC,0.551882616468353,0,0.175938872234453,-0.0320684480186208,0.0936340776658941,0.148656691763812,0,0,-0.00533151794059093,0.00206963529609244,0.104396839023117,0.225617847637339,0,0,0.0456184985770303
XRP,1.28885605418218,-0.509691780468277,0,-0.0969040077280421,0,1.17807663596458,0.558088749807229,-0.823411027911471,0.00394192394553257,-0.167250587228094,0,0,0,0,-0.148317258685586
ETH,0,-2.11878816039167,-0.334358763491999,0,0.187596846289239,1.61504335940962,0.597051107573531,0.254457830591765,-0.0425991611790036,-0.433231703859209,0,-0.553143038604407,7.17955394163192,0,0.341901311219359
DASH,0,0.333934501175647,-0.0124103475820872,-0.0576721130863454,0,0.647806629319585,-0.0561762268761844,-0.245896119847589,0.0377266027361393,0.066481377598454,0,0,-0.853322076960856,0,-0.200924619944057
DOGE,0,0.345860880344824,0.058608028095974,0.0518086455838048,0.00908452268185992,0,0.0465820335699931,0.411927610258088,0.0165268923117786,-0.0299455747083264,0,0,0,0,0.0462325224897596
XLM,-0.311599704642425,0.441122316074664,0,0.113395842239606,0.198510919419608,-0.632535938800669,0,-0.0424523366652694,-0.0256227000135797,0.0618785334055489,0.289622842191746,0,0,0,0.0282665304034049
XMR,1.90665791032971,-0.170131833284181,-0.40424402486718,0,0.128458182246625,0,0.282978824038891,0,0.0483014375509191,-0.0662725907638347,0,0,0,0,3.46944695195361e-18
DGB,-2.03217177188692,-0.106888078370706,0.447790343731183,0.566102670551787,0.882136664188085,0,1.90993152627107,0.786418257221698,0,0.563398458664998,-1.43152389576991,2.10123290598544,-5.73769509569972,0,-1.03132907853742
XEM,0,-0.615811790388935,-0.00183791315160542,-0.309674219248511,0,1.58943263189206,0.742795077300891,-1.02814629563083,0.121243133973923,0,-0.227369285971,0.768562593276783,0.549243163563254,0,-0.308277172403488
BV010082.Index,-0.654090211229336,0.658174083105221,0.0408479899862382,0.123347155342309,-0.566373237198051,-0.280508202994262,-0.097350093907701,-0.0162271270913674,0.0199303753700865,0.241677317732596,0,0,0.306293052564263,1.39902771514942,0.242848631113879
CVIX.Index,-0.169107403828925,0.317880325572404,0.0979867842514239,0.0263240146728268,0,-0.122046330065128,-0.413729333506694,-0.272384856032917,-0.0102253676633525,0.0630187498668831,0.0331244649781373,0,2.44093581710305,1.06827828037779,0.277566524957872
DXY.Curncy,0,0.0325431261464691,-0.0275937380882229,0.0147838905276226,0,0,-0.0199577904595361,0.0363577021069225,-0.0210155180072569,0.0122033028745793,0.0438419423734562,0,0,0,-0.0192850643483367
SPX.Index,0,0,-0.0682362419041343,0,0,0.083034404529093,0.0270381989337973,0,0,-0.006987467817692,0.101609961711407,-0.0972115376522623,0,0,-0.157435802544621
VIX.Index,0,0,-0.272799657549147,0.0849289433201328,-0.585217306983814,0.362885092405011,0.303445483223957,0.181794223719493,0.126805028763975,-0.0354987493214311,0.467649397421428,0,0,-5.20847865738053,0
