,BTC,ETH,XRP,LTC,XMR,DASH,ETC,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.325133370565088,0.142764987608705,0.251385550146038,0,0.129654552553115,0.028024401491585,0.0775112527648967,-0.136519495685208,0.0919676831263906,0.0679518427369631,0,0.0567582247537415,0,0,-3.46944695195361e-18
ETH,0.305694987013102,0,0,-0.200510582443058,0.0868245556266378,0.201665830378664,0,0,0,-0.0102106977024018,0.036837146421118,0.172570107050669,0.171151752558802,0,0,0,0,0
XRP,0,0.172731090957076,0,-0.0496103774677038,0,0,-0.144598132622864,0.0863238816455244,0.477174809621518,0.081737691481772,0,0.0162408757963798,0.0284453125804598,0.151336661752957,-0.0769502391602761,0,0,0.0827211616558823
LTC,0.744801366900883,0.0770709085259075,-0.242546187948757,0,-0.106848640757773,-0.118861417998628,0.118287929476937,0.0819055131819067,0,0.125252030466465,0,0.0883226389795971,0,0,-0.12810433557167,0,0,0
XMR,0.268596900591392,0.549307161446488,-0.47735892547296,0,0,0.135735935621301,-0.133411157242482,-0.260849535513698,0.528633729725965,0.271570179553141,0,0.14719178807114,-0.273365209775245,0,0.431742809443849,0,0,-0.151738038830963
DASH,0.354485522393986,0.0867513395487547,0.0281167788000275,0,0.222412256918841,0,0.478110877574699,0.177070019945094,0.107231693999852,-0.2750129407798,0,-0.0564650017704007,0,1.05319252287459,0,0,0,0
ETC,0.84393929557502,0.472808029478602,0,0.0602250093576642,-0.267449252010854,0,0,0,0,0.154942328515387,0.167236828060359,0.193621848316919,0,0,0,0,0,0
XEM,0,0,-0.0942624243092779,0,0.0200751293347316,0.0633420389214606,0,0,0,0.283410737923851,0,0.303832938519838,-0.374945602735737,0,0,0,0,0
DOGE,0,0,0.12744613169513,0.196769742600732,0,-0.118313080306879,0.106123476130661,0,0,0,0.277068421289911,-0.0658426657923368,0.0137281713332624,0,-0.18285997800389,0,0,0
ZEC,0.233183911812869,0.131865688190316,0,0.262255642350198,0,-0.0102278190686498,0.0774065460318462,-0.0158363081641727,0.530507496701867,0,0,-0.232774980965325,0.0926939542948249,-0.463148158469012,0,0,0,0.0861299254676033
XLM,-0.35237490578875,0.161144665321291,0,0.0906357362565384,0.0698505381405625,0.0836088429557396,0.0939468229644432,0.043903861904318,0.4643641372915,0.105980157703663,0,0.16918520206372,-0.0683912279843819,-0.520540174705369,0,0,0,-0.012569876858872
NEO,0.249802916638846,8.67361737988404e-19,0.424257827218705,-0.204699724873237,0,-0.425140351638817,0.0500220142265141,0.104030109247191,0,-0.0272404927507017,0.808370875838916,0,0.0510982753629197,0,0,0,0,-0.38363540826749
DGB,1.14892391247796,0,0,-0.796134438786905,-0.446406155485056,0.313718515093545,0,0.0718008603336673,0.000132844363042302,-0.00940422988718112,0.264446396545598,0.179774788272287,0,0,-1.00228429644677,0,0,0.399810198399612
BV010082.Index,-0.25077075290019,0,0,-0.0200194357133411,0.123928301678184,0.0624034841864941,-0.0140011828077578,-0.0158539222677691,0.163768374617429,0.00364523291692418,0.0571169505412667,-0.00545444157495352,-0.039227725605633,0,-0.076826995420604,0,0,-0.0562279568214709
CVIX.Index,0.107188000608021,0.171781736299759,0.15629756042387,0,0.0153688387817853,-0.0351688647731771,0,-0.15316604041203,0.0314331423373567,-0.0295772128283092,-0.0584009004791111,-0.113951000971936,0,0,0,0,0,0.0100570309639724
DXY.Curncy,-0.0143210885130926,0.0169872637384015,-0.0602379928096252,0.0313244656579332,0,0.016682778509732,0,-0.0187309924835506,-0.0235604868052306,0,0,0.00661240468450615,-0.00738170307064111,0.18902570244148,0.0365171111477829,0,0,-0.0132481147925318
SPX.Index,0,0,-0.00829087124324442,0,-0.00683009404201074,0,-0.00409764295621388,0.0059764558272525,0,-0.00328874438347099,0,0.00719247215783651,0,0.0498902199994993,0,0,0,-0.0572097929873359
VIX.Index,0,-0.247573409334016,0.221473925166983,0.158428673463498,0.116609585858668,0.260714657768288,-0.463231276825319,-0.260308196167908,0,0,0.0899854312279502,0.189705529845704,-0.0868086946865029,0.240209752756248,0.127819157137755,0,-3.24675709390136,0
