,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0234026721384905,0.342021666122403,0.093435771953691,0.0151425148074815,0,0.0278770839681298,0.184010528657668,0.0514409163481011,0.0140239829803312,-0.103260186168486,0.118865979951351,0,0,-0.138835834509721
XRP,0,0,0,0,0.350388772621832,0.458875643149858,0.15264982101948,-0.426095525801006,0.0335344290042304,0.0292246337891277,0,0.527036207136056,0,0,-0.291785614765495
LTC,0.478428914316911,-0.0202052304162072,0,-0.0385026726965574,-0.213477329639148,0.335969847539295,0.067375125893775,0,0.0105695045166109,0.013407599350135,0.396070731264685,0,0,0,0
ETH,0.511170707488415,-0.42208496176442,-1.65457013620156,0,-0.150456278480041,0,0.683580105707512,-0.29813820788579,-0.0279406323583483,-0.409153363070956,0.968604561201859,-0.0782966956427422,3.05821672838164,0,0.146832516614032
DASH,0.57387175712701,0,0,-0.0887179240093137,0,0.403673334057784,0.0115547472182692,0.0844188327224974,0.0128980204158168,0.0143101447195494,-0.245544197037038,0,0,0,-0.0385031950324067
DOGE,0,0.190646902524171,0.101473429292416,0.0281842228269165,-0.0170593978854835,0,0.0269004907124382,0.179952606890092,0.0091855587482638,-0.0487525276945191,0,-0.0462255114631529,0,0,0.0274686791886491
XLM,0,-0.285280043963704,0,-0.0395343015557652,0,0,0,0,-0.0365592031783902,-0.0698698946694453,0,0,0,0,0
XMR,1.7203547533328,0,-0.406249242187004,-0.0834234225114082,-0.379478955083655,-0.282935346940184,0.258597998236983,0,0.0055318051247248,-0.105983793704696,0.317203456007516,-0.410009795987601,0,0,0.142589012619832
DGB,-3.47859268245732,0,0,0.617203626041706,0.986391039937757,-0.0217420283423147,1.3990316244807,1.57362553816439,0,0.424379544315957,-1.64791975436755,2.62695495825671,-4.54532739594805,0,-0.940904618054214
XEM,0,0.173462937680213,-0.443600759690409,-0.284489124545868,0.194765382995642,0,0.658708025151621,-0.639088246493285,0.0970922752604722,0,0,0,0,0,0
BV010082.Index,0,0,0.380684096527901,0.1233178772512,-0.457325446770593,-0.047033368105309,0,-0.0586331182526147,-0.0218531524796201,0.138486339957222,0,0,0.201372357433539,1.96707728355721,0.335394094276162
CVIX.Index,0.0874895846050098,0.103011500427307,0.0731564390827307,-0.0481950548121331,0.191070388254001,0.338635362477466,-0.22665993212378,-0.395939687064532,-0.00860767238983112,0.00612075921992436,0.351268104448437,0,1.38979042609585,0,0.225769387016804
DXY.Curncy,0,-0.0245207777686526,0.0220197850735789,0.0246326372538111,0,-0.0444879369942135,-0.0202407611646221,0.0470591262263488,-0.0199726237020941,0.0232529375778633,0.0459686468964753,0.0134074582281255,0,0,-0.0434525238839969
SPX.Index,-0.118499973157806,-0.0559590923562414,0.164516440163257,-0.00144398961948168,-0.063918619309249,-0.120125385480072,-0.0263599221285223,-0.0347579388558733,0.0174880207209438,0.0120659865500732,0,-0.0720537956996358,-0.899838094897895,0,-0.166315926151812
VIX.Index,0,-0.433475520216985,0.47783198534688,0,0,0.171676248609237,-0.500627341706032,0,0,0.0194155729609689,0.354904363200953,0.434212913496126,-3.34382448948824,-2.9148225794805,0
