,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.09823188202098,0.00782058702746336,0.248217391553801,0.0266245277107404,0.0188787083865481,-0.0718183796094478,0.0850774087342624,0.0215030033806345,0,0.0144957690817461,-0.073798957562677,0,0,-1.16834452943495,-0.144683557566746
ETH,0.279864297684696,0,0,-1.38777878078145e-17,0.028556436382785,0.115930416923419,0,-0.102186143041724,0.0209637155092167,0.0294140695216521,0,0.514538905936636,0.00714129669603828,0,0,0.0441159988987273
XRP,0,-0.129142592619705,0,0,0.0736886168341206,0,0.205697445480158,0.111190667677581,0.101855452269761,0.313466489779351,0.197040429255354,0,0,0,0,0.160570924159945
LTC,0.456245144325672,-0.0272741954392735,0,0,0,0.0718675074825412,0,0,0.175590623566957,0.0163949676644778,0.00770577645589071,0,0,0,0,0.0401574438320265
XMR,0,0.731560106037843,-0.37713827106486,0,0,0.0774991846747857,0.413174096447946,-0.140896998879857,-0.537915173426794,0.605815548297292,-0.198975553670811,-0.988135604625542,0.684493447715066,0,0,0
ETC,0.17161287331976,0,0.130927543958363,0.0993723619062327,0,0,0.152317849931105,-0.0463920583450806,0,0,-0.031124454807871,-0.371212608308611,-0.149250033928169,0,0,0
DASH,0,-0.452274503671202,-0.304731488249391,0,0.0411654923250193,0.10004598566551,0,0.070260567192522,-0.0629583545783458,0.27743784930314,-0.141962509305114,0,0,0,0,-0.0768660839402016
XEM,0,0.404603559991995,0,-0.641578600560189,0.158979801172348,0.32183611158274,0,0,0,0.174718696588211,0,0,-0.708335067946411,0,0,-0.0160515602993214
DOGE,-1.02942352671894,0.208645588432241,0.0790543204106936,0.321662120742002,-0.135418450781288,0.0364741238739345,0.176648387542598,-0.158848033426735,0,-0.00922983165352651,0.0810549296177149,-0.444254510789345,0.146745878286602,0.639411623391377,2.34716449118487,0.107171782397823
XLM,0,0,0.558420903065941,0,0.0410135814025716,0,-0.15503680277913,-0.180678840769847,0.147579539239276,0,0,0,0.801159854211647,0,0,-0.0780174757851951
DGB,0,0,0.311335646873291,0,-0.026998580289141,-0.876241599967177,-0.38230138563343,-0.123359926625007,-0.881847265318914,0,0,-0.911238854233795,0.696477422278159,0,0,0.0987448167222716
BV010082.Index,0,0,-0.0347364226258604,-0.0893184842874028,0.0339545959341311,-0.144010430889778,-0.0714816406345787,-0.0179036477544305,-0.182423336241818,-0.0025366897344585,-0.00585344731230467,0,0.211864814510292,0.181650619711397,0,0.0240008761486701
CVIX.Index,-0.295471504813526,0.0717899276373234,0.115327820029512,0.0898195789955685,0,0.117977678911026,0.107516265737059,-0.0731026165538087,0.0516631693555257,0,0.0972457532840654,-0.0419281177200391,0,0,0,0.106532853061914
DXY.Curncy,0,0.0308611641675493,0.00773952103107071,0,0.00581897538999366,0.00413795425430586,0.0144633501209305,-0.0231076377624326,0,0.0110548360331286,-0.0133732411791165,0.20993695573852,-0.070286421614173,0,0,0
SPX.Index,-0.0848891335402677,0.0157533222770874,0.0128632091038673,0,0.00337974664256884,-0.0284440386173264,0.00980793367796773,0,0.0495826090427691,-0.019440778003957,0.0112859071496911,-0.0257424868800594,-0.0238118850193248,0,0,-0.0686695786881928
VIX.Index,0,0.343538646438675,0.0329705040252614,0,-0.0183528578414642,-0.196131196467705,-0.655693599953549,0.445115512104404,0,-0.0972174883829172,0,0,1.28801029768744,0,-4.59451293173708,0
