,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.028603733622263,0.345152404586673,0.0744031717840734,0.030288251276104,0,0,0.141427416335504,0.0244606739657881,0.0446048019711977,0,0,0,0,-0.0842550365269505
XRP,0,0,0,-0.0392047804493374,0.304518402591278,0.434316460440582,0.186304770284757,-0.513350381287601,0.0316644879870999,0.040805945978718,0,0.458298004111135,0,0,-0.277923983353908
LTC,0.346533688832887,0.0429518069999105,0,0.0870551436771981,-0.124471180568719,0.35676294624122,0,0.197892227572643,0,0.0319556193946226,0.288641545767221,0,0,0,-0.0277808932148673
ETH,-0.296272047308625,0,-1.5167842884589,0,-0.0727486166870328,0.0468995340513184,0.314911661089919,1.03970690376139,-0.465946348929726,-0.0381697612265916,0.405177517043756,-0.59009496410726,8.68649389378968,1.38777878078145e-17,0.124214967451748
DASH,0.367991087462981,0,0,-0.103030207225962,0,0.475984818787054,0,0.100814097290322,0.0207791960573743,0.011582053163385,-0.311093232700762,0.0181768346784373,0,0,-0.0451236952942023
DOGE,0,0.195916179861559,0.165536096059149,0.0303737937638096,-0.00756383234768517,0,0.0232793819641116,0.166733825339279,-0.0476320833211898,0,0,-0.049502146711441,0,0,0.0327671022092866
XLM,0,-0.285280043963704,0,-0.0395343015557653,0,0,0,0,-0.0698698946694453,-0.0365592031783902,0,0,0,0,0
XMR,1.51863690181685,-0.0539261590009565,0,-0.149434974188671,0.591386326049711,0,0.280898834897578,0,-0.15162292161741,0.0255034106756434,0,0,0,0,0.105171762002013
XEM,0.540080547674111,0.388796527974374,-0.535046878268546,-0.0548029125291136,0.46608502480004,0,0.378630370079462,-0.468430264419354,0,0.0950704693256747,-0.217179961059116,0.972926417565925,3.60167876277982,1.36827197515231,0
DGB,-3.70349107356982,0,0,0.410238723410033,0.653401970613947,0,1.46999009355895,1.56508851780839,0.559776406842858,0,-1.19517914289731,2.13855553067011,-10.3442081762808,0,-1.04692435559391
BV010082.Index,0,0,0.53527246491745,0.0166465997880495,-0.695904803587942,0,0,-0.181856405185933,0.151500396559436,0,0,0.0685264589670411,0,0.94048275273464,0.165343089106188
CVIX.Index,0,0.0884797433898474,0.229629427917419,-0.0411808819835325,0.257094935340412,0,-0.22851493355817,-0.305729525212193,0.00503014894649084,-0.00629060195793471,0,0,0.511292364028537,0,0.186297387258514
DXY.Curncy,0,-0.0333688434492094,0,0.0208168553376899,-0.0296836950276093,-0.0386389215515999,-1.73472347597681e-18,0.0510607722286929,0.0209516155708282,-0.0253208650575109,0.0509629418408286,0.0310261053999728,0,0,-0.044607832682449
SPX.Index,0,-0.0628693672534361,0.0367448259810379,-0.0395255114957277,0,0,-0.107399857620641,-0.0423085533825752,0.0153660688068608,0.0031640649900747,8.67361737988404e-19,-0.101374072844402,-0.283271081927233,0,-0.130968293183121
VIX.Index,0,-0.373545867616504,0.752311286012177,0,-0.210288080580836,0,-0.391778855239883,0,0.114294626522043,-0.0844397629526213,0.129007267539217,0.407362187183482,-4.45922048636347,-3.46082606764191,0
