,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0158916432218041,0.125114725356662,0.110710956775351,0,0.117039313394766,0.0779357731777474,0.031742807014242,-0.0199076049325738,0,0,0,0,-0.0354687217426402
XRP,0.819274342333168,0,-0.00281544315731699,0.108366978587075,0.368497007833201,0,-0.198490352496639,-0.148613785231685,0.0917119452116089,0,0,0,-1.93126555707422,-0.179279104874214
LTC,0.655908806243985,0.192209876893386,0,0.108224943721622,-0.131556399204978,-0.0422931713527128,-0.0104158135172069,0.0542747470870102,-0.040141768466846,0,0,0,0,0.0734359976079267
DOGE,0,-0.213591366260615,0.2755754204163,0,0.0953696735665642,0.0933524096139922,0.142021655055476,0.155610561667075,0,0,0,0,0,0
XLM,1.07083279074035,0,0,0,0,-0.186913670421925,-0.426128757253405,0.00990254290788045,-0.00717776039824226,0.679858190476607,-0.152090414359556,0,0,-0.483254493064161
DASH,0.692712946556779,0.26668176305313,0.220684466806519,0.0780354517929738,0.30357102889322,0,0,0.0638431001509458,-0.430898146181489,0,0,0,0,0.00430368209492748
XMR,0,0.173764523417629,0.256572245297284,0.385127408463143,-0.048210912652773,-0.202057107313395,0,-0.0266027858545728,2.16840434497101e-19,0.561970863243226,0,0,0,-0.663458004080093
XEM,0,0,0.121467188201551,1.16950874475822,0.807206617590715,0.241333178138085,-0.744341403603719,0,0,0,-0.456922346561476,0,0,-0.0681691246701926
DGB,0,0,0.313589614430277,0.149755767125157,0,0.328646257411478,0.419415111758689,0.140442052318511,0,2.3263226447702,-0.0351532345340597,1.4472860957877,0,0.116034423192799
BV010082.Index,0,-0.0369362586752545,0,-0.121537096714402,0.112132870635122,0.0315888545190953,0.0600439596505602,0.00531772526148911,0.049921803410364,0,0,0.238612006342697,0,0.0666906737434681
CVIX.Index,0.813265900152091,-0.0387520213656448,0.0419694743670946,-0.14634221527212,-0.0501344161593595,-0.169828773387666,-1.0842021724855e-19,-0.0346512798185537,0.290623577785266,0,0,1.24266903683936,0,0
DXY.Curncy,0,0.007963827508459,-0.0189828005725358,0.0449906897271197,0.0105535154981656,0.0381552685578241,-0.0169081251631231,-0.0234109361891523,-0.0246736843598228,0.226991331661444,0.0826588690109411,0,0,-0.0182760373813876
SPX.Index,0,0,-0.0150761514605758,0.0160021923140824,0.019909859856301,-0.0038961821349062,-0.0119306396265675,-0.00527963346835539,0.00352423313153104,0,0.00364112574968437,0,0,-0.0964770271333466
VIX.Index,0,0,-0.0661686950535416,0.214917597191926,0,-0.0241045750871997,-0.210062431800689,-0.0956836932917713,0.0532362055874422,0,0,0,-9.20009376713287,0
