,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0145600836252737,8.67361737988404e-19,0.548128536781449,0.0534517699351757,0,0.119243957408081,0.0241819268281981,-0.105284464566966,-0.0610206229275701,-0.23591692423673,0.202968116095114,0,0,-0.0681850128964675
ETH,0,0,0.989926452824059,0,0.0459088801953293,1.47409181557757,0,-1.06477412480446,-0.947119320869798,0.369756267005215,0.608433669224328,1.73472347597681e-18,0,0,0.458104167723757
XRP,-0.0154285984006516,-0.0744924717524688,0,0.0275768643294536,0,0.100648042467336,0.159622021949488,0,0.106154914067797,-0.166714030208992,0,0.220477289017157,0,0,-0.0147853938119511
LTC,0.758544447048242,0.00975184663405267,-0.606899344570894,0,-0.140631317996531,-0.032596784110744,0.103578816650147,0.193927030830204,0.350424859235569,0.0889307841910995,0,0,0,-1.93673326862257,-0.0906270076858993
XEM,1.00809528471045,0,0.488137209997387,-0.0113800023234973,0,0,-0.516824367783994,0.364520429692004,0.323282473993229,0.28540017622999,-0.522704151629407,0.024336322554445,0,0,0.0566596423009522
DASH,0,0.0494812205050399,0,0.116753888465595,-0.0105551494911933,0,-0.215810150471128,0.0644383996395705,0.239332507472917,0.230783496921584,-0.432348291796056,0.112289212189491,0,0,-0.0604640542293149
DOGE,0,0.0368132337201518,0,0.396387311418024,-0.114370491467482,0.169626799245261,0,0.110841565960319,0.305736195976435,0.0465885251005954,0,-0.261409837586452,0,0,0.0794373671702408
XMR,1.01011680592111,0.205252769833072,0.414606865354152,0,-0.16529527221522,0,0,0,0.298846707765545,0.107098070261391,0,0.0186217674127237,0,0,-0.0511090508714972
XLM,-1.06654574422841,0,0.244671923588893,0.410119075135644,0.130352929085728,-0.125119359148315,0.341359722445392,0.172750154084594,0,0.0230190828859545,-0.201305389363581,0.139389928504559,-1.56992465478065,0,0.027159140874812
DGB,-0.515282032900291,0.318522473692164,0,0.351038646676723,0.182144759270755,0,-0.250745050088511,0.3409181065328,-0.304859432338094,0,-0.638017888011313,-0.201915563315301,0,0,0.0338673124213994
BV010082.Index,-0.301440656150374,0.106027250140012,0.0979971089515169,0.131796489119781,0.0176945339224899,-0.0803001645292682,0,-0.00908245142008532,0.0632392436159943,-0.0930396807607807,0,0.172323436959783,0.805835058088157,0,-0.176276411540973
CVIX.Index,0.372891420601763,-0.102620703189325,0.132900241709644,-0.44451724358128,0,0.361371905619475,0,0.0029241240517616,0,0,0.0819123848580237,0,0,0,0.136848262088225
DXY.Curncy,0,-0.00526870973421725,0,0,0.00932418749241004,0,0,-0.0100306060788713,0,0.0150342835933214,0.150211352945467,0.00714071359704211,0,0,0.0120450161002184
SPX.Index,0,-0.00837351805775882,0.0201833008048702,-0.0298207576095672,0.00270750865691077,0.025214322428266,0.00825883310026066,-0.0202059807790345,-0.014429274810491,0.011212758558987,0.0108981311478264,-0.0210013612392252,0.0478973737499789,0,-0.0863217514601125
VIX.Index,0,0.0117453180431452,0,-0.419235029095626,0,0,0.357895855921393,-1.73472347597681e-18,0,-0.0292621877855412,-0.319957615100902,0.869662825930119,0,-2.18893470445309,0
