,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.264592903846167,0.0206160986143937,0.174718245079608,-0.0380737197828433,0.0830836148908035,0.0709875905634246,0.0336428561487956,0.0351371064036578,-0.135075908385959,0,0,0,0
XRP,0,0,-0.0285028327782156,-0.0916924583490032,0.541471929713945,0.552335917384374,0.210456159923724,-0.641195705210362,0.0628326475936492,0,0,0.256065305961226,0,0,-0.193706690916954
LTC,0.23007116389465,0,0,0.100945493013782,0,0.501496648721972,0.016289129398079,0.114465566638864,0.0377758074122717,0.0354758350902904,0.172836024334091,0,0,0,-0.00449821646056729
ETH,-0.28396318054799,-3.46944695195361e-18,-1.53161775923667,0,-0.0780540511618526,0.0738248646965678,0.302399433314815,1.03895216177374,-0.0394756844066737,-0.459326460460259,0.422721544588422,-0.644726285544202,8.7314568215717,0,0.132406711749605
DASH,0.371765127843098,0,0,-0.105655026342856,0,0.514851759407679,0.0283170281432732,0.0312385386723751,0.0119632213486318,0,-0.41182761520623,0.208297592524732,0,0,-0.0847916118230749
DOGE,0.352842897580131,0.151361718839352,0.00368407951317297,-0.030688161668648,-0.0206053049489194,0,0.123228821846678,0.17007324236624,0,-0.0620098386473742,0.179600510042561,0,-1.00620316074322,-0.299892270283389,-0.119941204163797
XLM,0,-0.285280043963704,0,-0.0395343015557653,0,0,0,0,-0.0365592031783902,-0.0698698946694453,0,0,0,0,0
XMR,1.73197542169607,-0.0411918656801932,0,-0.117491974691102,0.477912876736007,-0.149406950200835,0.288485870514608,0,0.026556938429709,-0.116608475424455,0,0,0,0,0.114075041899264
DGB,-2.89208825929373,0.56695796718034,0,0.343226639762586,0,-2.34744032247164,1.08178708738474,1.03771018651971,0,0.746508664449894,-0.641061811294365,0.384609794756087,-11.6853203551846,0,-0.597208465697102
XEM,0,0.0945653429427546,-0.428087011052647,-0.389048314659533,0.394749444266449,0,0.575043142272147,-0.202651253062597,0.0830460417902559,0,0,0,0,0,0
BV010082.Index,0,0,0.60548227171925,0,-0.745326031307777,0,1.38777878078145e-17,-0.242187570081525,0.00947027213100191,0.22566402657732,0,0.0700752433506481,0,0,0.0185865857632657
CVIX.Index,0,0.054841471886191,0.103438516088749,-0.0339707950465968,0.217970658583212,0,-0.268196439216556,0,-0.00244579233460567,0.073312938387108,0,0,0,0,0.135663869878805
DXY.Curncy,0,2.16840434497101e-19,0.0570152526308543,0.0202358536693659,-0.0180581812327579,-0.0779591558687785,0,0,-0.022418673172846,0.0145309421062381,0.0210300906503474,0.00546069660930221,0,0,-0.023088053820183
SPX.Index,0,0,0.0591539712078004,-0.0471956134466748,0,0,-0.104794554182743,-0.0519825442983185,-0.00179018660396354,0.0219995269094167,0,-0.152637759660141,0,0,-0.0760868855423179
VIX.Index,0,-0.284630255932012,0.806114141548556,0,-0.822985307301287,-0.131438946762204,-0.325521362130561,0,0,0.124825755730169,0.0529498223696331,0.823704885999395,-3.6111095291475,-3.40751932646739,0
