,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0133704349342562,0.27546811874553,0.26682425376653,0.12070044708253,-0.0474096191017615,-0.100689257763235,-0.0845846895075205,-0.0134950853264892,-0.00940582053154432,-0.1709612963995,-0.0567168104277958,0,0,0
ETH,-2.20019157902169,0,0.43629363202343,0.125355405017282,0,-0.86768813324034,0.00493380123292014,-0.0834432513116731,0.126079257412272,0.00911679012330558,0.516812326542823,-0.417143225636,3.78265103933339,0,-0.106356397407572
XRP,0.774963024283711,0.0914136883836125,0,0.20618162701281,0.467665386720002,0,-0.0120049837036419,0.220197885417728,0,-0.205574123704449,-0.422397192943556,-0.205354229493295,0,0,0.0375480404760656
LTC,1.6661082784866,0.0289076258030324,0,0,-0.137611766875266,0,-0.0121379589999969,0.0977455188151922,-0.189511332407306,0.0191588226311654,0.310156072951958,0,0,0,0
DASH,0,0.192512930321659,-0.2363154106479,-0.417599007534968,0,0.0925781124693286,0.210883582234152,0.221765267098618,-0.0299435884371724,-0.200262944241378,0,0,0,0,0.0783063413287726
DOGE,0,-0.169905130510506,0,0.350128531846272,0,0,0.060419745627336,0,0.0756193479269057,0.0444635132885074,0.614698447482529,0,0,0,0.0903103747070214
XEM,0,0.123458257860624,-0.334379660979144,-0.289683174589269,0.446715076700009,0,0,0,-0.142798052844117,0,-0.227001617443053,0,0,0,0
XMR,0,0.395450539386879,0.12583657310551,-0.763923312000923,0.119964128238598,0.2306084006151,-0.212416830470441,0,0.490849819279346,-0.146689904848165,0.392231841817869,0,0,0,-0.80025524362412
XLM,0,0.131603357666562,0.430146263389676,0.440737698518078,0.197380508839193,0.167423472425745,-0.043069928476888,0.114474711847838,0,0.0133432402300926,0,-0.142194566858645,0,0,-0.0876697102661032
DGB,0,0.496918098038925,-1.68550915109377,-0.835771129507546,-0.0427905915687046,0.55424896393559,0.0827620459155269,0.0918458330313196,0.321599314957332,0,0,-0.796839041507586,0,0,0
BV010082.Index,0.143899392151912,0.0716631276871513,0,0.353686708555293,0,0.202934733529667,0.126939498084015,0.0652501817280478,0.284189300828303,-0.00476794854690804,0,0.22353150898846,0.105834369909841,0,0
CVIX.Index,0,0.0775251716431321,0.357334676458533,-0.0777797395673592,0.0527015242055583,0.146914374494936,-0.181044226569129,0.011406714008452,0.000188233228747527,0.0481130940389969,-0.1979242916686,0,1.13352207166999,-1.73472347597681e-18,0.0695383884698193
DXY.Curncy,-0.0881376610092203,-0.0148963890620153,0.0399134582961074,0.0811195694705928,0,0,-0.000605324545070144,0.0280028328019423,0,0.0114674007930347,0.0264193746287089,0,0,0,0
SPX.Index,0,-0.00430810164965721,0.0186270873430832,-0.0283455136736634,-0.0101846404945357,0,0.0109735903773695,-0.0134081798795154,0,0.00603111811194598,-0.0240223786314996,-0.0258436966484617,0,0,-0.0860502051366588
VIX.Index,0,0.0458730330159973,0,-0.0882387154030083,0.182488307340761,0.357643939014618,0.0970910700559832,-0.214406456679498,0.0697799913985423,-0.0475321186096672,-0.437304994232237,0.414882906604307,0,-5.4448116685738,0
