,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0773984971061922,0.113172823373018,0.258948361503019,0.0458268156814334,-0.0195166628833289,0,0.0047636349838389,0.202271237585785,0.0575166545390193,0.0637081146177233,0,0,0,0,-0.130359009159831
ETH,0,0,0.118790903458632,-0.0244637461142655,0.0068234857939152,-0.0494160535640768,0,0.37450667905661,0.440704714050413,-0.307005521223345,0.246903507661752,-0.520494587964844,0,1.04757070890108,0,0.0544449211952847
XRP,0,0.0516796844924151,0,0,0.0386831937959247,0,0,0.08076059264037,0.0216729159033958,-0.0905185726491983,0.117073756505275,-0.0824708031911755,0,0,0,-0.0718236267373314
LTC,0.941471072590327,0,0,0,0.0118614386516746,0.00651263322794283,0,0.0597564444068404,0,0,0.00700519432471093,0,0.0997832162958042,0,0,-0.00663176434738835
XMR,0.685464149982577,0,-1.39270599853527,0,0,-0.0357441181663907,0.528914713803068,-0.180906249343257,0.21205627806956,0.397463418732937,0.179635277069457,0,0.286535939397759,0,0,0.172750749949055
ETC,0,-2.04737494101504,1.16369633297307,0,0.243826093722496,0,0.967946635216772,0,0,0,0.652547922281781,0,1.9811113863766,0,0,-1.66818498877282
DASH,0,0.127959263144023,-0.583992122841406,0.0812185876433224,0.0563320971613799,0.0434416242623834,0,0,0.115573956971473,0.271868568724569,-0.132330867516798,-0.628838087261569,0,0,0,-0.263355700178552
XEM,1.83576742940794,0.0338074860554873,0.43400204667326,-0.371022751486911,0.140738928464047,0.0724538976956091,0,0,0.324191370650536,0.424373358291585,0.171619281192924,0,0.292639621475052,0,0,-0.132183931115346
DOGE,0.616587455267392,-0.0792559137720882,0.627428684280197,0,0.0428270983942328,-0.0736242904205596,-0.000268441417847633,-0.231068353847188,0,0.122636246223724,-0.00824630810908935,0.125343813052174,0,0,0,0
XLM,0.480582869743845,-0.162541931823869,0.3232466388257,0,0.00314901110235194,-0.0459962929188767,0.21883534791671,-2.16840434497101e-19,0,0,-0.0620119983037796,-0.326729631664768,0,0,0,0.0872393580947148
DGB,0.330361876653515,0.859076568608522,0,-0.713523864495178,0.00477300655897808,0.138234949014546,0.190961144347302,-0.19531940855725,-0.534637798400161,0.84611607774668,0,0.79892924913804,0.801497500944635,0,0,0
BV010082.Index,0,-0.0517447494590467,0.146939796037319,-0.0205495532375116,0.0173016436908062,0.00694004910624212,0.0283556078501622,-0.00517421175621542,0,-0.0818481418521845,-0.0746700830005087,0,0,0.406076932306288,0,0.103882166340147
CVIX.Index,0,-0.112212216040276,0,0.0940180417312542,-0.00216687973695151,0.00217747056942466,0,0,0,0,0.0633906183290331,0,0,0,0,0
DXY.Curncy,0,0.0122390254472703,0.0738542182037742,0.0405641578594764,0,0.00167116838406288,0.0437949974641256,-0.020714767031262,-0.024411375527829,-0.012470504520368,-0.0324551597657066,0.177840845329027,0.00659035969211664,0,-0.0980344421933964,0.00321940623153105
SPX.Index,8.67361737988404e-19,0,0,0.0196322352849317,-0.00403190564572503,-0.00256937823187995,0.0165121351010046,-0.0118300393819243,0,0.00300567845954161,-0.0116802052979387,0.0222382799992701,-0.0113103162779535,-0.0292555154041571,0,-0.0506584381393765
VIX.Index,0,0.0394202332717831,0,0,0.0946411554959505,0.0849682782086765,-0.0399111271884102,-0.253986785204883,-0.257230160352523,0.214051838641037,0.0674807298307306,-0.203554406725036,0.900525772106381,0,-1.48019167277079,0
