,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.279149958131721,0,0.832765287685916,0,0,0,0.129615527352011,0,0.0210108805513404,0.021934588658587,0,0.0436162054050652,-0.0454508205636999,-0.0785269599278009,0,0,0
ETH,0,0,0.0844433144618093,0.424488584212513,0.289094698595679,-0.0147064536446424,-0.317596932203438,0,0.281178606700406,0.151714523411376,0.0348859339400713,0.0107749581528176,-0.262020955448958,-0.523530588156497,0.36300073991225,0,0,-0.346115407831622
XRP,0.0678900234546985,0.18496483630168,0,0,0.0315965090913208,0.116867669233485,-0.346969289626238,0.0245340055388603,0,0.0904724449049846,-0.0590035006765904,-0.112107611936993,0.117043626381951,-0.29299614836884,0.0479121734221999,0,0,-0.0721356438859436
LTC,0.636300701491916,0.0541534870407625,0,0,-0.068891168909131,-0.113712491034777,0.101076120186295,0.053541286000345,0,-0.0192411217975761,0,-0.0178539364946222,0.020289061559364,0,0,0,0,0
XMR,-1.0723719395088,0.126073724555047,0,-0.409005055770031,0,0.0615036487553996,0.501477016272327,0.0975164782654946,0,-0.0674220518019316,-0.024919384044083,-0.0404269907542879,-0.199063378202417,0,0,0,0,0.000198345662364839
ETC,0,0,-0.771193688433344,0,0,0,-0.18402308010885,0.217656250353005,-0.0540755405825802,0.0844078880803005,0,-0.138557487067937,0.654090736913154,0.579862518698522,0.0774522683392806,0,0,0
DASH,0,-0.171291169806181,-0.101973834190907,0.619508818904924,0.241432673245813,0.0361391236319162,0,0,-0.227600224670238,0,-0.0610550582064865,-0.0932813985309501,-0.132492434191342,0,0,0,0,0
XEM,-0.229136871388115,0.242678890866254,0.355996910672278,0.150813613636213,-0.0584338911027403,0,0,0,0,-0.116531268984466,0.0120944330679144,0,0.545470755980743,0,0.0348816774076727,0,0,-0.0674409023091822
DOGE,0,0.202958111257793,-0.0775954905178375,0,-0.0707570200734026,-0.0687489925937647,-0.0838189077793119,0.0907456576629917,0,-0.0253573438626478,-1.0842021724855e-19,-0.00198883708084759,0,0,0.198885267763024,0,0,0.0191571982066037
XLM,0.454658806515689,0.606186021762203,-0.272198157729887,-1.23212028583461,0.0283800871826924,-0.219176625820945,0.273936944274489,-0.359426837905798,-5.55111512312578e-17,0,-0.00871951167515185,0.138683912720842,0.903290438566558,0,-0.449878433373598,0,-0.904758111479465,0.0299001884522609
ZEC,0,-0.698997128482308,-1.88125087620954,1.80487601345452,0.968357096931421,0.305530562443085,-6.07007464229799,-0.658013561401158,0,0.174790810704346,0,-0.82785697726864,-1.10407571222252,1.0300087265565,-0.104973915808997,0,0,-0.160408862229256
NEO,0.902256713665468,1.60222116819199,-4.79238863980529,0,0.586900907058045,0.373876557171133,-2.39122581320622,0,1.83296120295101,0.491869923300169,-0.406420456745213,0,0,0,0.158541839598656,0,0,0.303200771303156
DGB,0.541198715078605,0,0.341838087551773,-0.648406028636437,-0.111505574186828,-0.0839122182255759,0.553495698749019,0.0733827518636061,0,-0.0905699251711782,-0.0302792713605575,-0.0958215589157155,0,0.457692608707033,0.0110046462395939,0,0,-0.0323078322271362
BV010082.Index,-0.0177724021389433,0,0,0,0.0508958622584527,0.0744573586160503,-0.109006415265023,-0.0469844044171912,0,0,-0.00834393098812116,0.000960937529268272,0,0,-0.330409397334535,0,0,-0.0455177803717352
CVIX.Index,0,-0.13248740792982,0.0755666173707263,0,0,-0.220643113181962,0.236798489285821,-0.0790166669022089,0.135148216220309,0.0325822791544733,0,-0.00876574095738095,0.193087034648447,0,0,0,0,0.197526230479183
DXY.Curncy,0,-0.016541674875173,0,0,-0.00167153457076781,0,0,0.0423515162823051,0,-0.0073380309186148,0.00341019741315911,0,0,0,0,0,0,-0.0275812456598423
SPX.Index,0.0188124008229722,0,0,0,0.0101045447203469,0.00503043911178736,0.0113437513810604,0.00413790305885615,0,-0.011590558381845,0,0.0180295432642841,0.00266031057112446,0,0,0,0,-0.0330300342172243
VIX.Index,0,0,-0.127403659813073,0,0.0229002422603694,0.238372286825581,0,-0.591685815828157,0,-0.0259648695483337,0.068700915174173,-0.0651029300799748,0,-0.899547965305922,0.927391870770167,0,-4.63305489152749,0
