,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.154985311727452,0.237688512309419,0.195165074304654,0,0.272375573830547,-0.00383166967907635,0.0771944272523393,-8.67361737988404e-19,0.0364291614369341,-0.526278712135675,-0.812712893447988,0,0,-0.092704603053996
XRP,-0.199445132815342,0,0.132970968514057,0.107373776280852,0.427970382283597,0.144219284471421,0.663577003470428,-0.384633151612192,0.0547820170800058,-0.120471605434979,0,-1.02358655672616,0,0,0.0737640456180023
LTC,0.60728000368688,0,0,0,-0.201737667730953,0.658324784030921,0.130216783565692,-0.212066641201009,0,-0.00431040767755662,0,0,0,0,-0.0627067421940481
ETH,0.483649088117682,0,0.645421975171891,0,0.529680873596248,-0.661493252558886,-1.02382441077069,-0.116086030076437,0,0.335132386732419,0,1.2624229802192,0,0,0
DASH,0,0.0431791308353665,0.334123841620288,0,0,0.197535487530462,-0.301588855150224,0,0.0153233612951304,0.141506383973633,0,0.112493009686784,0,0,-0.034700317512387
DOGE,0,0.0598687249472194,0.551952134023787,0.0534028360595534,0.0319885348413549,0,0,0.0281506293701319,0.135614687583974,0,0,0,0,0,0
XLM,0,-0.0289048634625778,0.556322393867585,-0.331065478692922,0.140345839117301,-0.699638545465615,0,-0.0601668779320025,0.143329778539473,0.253871704093077,-0.187942781815733,0,0,0,0.0143412954453919
XMR,0,0.461871453335272,0.160069131035478,0,0.0280100954894923,0.277982569270362,0,0,-0.0842086461520144,0,-0.0367321964909235,-0.510185152768637,0,0,-0.16563049812201
XEM,0,0,0.507132391270281,-0.32942375170558,0.655995408483255,0,-0.149126759247451,0.756222148374089,0,0,1.77546246267335,-2.34479300086066,-4.1679604370175,0,0.448717497833085
DGB,0,0.0415477840134339,-0.318635348038962,-0.0212860307711799,-0.233975313833834,0.788968412650161,0.461987032229063,0.400727746539282,0.16475607521287,0,-1.30226491869522,0,0,0,0
BV010082.Index,0,-0.0341349319687881,0.0415100588949472,0.00535889906794465,0,-0.000151130309996321,0.0766035809300344,0.0378075367522127,0.0307276462392276,0,0,0,0,0.317336452272525,-0.0405856543601274
CVIX.Index,0,0,0.160843936313974,0.0536422587173959,0.0322415041031259,-0.257962030042682,-0.153191767588685,-0.129690000552088,-0.0447457603122679,0.0536513498220312,0,0,0,0,0.0647860622643669
DXY.Curncy,0,0.00395923591040594,-0.0182951178870897,-0.0059792348459091,0,0,-0.0521859792668505,0.0379400556818512,0.00401782596869599,-4.33680868994202e-19,0,0.121337383995592,0,0,-0.0407338225266142
SPX.Index,-0.0435604468945077,0,0.0233505322107745,0.0241764139052116,0,0,-0.0432415056278368,0.0172399308930057,0.0170861008993895,0,0,0,0,0,-0.0993067356053848
VIX.Index,0,0,-0.026043968913811,0.033891289666532,0,-0.511821401491111,0.002680976920664,-0.0454912621794768,-0.00530460312813555,0.228652663981137,0,0,0,-6.50366822317619,0
