,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0811478700726917,0.0729258234598676,0.228171751730614,0.0690914932751013,-0.0829990275653113,0.0321201752442305,0.0814402884300717,0.133493688924751,0,-0.0258678685344385,0,-0.396807266628233,0
XRP,-0.17145909929999,0,0,0.0241192675337524,0,0.535866280217287,-0.111653354084293,0.173290065298058,0,0,-0.241478545930343,0,0,-0.0393923359792223
LTC,2.35678624995871,0.404495241162032,0,-1.63905065313951,0.429796346552588,-0.369483086712223,0,-0.0342340520614462,0.238024796470778,-1.1679741884333,2.4736137428152,0,0,0
DASH,0.0106065224513761,0.204236896677271,0.150963271139516,0,0.264467608280284,-0.326081077903907,0,-0.0664019161952226,0.271812386046757,0,0,1.05213133069247,0,-0.114054416019731
DOGE,0.663261798570451,-0.193118996863881,0.09031859014398,-0.387050743296216,0,0.805582694546603,0,0.201390216685766,0.254223135843505,-0.863869837259806,-0.897718976894331,0,0,-0.0924181511247136
XLM,0.392144990839381,0.227351525829731,0.0360611313676284,0.225339399049154,0.292972936015405,0,0,-0.145014003192196,0.0572039163637191,0,0,0,0,-0.116711927767814
XMR,0.555180400236598,-0.0327831375268352,0,0.199867979993344,0,-0.250920945433894,0,0.18096861268503,-0.038811035766641,0,0,0.762024469958753,0,-0.023135249561414
XEM,0,0.148607376660724,0.0856539598952645,0.579390200850237,0.0510560113782016,0.0666109251585632,0.247112656097686,0,-0.133294263767119,2.40609590519662,-5.55111512312578e-17,-3.86482858236944,0,-0.152962225647573
DGB,0,0.368321229487661,0.0596911700902744,-0.260806993441232,-0.0282961128914152,0.259664323387969,0.4909409391379,0.178045926106518,0,0.491761528122196,0.131719667255691,2.98674573418415,0,0.263986682359552
BV010082.Index,-0.116439172688054,-0.0957253652918407,-0.0150665498479036,0,0.0763266465104482,0.112360825689906,0.0158375812832226,-0.0429935479190691,0.0456920509346582,0,0.145497876155563,0.932158332539892,0,-0.0511110109577685
CVIX.Index,1.02404758769868,0.145170971199008,-0.0559263197823588,-0.420563246303495,0.0370378013973138,-0.125292517220557,-0.0501815782650315,-0.0691578171817257,0.09769254595991,0,0,1.49211324469101,0,0.0850470767650669
DXY.Curncy,0,0.00900648379664288,-0.0209472621053726,0.0139051683082535,0.033460990994683,0.0584073362962177,0,-0.00335047351210933,-0.0574386020041584,0,0.0822277701962673,0,0,0
SPX.Index,0.0155589676586802,-0.0106453265555697,0.00553398502431882,0.0203508840038158,-0.0292450656771196,0.0251691020349967,0.00348711126999009,-0.0063558674033844,-0.00252884187747087,-0.0353289837008396,0,0.030208223470137,0,-0.0768420709359872
VIX.Index,0.670878720668911,0.0851208250605674,-0.13144708506268,0,-0.273783178578842,0.282311125163576,0.0617713718663106,-0.0207256643593702,0.0549333898404782,-1.55053365646541,0.786422111797347,0,-8.67602373217018,0
