,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.196999936864722,0.00401449734396469,0.152778230206188,-0.00266365447646216,-0.0678452888250394,0.0166709543778036,0,0.0798286108525287,0.0701102034594074,0.0458249139150327,-0.0511402705571246,-0.314018753574451,0,0,0
ETH,0.448055388490972,0,0.0449977645470314,0,0.0529134790378381,-0.142447734798868,0.308682548530988,0.0382395180858012,0.255227568609414,0.215293740464734,0.132361577303881,0,0,0,0,0.15217580825445
XRP,0.7973598735331,-0.571395436701681,0,3.46944695195361e-18,0.00983862695728264,-0.081720084233812,0,0.200891504086072,0,0.240665441885721,-0.0520776068365687,0.00923764423128506,0,0,2.01589504801315,0.336408937218511
LTC,0.531523955345437,0,0,0,0.0182182664104087,-0.00596834052414862,0.0404106072872179,0,0.122754120298375,0,0.0172700180366434,0,0,0,0,0
XMR,0,0.661973689602355,-0.375571939356306,0,0,0.0588273198346528,0.299796852008256,-0.138216955253654,0,0.597092446189417,0,0,0.579950569484827,0,0,0
ETC,-1.4097130189286,0,0.240312584823128,0.821973020369686,-0.0976432375973955,0,0.164114390645275,-0.340253610557949,-1.0064771680168,0.189059193454656,0.138946443055337,0.416762711807431,0,0,0,-0.491037225475025
DASH,0,0,0,0.248076022256141,0.0530955600862738,0.0868211038061129,0,0.133109740976012,0,0.0977091483565406,-0.10866927445851,0,0,0,0,-0.184968294208293
XEM,0,0.530048881414826,0.267840727298972,-0.402339744641951,0.0902377891434667,0.00285581821766034,0.377499933366423,0,0.107036738871401,0,0.177624084324851,0,-0.828788010268234,0,-2.23167670525083,-0.244805641985411
DOGE,-0.527176338834244,0.235880604061329,0.096085491309338,0,1.73472347597681e-18,-0.340081082011772,0,-0.123550226580217,0,0.0865552207232927,-0.075090040709455,-0.953557952137655,0,0,0,0.0736621417922349
XLM,0,0,0.496038909783803,0,0.0022783731429125,-0.0705022569607417,0,0.0778633763967792,0,0,0,0,0,0,0,0.136129724860192
DGB,0,0.432571358006372,0.376539082463961,0,-0.0192943584630211,-0.429473077371309,0,-0.0823948508516573,-0.460371120241099,0.24057483311136,0,0,0,0,0,0.0694778868801229
BV010082.Index,-0.110583893242632,0,-0.0152578880429116,-0.0749147962564182,0.0301692710515855,0,-0.0707642739601803,0,-0.120002272100937,-0.0396289097209018,0,0,0.0552111358354129,0.556301989150249,0,0.0642024210711704
CVIX.Index,-0.0423546369275941,0.11063133663373,-0.0642112150218407,-0.176852197334127,0,0.0303885645167687,0.110553584184816,0,-0.0104495954977998,0.112897066452801,0.0821097935643296,-0.188611804101678,0,0,0,0.11952518854146
DXY.Curncy,-0.00131226111438792,0.0117029061229065,0.0389143397243964,0.0454374819146642,0.00173721233663276,-2.16840434497101e-19,0.031849094368293,-0.0223553349170372,-0.0227718382011248,0.00578388383028466,-0.0249889465291468,0.214321873400063,-0.043952317061866,0,0,0.00695590653091599
SPX.Index,-0.00942058602141682,0,0.0101983245168289,0,0.00297281821267413,0,0.0134402059954845,0.0224414141192288,0.0377889505918324,-0.0134929712994754,0,0,0,0,0,-0.0636816120357574
VIX.Index,-0.130835841185215,-0.0458455617050564,0.0932795375120308,0,0.0563115042422104,0.202531895659347,0,0,0.403050052143474,-0.280261036152875,0.185232803617432,0,1.45360213630555,0,-6.83974637972257,0
