,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0426539269059045,0.681444386274331,0.139037515067322,0.108167212994356,0,0.0397802072220048,0.273374148434508,-1.0842021724855e-19,0.0212983574771683,0.292591661752105,-0.0601141031745783,0,0,0.029368320222316
XRP,0.162744020785114,0,-0.110992569828438,-0.485298098383218,-1.73472347597681e-18,0.192478160137622,0.603703118671035,-0.437178325819575,0.0450752456213764,-0.182691175416077,-0.193066232995242,-0.11095409967799,0,2.08990933628227,0.403192881579558
LTC,0.686479861253348,-0.00170029618111748,0,0,0.0181873741122766,0.0438735983419761,-0.0351010089913638,0,0.0095174178931836,-0.0234148592492587,0.271049952360487,0.228475177768295,0,0,-0.0241709033570322
ETH,0,-0.153905479450877,-0.214892489856706,0,0,0,0,0.0697777461272712,0.0719256962629003,0,0,0,0,0,0.232374215110712
DASH,0.372132830817828,0.252497048664949,0,0,0,0.111394153956219,-0.360265850140131,-0.321308464751751,0.0644327183248944,0.0235190673254043,0.238189134426733,0.707980137349717,0,0,-0.0269483203977359
DOGE,0.636964289127803,0,0,0,0,0,0.079417742493283,0.0307282340884608,0.0856994840400131,-0.0266908035915855,0,0,0,0,0
XLM,0.514431544518742,0,0,-0.0962722819578123,0.103933549996437,-0.406705714794283,0,-0.22803427184339,0.110508937831387,0.155361264609033,-0.286136557268473,-0.0255036559821404,0,-2.07949090132598,-0.231222101904815
XMR,0.577890402552177,-0.211820198389104,-0.120690280913273,-0.169222076383568,-0.0490573740472147,0.184792716074073,0.311763226597181,0,-0.0682607151453557,0,1.11187090619642,0.394688680771802,0,0,0
XEM,-2.4446705166743,-0.213820096465709,1.99597465547256,-0.27782721429127,0.917021264231057,0.634362398964649,-0.324249235022417,0.998205914460855,0,0,0,-3.66054163622453,-3.79026487697456,0,0.570508207334475
DGB,1.5793638542568,-0.691581091648685,-0.904750310053992,-0.945965230609521,0.464449677696316,-1.16914797569719,0.786619264314591,-0.0939665456059777,0.189594529209767,0,0,0,0,0,0.35096872102029
BV010082.Index,0.0477044444211389,0.0510223446348276,0.0868135102158561,0.0385561465768918,4.33680868994202e-19,0,0.0538062278965188,-0.0514647699671451,0.00846102812243234,-0.0362914628286412,0,-0.080638060793072,0,0.533136469848362,-0.00966905587122114
CVIX.Index,0,-0.130697565708953,0.160388133741557,0.0199857122402364,0.029247768735828,0,-0.0548944949208139,-0.0575846243135574,-0.0120579219465268,0.0151858115666015,-0.218225712355026,0,0.537185306178628,0,0.0938883510387607
DXY.Curncy,0,0.00969296469403523,-0.080748645137137,0.0318130748956476,0.0178667332151834,-0.00152678256894447,-0.047555157387502,0.0341246354862953,0.0106220399771851,0.0103150827352776,0.0963965340575357,0.183771653422934,0,0,-0.0575740200849512
SPX.Index,0,0.0403022632815569,0,-0.0443242098731669,0,0,-0.00907234248004027,0,-0.000214000025090457,0.00717110997475197,0.0526128792367509,0,0,0,-0.115115944987282
VIX.Index,0,0.109769115938398,-0.210710401296836,0,0.148173754030105,-0.438212989528356,0.319799163252303,0,0,0.158791473973677,0,0.424304421029678,0,-4.33634627025609,0
