,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0316499271144953,0.653603919028091,0,-0.111299318727916,-0.27684468080368,0.0351240970544321,-0.319100510899574,0.0902027174723843,0.0322546565985821,0.0455825355628752,0,0,0,0,-0.0529648927975387
ETH,0,0,-1.38777878078145e-17,0,0.0870692994566923,0.269674926836228,0.225571164410131,-0.0373771819743176,0.278086373616627,0.106323809404547,0.0151936239881155,0.142470172777907,0.345744127067021,-0.400479868899174,0,0,0.144483399887529
XRP,6.93889390390723e-18,0.0954450902675431,0,0,-0.0281205619986626,0.0178068300052917,-0.00791952238505868,0.0656284528886569,0.143279983853925,0.33249897949176,-0.146546621672591,-0.222123218178909,-0.77216801374298,0,0,1.26349572360137,0.17781008443526
LTC,0.544236971361389,-0.272742791342077,0.023585297109476,0,-0.0879988664863934,0.100506605403915,0.114667633699126,0.0498330389003196,0,0,0,0,0,0.0746517302721874,0,0,0.0457731085752159
XMR,0,0.998208676841732,0.335952824352928,-1.09173312629133,0,0.233089137444088,0,-0.0546664446994522,0,-0.141114754476658,-0.144886591215269,0,-0.500223753161008,0,0,0,0.00837768394280291
ETC,0,0,0,0,0.0427651498546481,0,0,-0.0819974742069271,0,0.106534465286077,-0.0606082507596746,0.233477192167279,0,0,0,0,-0.177734820721648
DASH,0,0,0.0273542681754742,0,0.0399264371958063,0.0789154350930545,0,0.0226410321240145,0,0,-0.079368399076955,0,0,0,0,0,-0.0667565182493517
XEM,0,0,0.525837685660578,0,0.226921689323944,0.218964909902004,-1.14422354701413,0,0,0,-0.0714550972203382,-0.160043750038686,-0.532381153840984,-0.492454832118998,0,0,2.77555756156289e-17
DOGE,0,0,0.182683528061129,0.233805709973084,-0.0800480362367247,0.126460663742603,0,0.0876273823850125,0,-0.0433723437387532,0.0409849476734475,0.171021344992626,0,-0.0382455467179731,0,0,0.123728828636281
XLM,0,-0.1630762266643,0.591071761513953,-0.574229903483362,0.149643470008896,0.237670185390846,-0.396103526922634,-0.237659808706608,0.347909280432636,0,0.00705861018403106,0.0585552162129066,0,0.432216959897862,0,0,0
NEO,0,1.45469496506064,-3.93318471176663,0,-0.723890409412474,0,0,0,1.652042017303,1.47421219575154,0,-1.51737750858705,0,0,0,0,0.853497541182598
DGB,0,0,-0.120005681242924,0,-0.219064012466581,-0.169949553801072,0.432850299537009,0.143642711186144,0,0.246065368618077,-0.124182158524482,0,0,0,0,0,0
BV010082.Index,0,0.140277951276406,-0.228470226161617,0,0,0.0388616930534326,0.0062138168264116,0,0,0.0869162733566383,0.0135177147954793,0,0,0,0,0,-0.0302131713740454
CVIX.Index,-0.133913727960519,0,-0.287704802772818,0,0.0019512100357232,-0.216151854835344,0.241498549285264,-0.0837728255155308,0,0.118074246001646,-0.0314951904912539,0,-0.194399734945923,0,0,0,0.173328526786921
DXY.Curncy,0,-0.0135693223363541,0.0159279794403431,0.0437594351982072,0.0268714232970649,0.00588190943022107,0,-0.00545694394556264,0,-0.00381588380285642,0.00610593821396862,0.0123119398138543,0.198076692956759,-0.0256684042487397,0,0,0
SPX.Index,0.0243432537922731,0.0085219010018152,0.0340819496091818,0,0,0,0,0.01054381438194,0,-0.00274834465302108,0.000521278187233555,0.0155244207412406,0,0,0,0,-0.0531874734687233
VIX.Index,0,0.390207885590129,-0.362730757116343,0,-0.0773931950433146,-0.333138528579633,0,0.0882895707144655,0.408504095411704,-0.207785743422426,-0.0455721911495838,0,-1.33799987195085,1.02837540442991,0,-7.53244304041144,0
