,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.319585736122883,0,0,0.133045680587107,0.00880931477651684,0.299571997229831,0.151611921799116,0.0590065854731191,0,0,0,0,0
XRP,0.13797250164148,0,0.198594031847219,-0.0823396432701099,0.219342613674931,0.353924194845455,-3.46944695195361e-18,0,-0.0771661486080671,-0.178600222843941,0,0.569184822014893,0,0,-0.289969501722965
LTC,0.586597263706296,0,0,-0.0172643401663221,0,0.467953482704557,0.0550635665283701,-0.067525962240807,0,0.242018905089515,0.61322897429144,0.171160874999403,0,0.479628097678486,0.0449961198999096
ETH,7.56673531560531,-3.023897110343,0.566277287725316,0,4.75462174801758,2.46014166380289,-0.981297493082014,0,0.60978635476821,-1.89925367683074,-1.51329368723157,0,0,0,-1.72172043592909
DASH,0,0.102965641657809,0,0,0,0.616333481304038,0.207704631542699,0.0581596041422163,-0.0928286996601343,0.0965629542745278,0.184663204484916,0.614838753583084,0,0,-0.108084476368334
DOGE,0.212986681350344,0,0.173697891269964,0.033705461564755,0,0,0.187368351319147,0.00457235273111403,-0.0560839914708006,0,0,0,0,0,-0.0609977040707598
XLM,0.799469898499728,-0.378356999714421,0.104814004730475,-0.0838315633794644,0.115885194122724,0.181394048593247,0,-0.2000757469521,0.00112588168974258,-0.120711806786197,-0.242857219513725,-0.486108351172756,0,0,0
XMR,0.79046106594696,0,0.296843572404594,-0.0643725515965464,0.483954495025558,0,0.527218520970731,0,0.0489509031168137,0,0,0,0,0,0.146546399512278
XEM,1.72702489477917,0.111990820636489,0,-0.0276710621096501,-1.3577995659712,0,-0.395138940907288,0,0,0.0360876440318427,0.313302484479101,-0.240562543627152,0,1.60558577600803,-0.116726550611245
DGB,0,1.38777878078145e-17,0.422279373478041,-0.0916544209521112,1.92685262184468,-1.34365034136699,0,0.412113806268216,0.305615447028366,0,-0.190979769110876,0,0,0,-0.269652761016524
BV010082.Index,-0.719148108794574,0,0,0,-0.406596842377886,0.594551812516933,0.056497546730785,0,0.245294783289097,0.016852335732764,0,0.341303851221508,0,0,0.0595670482318384
CVIX.Index,0,0,0.18149314880874,-0.0223055711034774,0.328999276554363,0,-0.040617440884404,-0.113295538257505,0.0598173238364772,0,0,0,0,0,0.113327107789394
DXY.Curncy,-0.0505249617256414,-0.0211170170959375,0,-0.00142517742892655,-0.0660645900273674,0,0.000628756369642862,0.0309165807176439,0.0429877972731565,0.0050412937350167,0,0,0,0,-0.0179059905107497
SPX.Index,-0.0322211362256764,-0.0124019759260609,0.088113063335531,-0.00116779213652055,0,0,-0.136733492535387,0,-0.000718719369125641,-0.0118906734637408,0,-0.184442266580013,-0.493186482253747,0,-0.134980274089209
VIX.Index,-0.0308211635849167,-0.283804789308817,0.784867354079395,-0.0272102812435528,-1.08608716866471,-0.0912657877518917,-0.416744424130781,0.0489230032667785,0,-0.0936092824455323,0.288703744443495,0.679513184147754,-1.75287434764165,-3.3318086763809,0
