,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0185116991943611,0.125142127517552,0.108547730071489,0,0.112721842159146,0.0779380102255289,0.0336390208280799,-0.0239706457498722,0,0,0,0,-0.0328055174848088
XRP,0.621567839756299,0,0.0891193342370683,0,0.285825517485913,0,0,-0.0923465542200506,-0.0939855407314705,0,0,0,0,0
LTC,1.10906756987732,0.269303756808678,0,0.151401102360405,-0.345230386788682,-0.151687080973285,0.0954896979572697,0,0.00918828224672921,0,0,0,0,-0.00402209894062864
DOGE,0,0,0.203267265154318,0,0.387858277214003,0,0.195278473660829,0.234868205323801,0.0987351771017016,0,0.441386782741402,0,0,0
XLM,1.28822401361285,0.525261481817011,0,0.074624633321742,0,-0.350887589250081,-0.149439593987642,0.0851005848831715,-0.149660594093817,0,0,0,0,-0.0929156805453301
DASH,1.00845201555353,-0.277477466174011,0.187320410397753,-0.105680369111002,0.597487691163428,0,-0.247543027224043,0,-0.282887496750025,0.333724503451618,0.487090618737231,0,-0.350109073900694,0.0955948186786878
XMR,1.71674035427744,0.253059334977853,0.0858426839504626,0.093183367274492,0.024518037868891,-0.609105164278381,0,6.7762635780344e-21,0.26548208883042,0.834851769483394,-0.230306431520737,2.18318658674693,-7.56889994538159,-0.939551765732951
XEM,-1.09567408717039,0.253323731437251,0.324869664349959,1.0154026816722,0,0.778487196670196,-0.525770556614672,0,0.166672986478433,1.4253021802005,-0.42859673107431,-4.64144263956351,0,-0.596027507304365
DGB,0,-0.277334521377372,0.480683319685508,0,-0.0374375903068003,0.327480173927603,0.289107310711961,0.01768491797773,0,2.54584212874599,-0.00628800880589367,0,0,0.413527639092696
BV010082.Index,0,-0.0417615462277294,0,-0.102940895359596,0.102995419102578,0.0376910871608343,0.0535306100045579,0,0.0422380619072304,0,0,0.218005686848126,0,0.0699105448545818
CVIX.Index,0.917058785885736,0.119313430945157,0,0.0150237530732982,-0.245267054317995,-0.10450121093563,0,-0.0621241394928937,0.282665114558585,0,0,1.8419100154105,0,0.0582363674160445
DXY.Curncy,0,0,-0.0269719495677266,0.00663469995693033,0.0200865453309058,0.0324348724027691,-0.00502029007389603,-0.0249692153814408,-0.0171481092442891,0.188195365282946,0.0615299002791216,0,0,-0.01065569633751
SPX.Index,0,0,-0.0150719506315602,0.0159948637137453,0.0199047395209531,-0.00389323103256846,-0.0119340169399158,-0.00528105262021328,0.00351954888898045,0,0.00365017122758345,0,0,-0.096475289134307
VIX.Index,0,0,-0.0661699216256891,0.214917871866538,0,-0.024102759411181,-0.210064741743884,-0.0956834809499366,0.0532349420186252,0,0,0,-9.20007184090033,0
