,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.197868704501883,0.13064950322732,0.200757281685641,0,0.330716751861946,-0.0376697687826372,0.0695623839214494,-0.00754953938894225,0.0500146532846503,-0.182982478710489,-0.796733802481679,0,0,-0.0956573629019969
XRP,0,0,0.115094091283351,0,0.339845469331063,0,0.766172715497355,-0.365353789994098,0.0713092330601725,-0.132159970404315,0,-0.642096450441837,0,0,0.0556445452400009
LTC,0.753501069800277,0.0365348731704087,0,0.0413633243826475,0,0.357104612466856,0,-0.233056751514512,0,0.0675245346631444,0,0,0,0,-0.0841383490359328
ETH,0.483649088117683,0,0.64542197517189,0,0.529680873596247,-0.661493252558886,-1.02382441077069,-0.116086030076437,0,0.335132386732419,0,1.2624229802192,0,0,0
DASH,0.074405557512126,0.174489249579432,0.0973783816876349,0.0630279335428421,0,0.306384166348655,-0.301606223030711,0,0.0781535356511331,0.000670265798444957,0.24134945403125,0.447100988106057,0,0,1.0842021724855e-19
DOGE,1.73472347597681e-18,0.0599078644567443,0.551960797632284,0.0533798644246824,0.0319829549221468,0,0,0.0281602565133112,0.135615099021096,0,0,0,0,0,0
XLM,0.355971242563989,0,0.492695971023724,-0.227009382399753,0.146401190972699,-0.696355787501297,0,-0.251214445163069,0.111489069920832,0.183675627307866,-0.301960032420107,-0.197929437860623,0,0,0.0205174967593932
XMR,0,0.412216696771812,0.132247769165601,-0.0307644264569841,0.0541152760041886,0.338938736331276,0.0407511849602009,0,-0.0903496622540128,0,0,-0.610056424342618,0,0,-0.146163482821659
XEM,-0.233922014002275,0,0.78925153076423,-0.360993443661338,0.496550556209238,0,-0.361605698786676,0.885647385050218,0,0.103039745092526,0.744467617167912,-2.02848517881063,-6.33989063914388,0,0.478799333834079
DGB,0,0,0,0,0,0.462320367298827,0.398083633807435,0,0.146321400565467,0,0,0,0,0,0
BV010082.Index,0,-0.0248529607981497,0.0319013847451339,0,0,0,0.0697856247218594,0.0356860381602529,0.0313875760116486,0,0,0,0,0,-0.0705725016888433
CVIX.Index,0,-0.152936529482732,0.171515081519577,0.100050694141823,0.0464287769452443,-0.252730733552293,-0.0803515300807495,-0.0685865046794052,0,0.024934053235665,0.0912174732769069,0,0.151563965482732,0,0.0517933660338461
DXY.Curncy,0,0,0,-0.0118923946125147,0.0305927545850371,-0.01869307184362,-0.0470052282055363,0.0380079214409198,0.00735573846190294,0,0,0.149515176079906,0,0,-0.0352391317501018
SPX.Index,-0.0599153561386441,0,0.0308710803420108,0.0250085916599827,0,-0.0139607042308224,-0.0306543271305247,0.0264287266875004,0.0196266815855668,-0.000240580719749219,0,0,-0.069348053139685,0,-0.099975115635221
VIX.Index,0,0,-0.229485063832972,0.105494311300311,0,0,0,-0.0120331783623258,-0.021604459745078,0.191963156673658,0,0,0,-6.32746384712456,0
