,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0451528419950813,0.652608166164114,0.108031538171863,0.120350798744436,0.0128592280096396,0.0529428913142335,0.28238640845763,0.00287557157966497,0.0191735384589582,0.239425152868194,-0.0624590813106401,0,0,0.0217822387151468
XRP,0.0907913691855049,0,0,-0.475950436081343,0,0.153879968531101,0.568625215908202,-0.421224465676363,0.0404242375690111,-0.172912459570487,-0.217243622834329,-0.379334380160314,0,1.67428507225424,0.394225863717445
LTC,0.762153928202521,0,0,0.00546344343133785,0,0,0,0.00443192769302734,0.00469552289669931,-0.0268047637364242,0,0,0,0,-0.0350531913273252
ETH,0,-0.122042856822388,-0.0725877397081508,0,0.165360895128611,0,-0.052139591484199,1.0842021724855e-19,0.0662550381622249,0.0540094050140446,0,-0.188633910697404,0,0,0.202404591729678
DASH,0.526241848581062,0,0,-0.0262135618080772,0,0.155517373875518,0,-0.654291843864025,-0.0102354839022695,0,0,0,0,0,0.0455994285804295
DOGE,0.368982600630079,0.170657656540165,0.254878541744553,0,0.0665702033263992,0,0,0.0293280576836235,0.134584029870674,-0.103223238856297,0,0,0,0,0.0783067540363182
XLM,0,0.072567032206473,0.194901879161062,-0.163749484280838,-0.106393279512801,0,0,-0.148857639693133,0.134916982441006,0.26169721016408,-0.82382896542441,0.902509800321967,0,0,-0.221926023214665
XMR,0.21857571599022,0,0,0,-0.135456636773721,0.240633889692892,0.28720623935872,0,-0.0923254941323917,0,0.773555822319438,0,0,0,-0.0420004010977486
XEM,-0.185730580936312,0,0,1.39888054360878,0,0.25768721741475,0.245440029981218,0,0,0.123284521182627,0,-3.16963882212551,0,0,0.03448616905472
DGB,1.2055924840554,-0.526685240914904,-0.679886348284179,-0.801560655332462,0.382957859080173,-0.835331565618056,0.627717452698317,0,0.205260943288632,0,0,0,0,0,0.372396122722377
BV010082.Index,0,0.103038053155654,0.0561939808852589,0.0411972866871016,0,-0.0335977096096689,0.102280325837061,-0.0319074038659927,0.0115886132799219,0,0,-0.0623269468137765,0,0.302427351311319,-0.0439196567510957
CVIX.Index,0,-0.107735454678133,0.0781479494816187,-0.161227879890517,-0.00414257666211449,-0.0200924325831896,-0.0229262135962728,0.00906048923604628,-0.0109310735650756,-0.00214574431620977,-0.248797511781701,0,0.751600625793645,0,0.122863650907896
DXY.Curncy,0.00580392340600738,0.0075807724273191,-0.0635763403619859,0.030442125313895,0.0172162870185131,0,-0.0500973325330742,0.0323794597961659,0.00961625448377964,0,0.0604967275988026,0.156835669165615,0,0,-0.0554258867037619
SPX.Index,0,0.0366135395735905,0,-0.0372189139780615,0,0,-0.0131898885500247,0.00081821927822642,0,0.0119103809671407,0.0765155135831198,0,0,0,-0.112711528079422
VIX.Index,0,0.191160260638141,0,0,0.134633864643041,-0.4088249759213,0.276528389907695,-0.0600936180391629,0,0.162780004676762,0,0.225643679700863,0,-5.46611386249211,0
