,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0946892101900595,-0.0306338077257819,0.606589979750645,-0.0734005876935284,-0.0124445440357211,-0.0468779064394305,0,-0.179607509802897,0.0750634973151134,0.0577699654316809,-0.0709519116050492,-0.404025905970452,0,0,0,-0.0928115615776477
ETH,0.475887473741012,0,0.0714081022951224,0,0.0884451121609158,0.140183488124046,0.400232084328773,-0.0330850677287482,0,0.0995576681842287,0.0165680623184495,-0.0674285628537686,0.718399621837093,-0.18453472632323,0,0,0.0987895407800117
XRP,0.0686508779130622,0,0,0,-0.034631894886697,0.0655932246678723,0,0.154799435760055,0.0991151803419835,0.441747653095123,-0.1556222961152,-0.152014067387495,-0.151930513784001,0,0,0.794798016352513,0.288221689941424
LTC,0.748687430293076,-0.348148643944187,0.0253153383998536,0,-0.0390581951635097,0.1112882717144,0.0917936545666442,0.0195191141181478,0.218185818347745,-0.0022673514924779,0.00425686802285487,0,0,0.0693510908667547,0,0,0.0446034664084455
XMR,0,1.27928188280877,-0.0263502194265444,0,0,0.206602808951233,0,-0.10750965438241,0,0.0330063551315733,-0.304380639626903,-0.109890494344069,0,0,0,0,0.164006658608375
ETC,0,0,0.0560197283837043,0,0.0301139663537081,0,0,-0.100356505386106,0,0.078703846409571,-0.0529058345342494,0.320208974366427,0,0,0,0,-0.203438356697939
DASH,0,-0.0486552375475956,0,0,0.103356376405143,0,0,0.100005993749979,0,0,-0.0745037016747028,0.0688571827379573,0,0.288605811561047,0,0,-0.014334150059277
XEM,0,0,0.0946456917675684,0,0.385558283282293,0,-0.552664505111838,0,0,0.220797535318221,0.0407195489483473,-0.108241153235287,-1.0476380893147,-0.675918306572562,0,0,0.00271910430102013
DOGE,0,0.0404988780704018,0.0980378517823026,0,-0.0903743497659818,0.105617539561552,0,0.119743300674434,0,-0.0678557227555733,0.0389988117636237,0.164496095931845,-0.135971743903899,0,0,0,0.112046602292005
XLM,0,-0.106148789061805,0.573705281661891,-0.561485634845131,0.0808628029355072,0.248387974508383,-0.191647354055812,-0.212810285321029,0,0,0.0292422049954694,0.0608262531089055,0,0.455973988056828,0,0,0
NEO,-2.25285045076726,2.02854146661198,-2.26268324905054,1.10536243466617,-0.553652976948609,0.0884332055917266,-3.01073157809606,1.06694696686715,2.03886488839064,1.54750160792065,0,-0.886753573003563,2.63895097142375,0,0,0,1.1023210802242
DGB,0,0,-0.159450707655957,0,-0.24588906093608,-0.164049374960746,0.482140256058348,0.118538449292039,0,0.338107998731077,-0.101955367737314,0,0,0,0,0,0.120268676054988
BV010082.Index,-0.106302920269122,0.133604190896944,-0.102608237149158,0,-0.100290386322117,-0.0992102983673093,0.0498282404504889,-0.00310055309237404,-0.279170950248738,0.0938846408705119,0.0192631048743573,0,0,0,0.700674565445051,0,-0.00472018754437289
CVIX.Index,-0.158245881751338,0,-0.295490111020753,0,0.00191185912699963,-0.208400041624315,0.231804381814764,-0.0826234841245933,0,0.125399934979055,-0.0325274801389685,0.00208339160737758,-0.251911675932145,0,0,0,0.168497919169298
DXY.Curncy,0,-0.0117999302289688,0.0125489516892232,0.0415439289948277,0.0265527497439682,0.00437931224134261,0,-0.00897019410069102,0,0,0.00732646737189735,0.00749178063546525,0.187565672381044,-0.0256019479922095,0,0,2.16840434497101e-19
SPX.Index,0.0087493136241449,0.0231826339284543,0.00239571925214045,0,0,-0.0288441836384302,0,0.004062095630556,0.0138152194470085,-0.00807315794247152,0.00191288066082242,0.0193731792936272,-0.0595782939465254,0,-0.107499305560809,0,-0.0661968408200411
VIX.Index,0,0.383812281805091,-0.102868424318244,0,-0.194287733116567,-0.454586653128125,0,0.0283716793607093,0,0,-0.0369658280390859,0,-1.19523000396069,1.02815510562503,0,-6.97078957859028,0
