,BTC,ETH,XRP,LTC,ETC,XMR,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.139693876990324,0,0.299259948796678,-0.0250481919798939,0,-0.016303987602659,0.0651065741429682,0,0.0378288689190636,0.033794095148473,-0.140718460230381,-0.288868772974079,0,-1.67356525395395,-0.14179862430663
ETH,0.392910650722818,0,0,0.0191524555829304,0.0427390480366958,0.0211033120170578,0,-0.10917887870042,0,0,-0.0468600070255553,0.401607999574275,0,0,0,0.0782471877411093
XRP,0,-0.0743958610553182,0,0,-0.0542047264336135,0.0774753230446207,0.17535980575592,0.159695303787847,0.102084757112527,0.325211365466675,0.203733332509855,-0.0955911740685544,0,0,0,0.173305172919912
LTC,0.419844016084261,0,0,0,0.0537197454778415,0.00823342654215537,0.0144408666521312,0,0.112145822052767,0,0.00055267402883502,0,0,0,0,0.0349350196070153
ETC,-1.7268553061055,0,0.378815237981629,1.39404845636754,0,-0.168348083478173,0.575710903184798,-0.112921467017492,-0.892616207515237,0.0524724940534327,0.23733817235953,0.955073872009469,-0.480863566623295,0,0,-0.363390664069001
XMR,0,0.737035718313108,-0.393122704461381,0,0,0,0.409422815210726,-0.148493914325022,-0.402333789353763,0.580818361792842,-0.203075863981584,-1.11745386716475,0.734171913989107,0,0,0.00843894800420892
DASH,0,-0.257084294567944,-0.23510590794591,0,0.0885210453858207,0.0498052811101874,0,0.0262949233175101,-0.0337947241171117,0.214686098937394,-0.141731023097467,0,0,0,0,-0.1349825938719
XEM,0.57970663781226,0.47968555578978,0.163115303666395,-0.452712125253157,-0.0286123211128859,0.0732700699930086,0.364206303658792,0,0,0,0.175474345388222,0,-1.02643319857992,0,-1.69379574121415,-0.161176452365993
DOGE,0,0,0.231468255953824,0,-0.362251023284227,-0.0772812444283269,0,0,0,0,-0.151072776717403,0,0,0,0,0.0200162923870866
XLM,-0.129735200398319,0,0.657913604142785,0,0,0.0344528875884326,0,-0.0727558481837833,-0.194770776615537,0,0,0.763126928313671,0.65234016299696,0,0,-0.0560914458411361
DGB,-1.61253952914154,0.658275976036342,0.348923431358182,0,-0.45804534553272,-0.10192787373773,-0.123529079125948,-0.303605893518345,-0.461179608993705,0,0,-0.584610913970055,0,0,0,0.00667224819452537
BV010082.Index,0,0,-0.0184338032189743,-0.20343314109365,-0.052588382251901,0.0359007209346661,-0.0574235968478249,-0.0998970806118143,-0.0889137339675486,-0.0380782734998137,1.73472347597681e-18,0,0.115861041166446,0.456978445104397,0,0.0441994108067594
CVIX.Index,-0.351387040486206,0.111377496872256,-0.0107277973133328,0.159195335811174,-0.054094330971806,0,0.100421571507097,0.051241653139046,0.054948577838449,0.0951971074726443,0.0840339165149638,-0.236436930734824,0,0,0,0.128525828240447
DXY.Curncy,-0.0168727027230672,0.0297402290740114,0.0344739061782334,0,-0.0154721098331457,0.0050370617754881,0.0185512669111439,-0.0165943516619766,0,0.00261683284435666,-0.0188516442467722,0.188845951277057,-0.0658578062394189,0,0,-0.0049440689720636
SPX.Index,-0.0244778757443603,0.0223447393459566,0.0105607142033088,0,0,0.00574195627301507,0.0107366916493689,0.00883600379175127,0.032049040902726,-0.0120829203174831,0.0164700817756104,-0.0376159451092231,0,0,0,-0.0670928120953998
VIX.Index,0,0.215527511124428,0.0798796546549734,0,0.0871725617069537,0.0425835983305505,0,-0.128761912429988,0.317453607367722,-0.136652230168136,0.196755508587179,0,1.24011114082855,0,-5.67482232732961,0
