,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.271803103201237,0,0.83616275506798,0,0,0,0.129319555864687,0,0.0181095385104331,0.0223960029958457,1.73472347597681e-18,0.0565289484001945,-0.0317344996688435,-0.0754988626309111,0,0,0
ETH,0,0,0.279930192270087,0.206740136219308,0.18681591832408,-0.0883640448799591,-0.101847527288252,0.14117667171432,0.0679786962878086,0.169743884953079,0.0279101765607733,0.0284868828515753,-0.0384837685174179,-0.408139511137438,0,0,0,-0.167858132017082
XRP,0.0406933325549471,0.167485289379931,0,0,0,0,-0.112372796302586,0.00528767451777821,0,0.0806158855191298,-0.054788872335817,-0.0776462090609451,0,0,0.0758760660379856,0,0,0
LTC,0.632442714731562,0.275304691682459,0,0,-0.0486685367248439,-0.0446820870095592,0.0226833145150817,0.14612838841655,0,-0.0581778464382404,0.00857547153126238,-0.0193236800479995,0,0,0,0,0,0
XMR,-0.949746042930116,0.190349725222665,0.114240645261639,-0.58717812181359,0,0.0379699033382216,0.526902237385706,0.0945995899323816,0,-0.0977207822422918,-0.025949600858452,-0.0268494798544491,-0.188742888506842,0,0,0,0,0
ETC,0,0.218978921356211,-0.681680584941031,-0.256998790655529,0.0669271943064763,0,-0.108419307164753,0,-0.0373693540770539,0.0227600804688368,0,-0.133569706938103,0.482128087767219,0,0.231933476681438,0,0,0.0384503727712939
DASH,0,-0.0759272667932048,-0.160742819635812,0.428006611394056,0.214582223621415,0.318035714768929,0,0,-0.215730324178643,0,-0.0390751967008572,-0.10297270210302,-0.192532111870641,0,0.071307575713623,0,0,0
XEM,-0.0100406422034896,0.182049926845139,0.189958571391524,0.242686620919731,-0.0222172287854689,0.095020039542126,0,0,0,0,0,0,0.567729165543944,0,0,0,0,-0.067426682782283
DOGE,0,0.226611009949612,0,0,-0.0681726656744046,-0.145904216682677,0,0.0917039680990661,0,-0.0514338324717861,-0.00160694810597489,0,0,0,0.145111112080416,0,0,0.0400797187011954
XLM,0.399104297347504,0.655879571223531,-0.40931853275902,-1.27344417874078,0,-0.193297246629458,0.112948382437379,-0.217819926603729,0,0,-0.0143783832227133,0.111637064419415,0.987824540878519,-0.242208271127279,-0.392275581808059,0,0,0.0927933089190541
ZEC,0,-0.508243105078236,0,0.488184914305333,0.371443840262474,-0.00748778263667896,-6.2100731309643,-0.223473841352085,0,0,0,-0.566977869479529,-1.56663657074725,0,0,0,0,-0.336375959498162
NEO,0.914980033434981,1.25972548264956,-3.49799973959379,0,0.440484648893302,0.416984624783021,-1.41710281406606,0.0400033397025742,1.71251152030951,0.346144231703141,-0.285192491649474,0,0,-0.0754094989462227,0,0,0,0.201474283455267
DGB,0,0.0197920570207053,0.486701951927585,-0.512601008389466,0.00997672460367693,0.136890621858219,0,0.14733494903902,0,-0.0405450543997379,-8.67361737988404e-19,-0.0285979505844186,0,0.376160295977051,0.104031512283959,0,0,-0.0387425655288088
BV010082.Index,-0.0626789128996527,0.0165221141898944,0,0,0.0383226368123273,0.0833519385214883,-0.173097619483089,0,0,0,-0.00334735349635287,0,0.0308042831656789,0,-0.294335344483993,0,0,-0.0396763577225059
CVIX.Index,0,-0.155120343440987,0.118051613680502,0,-0.044272539158145,-0.182051607839769,0.413412290309584,-0.0410496131229358,0.181957772667517,0,0.0229338440533444,0.00490961657377196,0.264642398877818,-0.0484795183282928,0,0,0,0.209359458822636
DXY.Curncy,0,-0.0165422583521831,0,0,-0.00167073830117636,0,0,0.0423508636190416,0,-0.00733771071767314,0.00341025434535511,0,0,0,0,0,0,-0.0275815555470178
SPX.Index,0.0189059496456945,0,0,0,0.0108576564824311,0.00904647966583469,0.00657824297885508,0.0055878710795309,0,-0.00913287274085978,-0.000137403832802372,0.01783655195793,0,-0.0135171862249698,0,0,0,-0.0331451454166025
VIX.Index,0,0,-0.26506719905531,0.154621365578223,0.00709386162754953,0.310916346654287,0,-0.565012953964911,0.294311564409607,-0.00928257014405034,0.0638177059609203,-0.05086972356156,0,-0.782545858082701,0.847652281242989,0,-6.65849397402806,0
