,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.668822805979394,0.0393580242220815,0.139721348275955,0.0604284647240333,0,0.292055108259681,0,0.0151939937473011,0,0,0,0,0.000513030623114584
XRP,0.324260543251966,0,-0.327383719950853,-0.499480556023876,0.152992777071416,0.0334320840107883,0.726124250464003,-0.418334225761332,0.0633001705115595,-0.0497811967426478,0,0.576655761838628,0,3.23247300915749,0.306169126202645
LTC,0.697107190586214,0,0,0.0438894508460898,-0.0976887341759513,0.0592766572463049,0,-0.0292893000532903,0.0103574283913153,-0.0282761038422826,0.202803965195995,0.466112626979092,0,0,-0.0755537585131397
ETH,0,-0.156390333279842,-0.189615939035055,0,0,0,0,0.131582058233393,0.0589571315068398,0.0345193256034112,0,0,0,0,0.232034303479719
DASH,0.322869869717357,0.294672992485444,0,0,0,0.139481730390101,-0.403051399766782,-0.291255732244903,0.059807086238272,0.0303604093651833,0,0.973016063382502,0,0,-0.126171793952388
DOGE,0.636944359879818,0,0,0,0,0,0.0794711873158644,0.0307416742583384,0.0856973410416171,-0.0266985402295585,0,0,0,0,0
XLM,0.582139403114255,0,-0.3484552243203,0.204837150837355,0.251009042174875,-0.264358981843035,0,-0.239936495942393,0.115213048929285,0.131492841122983,-0.116143274116673,-0.0914732904244824,0,-3.94073353425532,-0.430130653488096
XMR,0.142828276168412,0,0,0,0.0971694783452298,0.257311547255587,0.0541304455877567,0,-0.0583733200856732,0.0490634864191057,0.564422292664289,0,0,0,-0.0207064812154447
XEM,-1.96201092544202,0,1.2772222791994,-1.05893668834819,0.450214917921224,0.0824280992979608,-0.0121478990379191,0.694736659344664,0,0.12043738299729,1.58637946883471,-4.40765650497579,0,0,0.488064740048628
DGB,1.58429877449744,-0.706595077522468,-0.841421328965908,-0.976227715962081,0.40006940621907,-1.17068453582742,0.752356250807752,-0.0979010978600422,0.208339478195538,0,0,0,0,0,0.410076765410814
BV010082.Index,0,0.00337805636818385,0.0916331845439785,-0.00542018315324599,0.0442544897819732,0.000483238669789193,0,0,0.0187712386073583,-0.029385043528682,0,0,0,0.20986750655437,-0.0404368009130291
CVIX.Index,-0.198991078252413,-0.121375892076553,0.317458808441233,0.0405725204653174,0.0658845455071817,0,-0.121818248513776,-0.0117198574819648,0,0.0637937441102165,-0.140094633400537,0,0,0,0.0911403076207298
DXY.Curncy,0,0,-0.00495921890528054,0,0.0409391343415673,-0.0290770355632982,-0.0457162640618908,0.0442886890766667,0.0086706376452482,-0.00413575734816111,0,0.161034676000415,0,0,-0.039051950240185
SPX.Index,0,0.0251539404720723,0,-0.0230032494561713,-0.0318455332434554,-0.023969731845918,-0.0164955280930619,0.00940825060708969,0,0.0125414822219692,0.180273731522547,-0.000765591376138069,0,0,-0.0990612034433085
VIX.Index,0,0.224791724189039,0,-0.12311956917801,0,-0.312523398957106,0.168209182054125,-0.109496576002766,-0.0657135645648914,0.206315947617606,0,0,0,-6.34267367805717,0
