,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.101893505781682,0.618601826502764,0.224420780013762,0.0768227529787294,0.00532782506342371,-0.0656352629763958,0.191806883255731,0.0698129385677122,0.0428156384214042,-0.214612173507157,0.0894528679412239,0,0,-0.0251564969137016
XRP,-0.472226250995872,0,0.292069286625982,0,0.208743755262038,0.0667959517218899,0.379298516944223,-0.48151027083155,0.10852992019073,0.0488156904496526,-0.805578887066954,0.627551051626917,0,0,0.0319506091982407
LTC,0.694162669051736,-0.0266735202809385,0,0,0.0662721020696571,0,0,-0.00350613302042354,0.00177752300417339,-0.0308154657507302,0.225810309527407,0,0,0,0
ETH,0.562849021184837,-0.0422177737262379,0,0,0.122203589352189,-0.231146262802975,0,0.127780896847907,-0.0691954602282826,0.183520051434291,0,-0.978190663559183,0,0,0.428575365981676
DASH,0.493245371505215,0.212059320647208,0,0.00552247117542647,0,0.129258217958815,-0.322082978229375,-0.240844860111838,0.0563370743188599,0,0.537187428106106,1.02262583716024,0,0,-0.0667717015538417
DOGE,0,0,0.602735157345325,0,0,0,0,0,0.0905221076952428,-0.0194941399844098,0,0,0,0,0
XLM,0.581541459583566,0.0497104739564925,0,-0.101604879357432,0,-0.509284791824272,0,-0.330504040280414,0.0936828464821055,0.21547764716303,-0.0391348419890426,0,0,0,-0.0792416325385671
XMR,0.126138982052698,0,0.0301536026361049,-8.67361737988404e-19,0.0803530319182816,0.23832403455092,0,0,-0.0550261370561679,0.0668272189398599,0.481277468711517,0,0,0,-0.0403544189227557
XEM,-1.45934762126236,0.129347469336853,2.91227907250665,-0.658791561496237,0.549856351399713,0,-0.409944044418859,0.398672993878864,0,0.24257621067224,0,-4.07477509568987,-2.757558797246,0,0.70041759168857
DGB,1.38777878078145e-17,0.108274726218619,-0.147146066940223,0.257366313300903,0,0.33128462697361,0.385938055963043,0.221204904302728,0.172100394562021,0,-1.83176709143695,0,0,0,0.0433909352945936
BV010082.Index,0,-0.0551240296367798,0.0422948890815127,0.0437625521565771,0.0834289907162714,0,0.00220408979453993,0.0213651391753254,0.0274598404590774,-0.050381602394247,0,0,0,0,-0.0679237495173175
CVIX.Index,-0.413581279213485,-0.12607039610196,0.486355059096553,0.0295366431534595,0.0527998532640296,-0.0488852715559303,-0.105932981325149,0.0259595218758439,-0.00418985824224056,0.0688910374164231,-0.141333653435412,0,0,0,0.0870786719203703
DXY.Curncy,0,0.0100281374761712,0,-0.0388131373788898,0.00983720706057074,-0.0454574320164959,-0.0417422610668848,0.0500791260430395,0.00114824743059016,0.0255345691854664,0.0283460331092126,0.193172006961103,0,0,-0.0321051551773369
SPX.Index,-0.0207880470356927,0.00715437475058605,0,0,-0.0110102507599947,-0.0237958923048756,-0.00573956334507478,0.0288473005395713,0.00364832462094916,0.0115946890387123,0.136531479555056,-0.0150366515904193,0,0,-0.09435127721893
VIX.Index,0,0.122026696997821,-0.0553322903811363,-2.16840434497101e-19,0,-0.187985299694353,0.151266853332101,0,-0.00641815196617202,0.183974611836675,0,0,0,-7.00719469466186,0
