,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.360240028554161,0.355029591022043,0.155199361169295,-0.0585476532579887,-0.146219891378368,-0.0297905590731386,0.0268499247750885,0.111905352572525,0.066457779207751,-0.817708285915884,-0.340300835514463,0,0,-0.121590397839073
XRP,0,0,0.201780191267958,-0.0330955432581347,0,0,0.422654369724824,-0.0893280846533653,0.0858550960722264,0.0691674135903167,-0.442028349613169,-0.0414429119559107,-1.4355621568857,0,0.0917166785880849
LTC,0.612857215105907,0.0498944934061549,0,0,0,0.445446013280794,0,-0.168782121788934,0.077961423956159,0,0,0,0,0,-0.0893542770956159
ETH,-0.448515132068286,0.23412304687436,0.990025303140231,0,0.881073316018662,-0.724781346636054,0,0,-0.461961301385506,0.00304536237718442,2.27647089862898,0.617106116186896,4.51732751637533,0,-0.0943188102205358
DASH,0,0.163958717025732,0.172228251635278,0,0,0.205253118648161,-0.227000939676249,0,0.114171105415938,0.0216089672264421,0,0.110042427567956,0,0,-0.0154119169878961
DOGE,0.111375183039975,-0.0464917635763463,0.285798451075435,0,0.21028128206879,0,0.089605098927575,0.144418384058807,0.103252520305174,0.0154732073154,0,0,0,0,0
XLM,0,0.00138088143694275,0.935737322773753,0.136549621356922,-0.0509995703064026,-0.953129496332102,0,-0.336792766384596,0.203675676294376,-0.0149142713456003,-0.334836520356991,-0.401479994839912,-1.7928709945305,0,0
XMR,0.0948768988621222,0.31045594470231,0,0,0.197276554335571,0.0642488226779014,0.0758310297856727,0,0,0.092706078038627,0,-0.499235914788555,0,0,-0.321703814244724
XEM,-0.185912382999473,-0.0589193407453905,1.03913157109465,-0.290405998082024,0.924765674761618,0,0,0.502581232316226,0,0.0576491656090334,2.09729945084621,0,0,-5.24761094888623,0.1397091368165
DGB,-2.05401684721595,0.349301566142688,0,0.702988782660681,-0.992032610444205,1.01891293741283,0.641120018541247,0.933075145658748,0.795807600873663,0,0,1.85326213880313,0,0,-0.272124689819238
BV010082.Index,-0.0822974084582147,0.0933464023998272,0,-0.015574993750622,0.0636489237123618,1.73472347597681e-18,0.0355658768248089,0.0724783456449898,0.0220630831456341,-0.0270031523414185,0,0,0.35138145765298,0,0.0315901509450183
CVIX.Index,0.224540122580238,0.0524819568066256,0,0.0505578872491949,-0.0314540461235984,-0.21956149647134,-0.237896662622383,-0.209255447991588,0.0615737427720769,0.00982555874101989,0,0,0,0,0.0770404026337522
DXY.Curncy,0.011677466981605,-0.0808773505606978,0,0.0202383222485224,-0.0149076224811798,0,-0.0590275230847166,0.0373668676136209,0.0277201786361153,-0.00852811606861879,0.110230949854707,0.0193420211498141,0,0,-0.0386990417893725
SPX.Index,0,0,0,0.00444530892994444,0,0,0,0,-0.00305435704576297,0.0026494991902552,0,0,0,0,-0.0808890637261175
VIX.Index,0.0871171323019726,0,0,0.108828851318568,0.0447574447324498,-0.2314669593791,-0.234575853386269,-0.355371816448128,0.178430792519805,0.0822538777227734,0,0,-2.7161970613222,-4.66445259379834,0
