,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.359224957507289,0,0,0.105691810827885,0.0207756064337355,0.287977975660866,0.0489189496105399,0.152544665974344,0,0,0,0,0
XRP,0.224166741766068,0,0,-0.0878300714781431,0.315395029517875,0.432266806936967,0.108711609811951,-0.40859617434813,-0.035020310159047,0,0,0.433009772657259,0,0,-0.269375251560504
LTC,0.117037563744516,-0.0772564992357095,0,0.0491766778582876,-0.113574981231303,0.349396443835396,0.0892286011355247,0.276789319048293,0.0403114846196288,0.029158161362187,0.335107670890879,0,0,0,-0.0260432390701725
ETH,0,-0.347827950210538,-1.68866367121219,0,0,0,0,0.672736479276553,-0.00132049859446046,0.271240863244071,0,0,0,0,-0.0804531768915797
DASH,0,0.0302884417003198,0,0.0344857318044035,0,0.188374913256817,0.170217048996113,0.210550062185791,0.0420284080753005,0.0104170633506544,0,0.28538548724614,-3.83970130618733,0,-0.102310621387668
DOGE,0.140441829266545,0.217915532390449,0.236679230348871,0,0.0777958366321627,0,0.155233003250922,0,0.03175273683314,-0.107667755930552,0,0,0,0,-0.0604104590156843
XLM,1.02025806033428,-0.184663579679725,0.233497804127343,-0.219398353143708,0,0.211356297779004,0,-0.498935682104978,-0.118845234388867,0,0,0,0,0,0.0395842302497358
XMR,1.60205632177352,-0.0429184429711001,-1.38777878078145e-17,-0.145211099140045,0.72223626696301,-0.133892792985705,0.088753990009509,0,-1.0842021724855e-19,-0.108958091227977,0,-0.168311288906117,0,0,0.0827520751079538
DGB,0.0268656516632454,0.186220651583463,0,0,0,0,0,0,0,0.383094440658112,0,0,0,0,0
XEM,1.98554261547287,0.658184785596965,-0.265136716613955,-0.350915408527355,0.854501732067602,-1.80588512427396,0.301293911789864,-0.530909893446712,0,0,0,0.362359095825603,6.12677772608173,2.19875547636695,0.335299875854252
BV010082.Index,0,0,0.568065551722863,0.058920252075709,-0.431100622650371,0,0,-0.071253361556077,0.0353246607369568,0.125424095050306,0,0,0,0,0.0382119918972915
CVIX.Index,0,-0.0219044760195423,0.0630880800338585,-0.112985266419098,0.123106843871386,0,-0.291092361670407,0,-0.0196436238277336,0.0572954130711533,0,0,0,0,0.131340522939971
DXY.Curncy,-0.0791454286813659,-0.0174719944418646,0,-0.00541100542241302,-0.0555908340578633,-0.0326405371969057,0.0505361908480519,0.0379590612204531,0.0107681535380231,0,0.0175053173996675,0.0299653626583026,0,0,-0.0261217883549138
SPX.Index,0,0,0.0778712345512088,-0.0420571983257704,0,0,-0.115560360492189,-0.0682193339128699,-0.00186498076347695,0.0243292333299166,0,-0.129425596491345,0,0,-0.0816117963688258
VIX.Index,-0.108586589461737,-0.381392910000708,0.677557238329765,0,-0.673167599950557,0,-0.546588361592441,-0.0741800547518479,0.0516806496279585,0,0.120392013972328,1.02062452062379,-0.849767940341439,-3.26942925595718,0
