,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.129704208161571,0.13723998327075,0.499188882116781,0,0.164579134420831,0.0254126198728855,-0.0583345836866635,-0.0505360863093357,0,0,-0.0849630021994741
XRP,-0.239869356553924,0,0,0.289499744288334,0.402082541408459,0.498899223957595,0.191181084941851,-0.0455496046159082,-0.779396402932306,-0.037146497019861,0,0,0
LTC,-0.138141475115455,0,0,0,0.881582992531835,-0.164110633404531,0.200278091224009,0.0866052759364631,0,0,0,0,-0.327181851086516
DASH,0.684821055091827,0.0310080562278605,0.368023379596497,0,0.155448147866034,0.0651093931889564,-0.479976456946796,0.117481660249226,0,0,0,0,0
DOGE,0.292495092908107,0.106654277874578,0.108525382451182,0.0608027027748835,0,0.0151156185567114,0.0424361448054037,-3.46944695195361e-18,0.521775772342162,0,0,0,0
XLM,0.338590706396495,0.861871499885436,0.168755109051956,0,0.179136971277799,0,-0.243384988995976,-0.0890784860184287,0.898796719971287,-0.206856423256143,2.08463034218026,0,0.0840058302341334
XMR,1.0769658682396,0.227824433097665,0.404660276718396,-0.0716298150955259,-0.593598898394117,-0.176445234251606,0,-0.0615679888682735,0,-0.107144463985338,0,0,-0.241709748882626
DGB,0,0,0.85249405469321,-0.136809703897649,0,1.24371331106136,0.62505738839096,0,0,0,0,0,0
BV010082.Index,0.137648237849333,-0.0606253892190284,-0.00915221582895138,-0.0114370882651108,-0.0261960568667169,0.0100038565020133,-0.0876312235173727,0.00604451700072483,0,0,0.54519351435653,0.342680568259944,-0.00527938473288028
CVIX.Index,0.178214380246555,-0.275589618112697,0,0.200566642279921,-0.825012055441986,0.0567536048850954,0.204712465939899,0.185830485828446,0,0,0,0,-0.0983697478407239
DXY.Curncy,0,-0.0386908454166571,0.00543240889377941,-0.00200551877204245,0.0451235811798841,-0.0317658244788284,0.0198416447692682,0.00499018831357745,0,0,0,0,0.0227484029819821
SPX.Index,0,0,0,0.00465756426091779,-0.00139578878055956,0,-0.0163494281651646,0.0112190861843865,0,-0.0374705723348213,0,0,-0.1185471771004
VIX.Index,0.273702463828644,-0.116698064934368,0,0,0.0539943992629349,-0.211957767489665,-0.293505423179871,0.0154705043766834,0,-0.145321895247363,0,-6.54246202185647,0
