,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0127354970076368,-0.0399137025088933,0.785915526476707,0.0460778492269511,-0.0109763883663735,0.0156777670290785,-0.00804948257046852,0.0524503781907741,0.0172765143248012,-0.179449020511524,0.0760261415215181,0,0,0
ETH,-2.61902491122927,0,0.912060989824547,0,0.514872466755353,0,0.0706026930174851,0.173358512388577,-0.140558287507217,-0.0310052989946521,0.742191810323413,0,0,0,-0.518562297030016
XRP,0,0,0,0.705852771705551,0.272550713768938,0.0323179358043641,0,0.0634497151264843,0.0904233595181703,-0.087917919908927,-0.364721549748856,-0.272953885225458,0,0,0.0223501588990057
LTC,0.361438501475626,-0.0245203564425368,0,0,0,0.0502412921937495,0.0195090216676567,0,0.0188825279091148,0.00664564674346995,0,0,0,0,0
DASH,0.803790091932949,0.121176955379299,0,0,0,-0.336501795463104,-0.0697035181858784,0,-0.206261393605157,0.0677569545342677,0,1.07549386243537,0,0,0
DOGE,0,0,0.226882326155291,0.155048469466818,0,0,0.0206499278148965,-0.128034870076211,0.23846547430949,0.0470845209695214,0.289719147570217,0,0,0,0.161295999162019
XEM,0,-0.182924123231815,1.09862357003373,0,0.259826752913341,0,0,-0.224336970898576,0.271855045697781,0.131215733259206,-0.687995443980837,1.31769711803869,0,0,-1.33380450436038
XMR,0,0.726324024815701,0,2.24700608690809,-0.282423368042942,-0.537933730890122,0,0,0.45082217680025,-0.221879468337259,0.239300360353654,0.245754715711357,0,0,-0.409210034636213
XLM,0,0,0.405030926676727,0.712517199705157,-0.621051189353721,0.287555785061052,0.200277691720981,0.154866586844608,0,-0.0220551545484292,0,0,-1.19551173902729,-0.66504624644554,0.200891882333611
DGB,1.48778168488914,0.275777998155388,-0.761355413014627,0,-0.389094165061403,0.59412603545988,0,0.0914889324116447,0.0356892031639395,0,0.568288278318276,-0.722187724272945,6.45868740221027,-4.23385923766886,-0.561816389452613
BV010082.Index,0,0.0716589108913589,0,0,0,0,0,0,0,-0.0944021327920408,0,0,0,0,0
CVIX.Index,0,0.0433396949265835,-0.239370119893638,0,0,0.116373458754008,0.0154445107979562,0.0299663791888089,0,-0.00366167988262618,0,0,0,0,0.199589171717774
DXY.Curncy,0.123289131813764,0.0129460215618877,-0.0683962995338032,0,-0.0133472103840853,0.0115314503264767,0.00344107006962681,0.0202941352029156,0,0.00362518442183535,-0.00299942057334504,0.0396489708591664,0,0,0.0418184389275364
SPX.Index,-0.118965885956402,-0.0163517388911631,0,-8.67361737988404e-19,-8.67361737988404e-19,-0.038944805812561,0,0,0.00469426274351305,0,0.0423824919564618,-0.00557421237638108,0,0,-0.0815837335162098
VIX.Index,0,-0.0238697030616207,0,-0.376169542478204,0.28105538107606,0,0,-0.11044152439081,0.173344075351846,-0.0340150217646624,0.0531635178949659,0,0,-4.60289519392853,0
