,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.190123083216973,0.698480311629654,0.0651049999094026,0.171277767526053,0.149865445847403,0.0240780514105736,-0.0561914981786569,-0.0923553958087149,0.440672928826162,0.0922583023810414,0,0,0.0855741190769873
ETH,0,0,0,-0.0422335701543469,-0.0731648437989282,0.811885426502142,0,-1.48666038692619,-0.136848942983998,0.329052630750795,0.312138737321641,-0.056428077220225,0,0,0.243716850916031
XRP,-0.347632908998915,0.0540100543463784,0,0.405010119291991,0.0614704390893309,0.191375800533739,0.0813629235738143,-0.150250400107923,0,0,0,0.366234083814633,0,0,0.026038850474049
LTC,0.837124413714917,-0.13437900703231,-0.230735000406403,0,-0.141925049385575,0.269239466579701,0.23790193403133,0,0.29335235502738,0.0700415511151136,-0.406778016302438,0,0,0,0
XEM,1.34909780306542,-6.93889390390723e-18,-0.0260082731575086,0,0,-0.101685583395493,0,0.0580979823567785,0.635250809174947,0.460507899464963,0.343163078046982,0.463557164849397,0,-2.84185535170411,0
DASH,0,8.67361737988404e-19,0.215551127000757,0.0556069030829542,-0.0311415059811638,0,0,0.0111900439344121,0.141658487950128,0.213037865593726,-0.408998196022658,0,0,0,-0.0675001231319656
DOGE,0.0631830191917458,0.0808125388773625,0,0.373560209383281,-0.0546878294373222,0,0,0.266146813200619,0.0321170653078495,0.0406949750687077,0,-0.257309346787682,0,0,0.106164318410183
XMR,1.14724221477748,-0.134751064810678,0.288299988330774,-0.307827640275426,-0.0999812042077672,0.050655465612824,0,0,0.127477506249351,0.052523039510792,0,-0.235571339540706,0,0,0.0301017550670479
XLM,0,0.165786360280918,0,0.291361908128147,0.17621483804343,0.0841171569044206,-0.104847688465111,0,0,-0.158024768315814,0.704490133356574,-0.301996292260681,0,0,0.247012604709777
DGB,-0.931849080279107,0.341276674109037,0.0503454046655036,0.78817332287384,0.0629365329202993,0.194653532583685,-0.35260516158339,0.138023234188709,-0.0495294361841619,0,0,0.0792495072989108,0,-2.42546069376816,-0.151690024505513
BV010082.Index,-0.256604941760667,0.0206761177484922,-0.37499075690876,3.46944695195361e-18,0.0819340550134508,-0.0830082086530162,0,-0.0049156242986717,0,-0.0473163522323712,0,-0.0777209701559928,1.62037927123365,0.541582155669837,-0.144024527611267
CVIX.Index,0.343800265076488,-0.15940815880885,0.0992060185621459,-0.357644055718575,-0.0147084826589902,0.326706066977277,0.286206118312623,-0.113256903974451,0,0.0802289362448448,0.408279212715127,0,0,0,0.178678408326548
DXY.Curncy,0,-0.0158252698980404,-0.0142723692589876,0.0034463715624374,0.00311568858267023,0.0566035041075833,0.0602131051837103,-0.0375881689353354,-0.000489906772149041,0,0.178971005238425,0.013771770064898,0,-0.212159166452156,0.00601774013970104
SPX.Index,0,0,0,0,-0.0129963200161567,0,0,0,0.0291152941360095,0,0,-0.0463928640655689,0,0,-0.0799793976852472
VIX.Index,0.368915219109385,0.213784040444071,-0.688901430744586,0,-0.189658711303995,0,-0.870163132095798,0,0.578518969432608,-0.227335369341288,0,1.05287673510349,0,-2.34968141698541,0
