,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0945802148522818,0.625158261263394,0.0198551605416689,0.0816510003519385,0.0832378383227522,0.0654199077748953,-0.0150175865550385,0.0150352007629979,0.0173268617055717,0,0.322266425560722,0,-0.0149205267391917
XRP,0.5162911546489,0,0.19142046072275,0.0649853316428876,-0.223665457687009,0.164893533832797,-0.244281671811518,-0.143218246787081,0,0,0.226566771242579,-1.71957534283612,0,-0.216916462740616
LTC,0.703134950945921,0.250575420619649,0,-0.0128619072505769,0,0.116666293204697,0.0410232822431132,0,0.0440857938574775,-0.399431388977962,-0.23477171613109,0,0,0.183169284714539
DASH,0.63455282291097,0.0498095809830855,0.193841479218016,0,0.240397116213405,0.413204013511827,-0.0520754098066186,0,-0.244312647662787,0,0,0,0,0.0572899328181131
XLM,1.38985855260695,-0.478022771993333,0.205992527155814,-0.066028577233849,0,0.0246367583041097,-0.405349349351391,0,-0.270001534825792,0,-0.140288025422119,0,0,-0.178440349377826
DOGE,0,0,0.568616432372206,0.0160347859480864,0.0218697246088975,0,0.0223561285368849,0.0324029465797419,-0.0481844670414614,0,0,0,0,-0.105099097480564
XMR,0.387051381000379,-1.15308789569481,1.95470065162958,-0.233839016041975,-0.4384587417779,0.115467059442923,0,0.00588484972438729,0.100235463707942,0.0371500591219689,-1.34450700192459,0,0,-0.89032942913663
XEM,-2.49118326302738,-0.657696778048399,3.49794227246622,0.168104509199474,0.612445891403568,0.769997276979873,-0.565584936465427,0,0.105655858742981,3.02330500792975,-0.0573844164382253,-7.62396517074333,0,-0.922647744981823
DGB,0.144416199949917,0,0.395170852115002,0.149220851971424,0.00198942496489898,0,0,0,0,0,0,0,0,0
BV010082.Index,-0.171353099349347,6.93889390390723e-18,-0.172312668004277,0.0418205757108242,0.0369458281861218,0.164239853767588,-0.0557613470932429,0.0135493530989683,0.0117421548197195,0,0.286586620438117,1.24080073595424,0,0.0285045962797875
CVIX.Index,0.613651984964148,-0.198658189890825,0,-0.050460602624455,-0.161397929459658,-0.391622053887551,0.0487582776030546,0.150625135213498,0,0.106492748385501,0,0,2.18171289014058,0.253903846886747
DXY.Curncy,0.00956258690476203,-0.0350432201524245,0,-0.0183718862375211,0.0371874033512054,0.0192372150287152,-0.0139812205843123,-0.0415130608967211,-0.0139640704603203,0.307650028062087,0.0469182978039406,0,0,-0.0240989057622269
SPX.Index,0,0.00857421697360833,-0.0287749468575284,-0.00671954824723923,0.0271394515181951,0,-0.00201818011063162,-0.000983157923430424,0.00705457273542117,0,-0.00704870148150596,-0.0170369072631552,0,-0.0997091343664003
VIX.Index,0,-0.00683170778444217,0,-0.0701973459625771,0,0,-0.0945885618212494,-0.0545638054677515,0.0952780757436112,0,-0.112094403268564,0,-9.2883801353865,0
