,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0719501794294477,0.110266042847043,0.252346895251154,0.0454578531505838,-0.0191223223036287,0,0.00830177678444259,0.175070429412758,0.0631354053945072,0.0590294637241096,0,0,0,0,-0.126921464371659
ETH,0,0,0.420378170680425,-6.93889390390723e-18,0.0254399108705868,-0.0437466004425751,0.118772600880113,0.229481015152855,0.482433807962194,-0.29956654774846,0.270735281878898,-0.134392063683452,0,0,0,-0.0127380597629528
XRP,0.32635394328353,-0.062394384922815,0,-0.593057341669458,0.0241923204056028,-0.0160176131719376,0.00413514520923647,0.0733326176782134,-0.00958777290727438,0.127844618067181,0.0204426940132948,-0.0626077327291285,0,0,0,0.0512893638696339
LTC,0.64729364983574,0.0675887809254973,0,0,0.0146654423157899,0.00958124402400656,0,0,0.0602401330903315,0,-0.00591041595662331,0,0,0,0,-0.0349525669893039
XMR,0,-0.0905625522877186,-1.94546100142406,2.77830647980686,0,-0.162086861083567,0.42094536335586,-0.131706248291273,-0.120086119773581,0.210942768538024,0.150990775233654,0.411016699827997,0.785022893895973,0,0,0
ETC,0,-2.7374192329031,2.4065585227576,0,0.296631285875741,0,1.77336605546962,0,0.662334513489584,0,0.951269557780416,0,0,0,0,-0.0749596476097869
DASH,0,0.127959263144023,-0.583992122841408,0.0812185876433218,0.0563320971613802,0.0434416242623833,0,0,0.115573956971473,0.271868568724569,-0.132330867516798,-0.62883808726157,0,0,0,-0.263355700178552
XEM,0.498699036675735,-0.087762307726742,0.417839736408227,-0.299311467259531,0.112168546358579,0.0473410532618154,0.292826898907444,0,0.332525832169586,0.349783005812356,0.212638314177922,0,0,0,-4.00597997800539,-0.241141445772566
DOGE,-0.655671131620659,0.147961874361333,0.653645690888709,0,0.106328628407793,0,-0.00529024220292632,0,0,0.379166216352738,0,0,0.138394391825976,0,0,0.0814374873425522
XLM,0.421461177640656,-0.122953761920988,0.402298287429427,0.332639387072625,0,-0.0397622894921895,0.119543910028375,0.00330460279727215,0,0,-0.132132248067256,0,0,0,0,0
DGB,0,0.934216129703598,0,-0.392769816127568,0.013724261252333,0.128928093835373,0.142856756272546,-0.255369096476413,-0.484605718496503,0.821884420713326,0,0.657362185594173,0.859855330080663,0,0,-0.142675309517098
BV010082.Index,0,-0.0450436373149556,0.151057819893326,-0.124076238919685,0.0230714535925055,-0.0176495274842129,0,-0.0164735869312785,-0.153435802295622,-0.084953709164737,0.00803322277527029,0,0.0529464092546095,1.19799275229632,0,0.047057036988949
CVIX.Index,0,-0.0394377037249573,0,0,0,0.0107836830134834,0,0,0,0.144165460341106,0.082485335855463,0,0,0,0,0.147666076299528
DXY.Curncy,0.0449405988502876,0.00676977005152111,0.0679566651057358,0,0,0.000459074725539067,0.0510934610354923,-0.0338512440245753,-0.0150703465335314,-0.0123421262647636,-0.0290446176344887,0.205478066475077,0.00161155781392163,0,-0.228433181598713,-0.0103442295088706
SPX.Index,-0.0265156320830299,-0.00246556974568995,0,0,0.00410836463756883,0.00278069639013922,0.0158695084746295,-0.0132261623928419,0,0.00287412767339009,0,0,0,0,0,-0.0681045439739553
VIX.Index,-0.588705399978767,0.0609067424284479,0,0,0.104449069001002,0.0744927045910939,0,-0.299738951931211,0.25239087949338,0.18338081810445,0,0.0727006112277456,0.594686125320436,0,-6.83562100530118,0
