,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.216266037992479,0,0,0.108409872196989,0.143423332565632,0.0326225708376957,0.261778260867873,0.19289924040663,0.113753411532733,0,-0.195150251739834,0,0,-0.0126076229254078
XRP,0.11922735013643,0,0.0653935038383385,-0.0658563428074192,0.11557066195748,0.0510867472921642,0.0394136994044237,-0.0991566031053023,0.0956458216360681,0.0777640291792193,0.251088065688139,0,0,0,0
LTC,1.47075521765484,0.581509287471321,0,-0.0319684653311577,-1.96893455578401,1.04848487499212,0,0.15260861421971,-0.604876676643467,0.320963019275695,0,0.196659506883141,0,0,0
ETH,0.322033813912763,-6.44476651165035,0.00126168595437831,0,0,0.890234129146754,0,0.539972362538431,1.25018206866408,0.78244363638041,0,0,0,0,-0.0860144707980313
DASH,0.247174240012742,0,0,0,0,0.301474383727614,0.0797483486501611,0.0856119457573594,-0.264063379716194,0.158466584270854,0,0.256704619828466,0,0,-0.104117362982309
DOGE,1.73472347597681e-18,0.0322122780686049,0.211127332878711,0,0.422543118688425,0,0.219104384298071,0,0,0,0,0,0,0,-0.0369057844880267
XLM,0.671947538940984,0,-0.0684559444695347,-0.0618969919531531,0,0,0,0.0533821787980257,-0.0686006828948168,-0.137476132788678,0,0,0,0,-0.0803743881441194
XMR,2.29016903635364,0,0.0430796806215781,-0.0834238098081871,0,0,0.0348793379826249,0,-0.245545313462371,0,0,0,0,0,0.0731196819132709
XEM,1.68507120338959,-0.141671656765976,0.147643644140402,-0.0538414665356687,-1.30976933962032,0,-0.557272652943234,0.0194777832726718,0,0.165924110986566,0.654162406148429,-0.185194057180937,0,1.6513516136834,-0.0151441593701504
DGB,0,0.0947930889735825,0.185019660971032,-0.0270516060557888,0.40375333889611,-0.208606681622626,0.258678978689115,0.273065316138711,-1.38777878078145e-17,0,0,0,0,0,-0.060207002852299
BV010082.Index,-0.04392703589472,0.132682689079,0.0245017150647977,-0.0217450846121282,0.0263288340970196,0.0240201481739364,0,-0.0631785981450693,-0.0396084402810283,0.068153656476918,0,0,1.47547716049331,0,0.0232578041897931
CVIX.Index,-0.279530068002116,-0.351500158765661,0.0336332973256366,-0.0104441225953495,-0.0652028249754475,0.125174195999471,-0.0963692658562364,0.00334876876483262,0.0898430125080704,0.201780607510143,0.216282638818336,0,0,-0.700797456375394,0
DXY.Curncy,-0.130714806998656,0.116003116894965,0,0.00347024005950672,0.0778153043752383,0,-0.0384065669099345,0.0198361770937192,0.0349210631444201,-0.0426381703061303,0,0.0731174107350729,0,0,-0.0293871274451889
SPX.Index,0,-0.0698048303879539,0,0,0,0,-0.10434876048308,0,0.0478904090814661,0,0,-0.161967140859464,0,0,-0.0643083350877681
VIX.Index,0,-0.239886887969952,0.124595633300849,-0.0697802973505636,0,0,-0.288242475808717,-0.0452832816746895,-0.319759807607071,0.42227619405626,0,1.08603931424022,-3.55172804319649,-2.94842768808701,0
