,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.06376216662828,0.116531258279773,0.0709228701585799,0,0.0371968870236502,-0.000791406779757456,0.0692634118480438,0.000919874122392919,0.197052707418219,0.162720143100848,0,-0.772053525905331,-0.18587472484022
XRP,0.853715324506509,0,0.12025087961056,0.0431708782281629,0.216780905754167,0.189289688023385,0.132708056904317,-0.348938867662608,0,0,0.240452734261294,0,0,0
LTC,1.61586220326332,-3.46944695195361e-18,0,0.0269957197871716,-0.366153310629441,-0.100151333700519,0.0251663459172643,2.40620219990779e-05,0.380219483233709,-0.197789796237657,0.429664998445988,0,-4.1786410052882,-0.205139300491908
DOGE,-0.462006541143621,0.136853829167355,0.351190439460623,0,0.146509349213741,0.257076754916007,0,0.447661133384273,0.0687935366051133,0,0.779930443879512,0,0,-3.46944695195361e-18
XLM,1.2130494334202,0.414237743435374,0.150262442110144,0.113505869208196,0,-0.164960504465818,-0.38350209257798,0.0685484813964774,-0.117661872918115,-0.605140653872026,0,0,-1.89954865639038,-0.440295149880145
DASH,0.845088281703804,0.012771862220809,0.404060137872479,0.0587588286337813,-0.190159198603051,0,0.267987914755325,-0.307425072597875,-0.214337794115024,0.67185210198677,0.314232205207935,-1.3838917808627,2.73838958781732,0
XMR,0.497877365095582,0.754819810582108,0.173762903839994,0.363652095147735,-0.324315535665952,-0.280137728111907,0,-0.029581861581273,0,-0.18388611366529,-0.00185028838172186,0,-4.12139360313514,-0.941899150979926
XEM,1.14329076255034,-0.233755732867309,0.0645508001137216,0.357181875343801,0.101296663664541,0.61282962112905,0.153159915248096,0,-0.546641189307734,0,-0.31098398252054,0,0,-0.0460264701513581
DGB,0.37307472766765,-0.378609430644917,0.0101679222654051,0.200002297417072,-0.142202167976498,0.280617324160023,0.369916056806496,0.256029310653628,0,0.794293134386406,-0.431565633092852,0,0,0.323366708752238
BV010082.Index,0.126434823690096,-0.0340885501848708,-0.035113826125659,-0.0409222643725086,0.0144593752604156,0.0105429075778462,-0.00344447962460633,0.0150259801284456,-0.0707940693643847,0,0.0444316842969856,0,0,0.0649913802884431
CVIX.Index,0,-0.0272898350841613,0.061948039224402,-0.0709279068860752,0.187910343237734,-0.211628013592998,-0.0748423303717569,0,0,0.561466810233951,0,0.743544731384972,0,0.237752902088562
DXY.Curncy,-0.0818089750442667,4.33680868994202e-19,-0.0279351949686261,0.0547439730934163,0.0469825787146849,0,0.00596034300849095,0,-0.0233237944204537,0,0.100235469710192,0,0,-0.00763719697822294
SPX.Index,0,0.0142583505831033,-0.0051053563286623,0.0145378574988172,-0.00885162994281704,0.00144743998425646,-0.00269659620645959,0,0.0122408193464153,-0.0883228338863606,0,0,0,-0.0851234185695197
VIX.Index,0,0.200743769951506,-0.138544394282612,0.214001291233405,0,0.0308990710967437,-0.149426496140042,0.0361884432671384,0.309624748438765,-0.394166508281394,-0.0922046797282443,0,-9.52511135127484,0
