,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.296433934886871,0.161031875964782,0.175528290406951,0,0.142100637324021,0,0.0241913006837322,-0.0099098652084601,0.0787759908109337,-0.13412911679554,-0.625793009168192,0,0,-0.152059991835961
XRP,-0.195167757085637,0,0,0.106748866050815,0.594154134289298,0,0.626644866108497,-0.435792294895847,0,-0.018193362886888,0,-1.30326651248426,0,0,-0.0112480289932984
LTC,0.614870374839646,-3.46944695195361e-18,0,0,-0.179694647265432,0.640851730499099,0.121771622091479,-0.212254150886429,0.00255258148767051,0,0,0,0,0,-0.061698153424083
ETH,0.315572251263047,0.03244754342714,0.792288216206823,0,0.471175254238745,-0.866041832488781,-1.1388505349266,0,0.0661174605273604,0.480137074575565,0,1.41582627472206,0,0,0
DASH,0,0.0537929210777769,0.306394673666807,0,0,0.194156751868015,-0.277345806476175,0,0.0352508854393965,0.111526803211021,0,0.0959465388620113,0,0,-0.0378477411098703
DOGE,0.0338764895154691,-0.175673164433104,0.432014271915556,-0.0876630681774573,0.245435914742749,0,0.138190592079298,0.14098533691912,0.120757827330199,0.0546907389279246,0,-0.330923965946898,0,0,-0.0309975211126318
XLM,0,0,0.737181150559569,-0.134430576233739,0.145705271373407,-0.596041629403552,0,-0.266048178637027,0.0959943993274968,0.123605452133047,-0.465620811332893,-0.330922119556084,0,0,0.00709630616263884
XMR,0.0429487310282286,0.392581452362192,0.0651883099785186,-0.0123574426621759,0,0.396320062290061,0,0,-0.0883615221977821,0.0472800219082637,0,-0.893603731939996,0,0,-0.0621271674247853
XEM,0,-0.0671541355045859,0.498060279997181,-0.268471537331862,0.633484587187543,0,-0.33964024772112,0.83286426134464,0,0.105825948078586,1.30073687126552,-2.66148442176596,-4.51589252069664,0,0.591149662924986
DGB,0,0,-0.333280727163258,0,-0.351906643899473,0.897293526007536,0.440919615096962,0.418834255337212,0.176291749560848,0,-1.10039144425603,0,0,0,0.0314075449345458
BV010082.Index,0.00858270648369242,-0.0335192220521436,0.0332425926523679,0.0116864520828022,-0.0141522357815453,-0.0215494965622918,0.10080928490972,0.0381037222598554,0.0295130832332736,0,0,0,0,0.360106557784185,-0.0413907294600609
CVIX.Index,-0.0165032607068882,-0.0793162288726125,0.191677418423974,0.0451542733722582,0.0479004485927194,-0.256200754717739,-0.141460147433981,-0.10927432065748,-0.0617641472651835,0.0623010747058699,0.214874569121981,0,0.395223512356121,0,0.0612567064306462
DXY.Curncy,0,0.00543680028377919,-0.0199145558173318,0,0,0,-0.0531731779928037,0.0355385389923568,0.00326983798236058,0,0,0.12150577255077,0,0,-0.0420403800332052
SPX.Index,-0.0338483968233938,0,0.0201212017555267,0.0267237995432545,-0.00671287597783582,0,-0.0505367771087305,0.00713498811198274,0.0175426234152213,0.00198833341410861,0,0,0,0,-0.0992326042527186
VIX.Index,0,0,-0.254684029961807,0.126295302355804,-0.0492231706026402,0,0,-0.0152266646102638,-0.0245595260068216,0.211865158476309,0,0,0,-6.2482203888405,0
