,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.24859867882124,0.220189138904583,0,0.465743887960904,-0.0255614528396218,0.133488554029715,0.00322407614488085,0.0034600158867878,-0.700224702145273,-1.06431664532467,0,0,-0.0314208613218358
XRP,-0.260637089841813,0,0.453754915331077,-0.212997738955179,0.274498517232667,0,0.648115951247631,-0.317705609840954,0.0467637874251056,-0.0902799249249086,-0.808809470019666,0,0,0,0
LTC,0.753501069800277,0.0365348731704087,0,0.0413633243826478,0,0.357104612466855,0,-0.233056751514512,0,0.0675245346631442,0,0,0,0,-0.0841383490359327
ETH,0.483649088117683,0,0.64542197517189,0,0.529680873596247,-0.661493252558886,-1.02382441077069,-0.116086030076437,0,0.33513238673242,0,1.2624229802192,0,0,0
DASH,0.0699852824318136,0.159444182314155,0.120738020147585,0.0555479439994609,0,0.297199509228158,-0.305655971557736,0,0.0716834969506442,0.0120482485494005,0.271019171744151,0.420039631465756,0,0,-1.0842021724855e-19
DOGE,1.73472347597681e-18,0.0599108555198925,0.551962569465538,0.0533834068298193,0.0319778265294378,0,0,0.0281588987737319,0.135607472515062,0,0,0,0,0,0
XLM,0.35597124256399,0,0.492695971023724,-0.227009382399753,0.146401190972699,-0.696355787501296,0,-0.251214445163069,0.111489069920832,0.183675627307866,-0.301960032420108,-0.197929437860624,0,0,0.0205174967593933
XMR,0,0.417846649260782,0.0993860336659432,-0.0486013275586306,0.0799843271647958,0.357354197305823,0,0,-0.0942423734520833,0.0371400371384877,-0.00307063033681762,-0.733626820530862,0,0,-0.116900207170841
XEM,-0.0174029698127516,0.386532736619229,1.29778351933688,-0.856398433072457,0.190360401125997,-0.628275278994961,0,0.345345214996971,0,0,2.0716851385611,-0.126535769495896,-8.04388343822685,0,0.0598911955030608
DGB,0,0,0,0,0,0.462321232093815,0.398084756652414,0,0.146321248006424,0,0,0,0,0,0
BV010082.Index,0.0053655520601317,-0.0460669323591042,0.0649079305172049,0.000509023247451787,0,0,0.0771839982909595,0.0249108351294787,0.0220816261812335,-0.0143066819769283,0,0,0.367569486637122,0.383336830898183,-0.026040840405491
CVIX.Index,0,-0.0779455176805954,0.148575571667062,0.108709285325365,0.0181008485898514,-0.122457349505291,-0.154162517627911,-0.109738589070597,-0.0209133997497662,0.0269996677880347,0.229990476784874,0,0,0,0.0691575703050677
DXY.Curncy,0,0,0,-0.0118859113060348,0.0306001667269418,-0.0186998390262884,-0.0470040275891654,0.038010481797032,0.00735563601055908,-4.33680868994202e-19,0,0.149524066421069,0,0,-0.0352389878668943
SPX.Index,-0.0464044526129857,0,0.0243336904647908,0.0243408932278615,0,0,-0.0402337101811738,0.0200356994074507,0.0158683914755872,0,0,0,0,0,-0.098029697032626
VIX.Index,0,0,-0.0906553215111479,0.0360271816870493,0,-0.509594053531536,0.0619057272084513,-0.039640633598669,-0.0190896517161227,0.245876701717397,0,0.0122020904627967,0,-6.08076642079721,0
