,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.29436703858318,0,0.684400480391918,0,0,-0.236545391939926,0.0793906622008397,0,0.0970074565950128,4.33680868994202e-19,-0.0152174894765004,0,0,0,0,-0.0341477176883789
ETH,0.349344475718569,0,0.272693881468781,0,0.145555608290992,0.227121955051929,0,0,0.387220741127653,0.0704201276960729,0.0156148061945924,0.0955531267650339,0,0,0,0,0
XRP,0,0.37915945631668,0,0,0,0.0545253610251339,0,0,0.26175878737847,0.161626398526058,-0.0525338697243304,-0.204841829522096,-0.627324923068815,0.384448258625258,0,0,0.0307112216326478
LTC,0.719960634505557,0,0,0,-0.0229448689339856,0.0179653084227199,0.085532440972666,-0.0174991170642236,0,-0.0610018830177844,-0.00733142787348284,0,0,0,0,0,-0.0229623616646625
XMR,-1.21791372192752,0.177563135167162,0.530839888190805,0.175603602385762,0,0.118653893530343,0.658271754688354,0.314264773911817,-0.784629366727408,0.0271657621887973,-0.0817651794633132,-0.267977267934787,0,0.389847450931186,0,0,6.93889390390723e-18
ETC,0,0,-0.168093788813958,0,-0.014842105524374,0,0,0,0,0.221077188516701,-0.106729742971974,0,0,0,0,0,-0.03866058822928
DASH,0,-0.0265275644732535,-0.150647880078795,0.675827259826603,0.274214053211806,0.0417510503956472,0,0,-0.181982314124257,0,-0.0433782297977136,-0.112631709607856,0,0.15717312551134,0,0,0
XEM,0,0,0.41128969642906,0,0.309676708693754,0.247997462252593,-1.08136578099086,0,0.518135318389722,0,0,0,0,-0.58077578762095,0,0,0
DOGE,0,0.165145073665899,-0.0852791254957384,0.231662363541632,-0.0388122875473228,0.03440382452169,0.0854813925251783,0.0555889645069344,0,-0.00300119080176896,0.0393690940628844,-0.0484586401251843,-0.276808403649979,0.18691614764201,0,0,0
XLM,0,-0.186539663400218,0.367502514249029,0,0.263708188825453,0.289646683530907,0,-0.251673304813774,0.186459933757484,0,0.0449619828133989,0.108912203405622,0,0.42545532798098,0,0,0.0490057889973219
NEO,0,2.97674797484342,-3.4031701839126,0,-0.308895082695297,-0.103526236377365,-1.05576274272961,0,2.77774948391713,1.01833297462101,0,-1.57038506790731,0,0.855760279678446,0,0,0.333286511020242
DGB,0,0,0.17017249130609,0,-0.00840819881583795,-0.108397498530057,0.322463563472271,0.0821572049192794,0,0.070163665261964,-0.108607321181819,0,0.818933642807502,0,0,0,-0.0733637463657889
BV010082.Index,-0.154508108244794,0.019086156158041,-0.050197104284988,0,-0.0347397554996014,0,0.0182524589514757,0.0553483811973049,0.0302493582632834,-0.0208052902592175,0.0135866154146854,0.0237942272801122,0,0.126502627024016,0,0,-0.168451249429571
CVIX.Index,0,0,0,0,0,-0.228125282747064,0.177134949764987,-0.164955198284183,0.377933296279295,0.0172157688553365,-0.041982565835955,0.144107084381014,0.506980849914544,0,0,0,0.213857313482332
DXY.Curncy,0,-0.0492564890685478,0.00965254796091417,0.0296404501765553,0.0182762675925684,0.0149755029023037,0,0.005769130529196,-0.00115870450453797,0.00637974174740279,0.00304988141196441,-0.000687745101923725,0.187602038606666,-0.0243353223180151,0,0,0
SPX.Index,0.048051266080675,-0.0181248898560282,0.015435845994455,0,0.00465443368891993,0,0.00907744919471501,0.00721403102722286,0,0.0130126276204364,-0.000267649693711793,-0.00249915803371523,0,-0.00850691313159656,0,0,-0.0469532311647191
VIX.Index,-0.596557430683114,0.51871052273076,-0.662624545851544,0,-0.0786537535799869,0,0.117735074136203,0.233544450084991,0.0194108093957015,0,0,-0.0987205753982794,-3.27552237758053,1.52754046480974,0,0,0
