,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.804739642709315,0.0640708730572559,-0.0130871038590711,-0.0112084552665504,-0.00539218766750646,-2.16840434497101e-19,0.000401434243411996,-0.202301278915391,0.0659569682838521,0,0,0
ETH,-2.9364253764992,0,0.398480712362362,0,0.595501420258024,-0.0354992003434977,0.0805979017378233,0.146605077220319,-0.065352065107955,-0.033616708045114,0.475866021861228,0,0,0,-0.519551576967301
XRP,0,0,0,0.685476257730448,0.221871162954854,0.138468297833237,0.0443772151608067,0.0829045012111403,0.123584677019307,-0.0513955638635555,-0.397573458539386,-0.334966909110455,0,0,0.00433884244370549
LTC,0.618533255333896,-0.00165426059608981,0,0,0,0.0852306144604504,0.0258672641498353,0.00019250431528592,0,0.00862248435999699,0,0,0,0,-0.00837659600884806
DASH,1.03107425544805,0.0849990391026124,0.157628254640374,0,0,-0.288798374503126,-0.0735886192198557,0.000778952897715443,-0.270791288724947,0.0582003546335861,0,0.937514062436578,0,0,4.33680868994202e-19
DOGE,0,-0.0167242708046202,0.213482824459406,0.270040266030694,0,0,0.0209324542427041,-0.135868389235206,0.217518994292156,0.0500019102646847,0.306121443903,0.0414696302138339,0,0,0.143785620285456
XEM,0,-0.182048865056399,0.667568862891296,0,0.0944223633966907,0,0,-0.0310256679241644,0,0.202416452837644,0,1.43225799851324,0,0,-1.1814186718578
XMR,1.05682295439538,0.546802328110882,0,0,-0.439923967807998,0,-0.130940224836604,0,0.469278375145111,0,0,0,0,0,-0.3973502355457
XLM,0,-0.00429821652680496,0.620706980010088,0.357154372990937,-0.427560530158767,0.31437436870591,0.260093303359591,0.144249012928028,0,0,0,0,0,0,0.366698528269735
DGB,3.20879298817503,0.487200057653705,-2.28162239319094,-5.55111512312578e-17,0,0.282671705532362,0.0533131340591571,-0.150958059100324,0.620695388864706,0,-0.706837537086199,-0.180546589960238,0,-3.03644285439967,-0.30910718857025
BV010082.Index,0,0.0264046792346382,0.0723573438114913,0,0.207633127508699,0.167949046971081,0.0385982029177642,-0.0770549903966646,0,-0.045460850163097,0,-0.130947080188094,1.59194722334531,0,0.0720866905562213
CVIX.Index,0,0.0348459085921742,-0.219054373170884,0,0,0.130508964520413,0.0168349101348696,0.0326716731202496,0,-0.00796914372991013,0,0,0,0,0.198141326589866
DXY.Curncy,0.053331914744279,0.0108320985835519,-0.0670933607155714,0.037555593184591,-0.0140374735957341,0.0135704997043457,0.00995554014832435,0.0216881984644621,-0.0146962922761177,0,0,0,0,0,0.0383579352006598
SPX.Index,-0.0878020923529688,-0.0145403202823355,0,0,0,-0.0395953242680834,0,-2.16840434497101e-19,0,-0.00316826410236425,0.0156296581113782,-0.0103098362872427,0,0,-0.0751292041587623
VIX.Index,0,-0.0477222433110287,0.0489448326017078,0,0.196537788222444,0.178628359364278,-1.38777878078145e-17,0,0.25210072669976,-0.0982116105030894,-0.204424483666469,0,0,-2.59586036944676,0
