,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XLM,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.00778966964298999,-0.0102336372801167,0.797428964261549,0.0710631357212998,-0.00624439168899009,0,0.0106053386658659,-0.0145137426566133,0,-0.164053145324348,0.0695729608243417,0,0,-0.0191362331875208
ETH,-2.95623508102143,0,0.523355787790512,0,0.555568222992128,0.216254154288053,0.149503843866622,-0.135671528463448,0.0496827566163299,-0.0387487983166839,0.501783542720126,-0.434035582628124,-1.38812081628671,0,-0.244265509986406
XRP,0,-0.0324547536529246,0,0.40671685586282,0.10586945294061,0.191980214514723,0.0648580727868023,0,0,-0.0818932876735877,0,0,0,0,0
LTC,0.443447983872333,0.00426868330440386,0,0,-0.0527310244498138,0.0863589994685072,0.0451594438450509,0.0360393971664888,0.0285468729163258,0.00367546757624815,0,0,0,0,0
DASH,0,-0.265871813712195,0.260847286671242,0.849146624354927,0,0.050646130125318,0.163411008678558,-0.615573906083383,0.0625530317335287,0.0127071194629073,0.522667921030819,-0.297315180209385,-3.57813974016512,0,0.620106092047035
DOGE,0,-0.0744667944925329,-0.0920662151120441,0.0619754363022662,0,0,-0.0925227164585603,0.163124486891959,0.0604772078558794,0.0962076763533235,0.524417493763153,0,0,0,0
XMR,0,0.265772476264543,0,0,-0.195953349207687,-0.783824982804003,0,0.784747495388548,-0.255880448196461,0.211195407999005,0,0,0,0,-0.0187575492707433
XLM,0.111261431851085,0,0.590088779866941,0.244732644843291,-0.549209788919193,0.244755458335506,0.126054547960168,0,0.22124840430539,-0.00608251176103559,0,0,-1.2334676395847,0,0.39942058205929
XEM,0,-0.0415664227471015,0.868647541962962,0,0.116953382461689,0,-0.142535072221777,0.160924902509713,0,0.156718390493344,0,0.792892688664686,0,0,-0.846032873970389
DGB,0.381518254375169,0.0961891538382242,-2.04836224032298,0,0.77106789537212,0.910676122519104,0,0.890932957107749,-0.0537133548561191,0,0,-0.687281819160612,0,-4.91779906133418,-0.542198955540204
BV010082.Index,0.381562381222706,0,0,0,0.189632037048923,0.1926546504035,-0.0508763380662503,0.00501366585821114,0.00158956241671237,-0.0518071720409347,0,0.0133966571907836,1.00317444577764,0.214497285938572,0.0558935913726481
CVIX.Index,0.163622248031688,0,-0.255083695675062,-0.283455551309862,0.0361270177699639,0.170682651948036,0.0402686306551552,0.0508846253728205,0.0198291732035552,-0.0245055295972839,0,0,0.164208249085041,0,0.141927571169379
DXY.Curncy,-0.126394441112301,-0.00838474011486744,-0.03143644308769,0.0401500741124981,-0.0508479922184376,0,0.0294965681231227,-0.00933632880846008,0.00923799050981717,0.0114997100875936,0.0944427294847552,-0.0348309659198527,0,0,0.0630906389989769
SPX.Index,0,0.00432030823433708,-0.0747641636132325,-0.026936940981555,0.00180190631937141,8.67361737988404e-19,0.0135645590719973,0,-0.0113169004692595,-0.00216271790152817,0.0485022528949089,-0.0501234520917558,0,0,-0.116492436983985
VIX.Index,0,0,0,-0.161362752639437,0.145779960108817,0,0,0.323295884295636,-0.0171327964837503,-0.062263706069295,0.0504120522833602,2.77555756156289e-17,0,-3.97158987066835,0
