,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0773984971061922,0.113172823373018,0.258948361503019,0.0458268156814334,-0.0195166628833289,0,0.0047636349838389,0.202271237585785,0.0575166545390193,0.0637081146177233,0,0,0,0,-0.130359009159831
ETH,0.143083517196669,0,0.204661194149862,-0.195632215670807,0,-0.0523149948979968,0,0.38020209953093,0.430790406524639,-0.34330620220774,0.232446545738166,-0.60461079442543,0,1.31273207344281,0,0.0843421587497273
XRP,0,0.051679684492415,0,0,0.0386831937959247,0,0,0.08076059264037,0.0216729159033958,-0.0905185726491983,0.117073756505275,-0.0824708031911757,0,0,0,-0.0718236267373314
LTC,0.873017695829296,0.026554739324598,0,0,0.0132667023209036,0.00892840362913769,0,0.0599750294359732,0.0358757463388861,0.00104076907862615,0,0,0,0,0,0
XMR,0.685461160759237,0,-1.39271429805775,0,0,-0.0357481034751727,0.528916186499753,-0.18090599483628,0.212052046507114,0.397460156374146,0.179633283342593,0,0.286525027389144,0,0,0.172748800714834
ETC,-1.45721817028483,-2.29107954820193,2.18365836763175,0,0.268242660267083,0,1.19270720113585,-0.0937966305030877,0.327895579317357,0,0.701730417899089,0,1.33107541153301,0,0,-0.995022278256384
DASH,0,0.127959263144023,-0.583992122841406,0.0812185876433222,0.0563320971613798,0.0434416242623834,0,-6.93889390390723e-18,0.115573956971474,0.271868568724569,-0.132330867516798,-0.62883808726157,0,0,0,-0.263355700178552
XEM,1.9583131467097,0,0.345053046664339,-0.360437975792613,0.0956259698273493,0.0594208105523199,0.0706767830676798,0,0.286617333949666,0.404508167608156,0.205393403268081,0,0,0,0,0
DOGE,0.616266335308969,-0.0794027526794871,0.627405037908223,0,0.0428118637081107,-0.0736416949689776,0,-0.230890865038109,0,0.122657891048893,-0.00824701732103565,0.125529329006244,0,0,0,0
XLM,0.469327632714396,-0.160347284758334,0.325622570135119,0,0.00334720373895558,-0.0459627400139657,0.216071609682609,0,0,0,-0.0567660625429257,-0.320353615393413,0,0,0,0.0893386014921041
DGB,1.17199090309105,0.822987355158301,0,-1.34650960020366,-0.0102598317655824,0.139209801114941,0.158073885070487,-0.273020800041466,-0.665905403213986,0.834469597409782,0,0.768085594548552,0.880184850923849,1.51948293290212,0,0.00141644015703174
BV010082.Index,0,-0.0517447494590465,0.146939796037319,-0.0205495532375118,0.0173016436908062,0.00694004910624219,0.0283556078501622,-0.00517421175621553,0,-0.0818481418521845,-0.0746700830005087,0,0,0.406076932306287,0,0.103882166340148
CVIX.Index,-0.111920204412563,-0.112073156093342,0,0,0.00417453706100299,-0.00132359895482025,0,0,0.193309064869186,0.0381732221942711,0.0976651077459264,0,0,0,0,0.146255090491039
DXY.Curncy,0,0,0,0,0.00245436766552418,0.000973417906551159,0.036472336251057,-0.009564593780621,0,0.0117858881797163,-0.0289370387019188,0.123016141113219,0,0,0,0.00892731371817374
SPX.Index,0,0,0,0,-0.00467956627368706,-0.00413322273015039,0.0158313551938305,-0.0155171736538488,0.00457293596857114,0.00335536903419041,-0.00556264908987966,0.0156230092364101,-0.0139992443311099,0,0,-0.0511400952459308
VIX.Index,-0.221490001483187,0.190165201986903,0,0,0.117123592704878,0.111942794219289,-0.0221110141377907,-0.340459745271289,0,0.229462179314055,0,-0.132157429056572,1.19952396337623,0,-1.03195384635854,0
