,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
1,0.00207620730659643,-0.00118820575588954,0.019200143843701,0.0337015429681966,0.0517335304474435,0.0281951677001934,-0.0082904209377087,-0.00378476958764403,-0.0217244664837419,0.0608828437326693,0.0445660701276786,0.0753472273166409,0.0854884684134233,0.0656800914262854,0.0646980548479677,0.0335255120391707,0.0614173983772992,0.0252816905830436,0.0474434000209822,0.0561034038441454,0.049757766159521,0.0622345470384307,0.0189121661030606,0.0449665541957201,0.0373128590458182,0.0337850420795765,0.0312812616630941,0.0619056949777105,0.0373137307976532,0.0212205603260902,0.00273723424687403,-0.0283155073874444,-0.0516300939164994,-0.053997500764902,-0.0778130670821456,-0.0131625391182993,-0.0425794118266245,-0.0449065087683976,-0.0783995873254984,-0.113601158600924,-0.0944894036799845,-0.103928578223789,-0.0662476592769076,-0.091004720275964,-0.0374218856805027,-0.0586438118828513,-0.0743682912729178,-0.0538896511716738,-0.130894553585531,-0.0797823975898467,-0.105012484156708,-0.0711677019584541,-0.0642824850973861,-0.0521932247941512,-0.0855252560391841,-0.135544180849645,-0.105984719738987,-0.0929582734185849,-0.109703241245048,-0.0825655836238754,-0.0560662344729472,-0.0170268801844148,-0.0804881453131203,-0.098573522330505,-0.106706831989964,-0.154011838013167,-0.124562317410526,-0.0828975546874918,-0.047300653549104,-0.1464101585276,-0.212984701928822,-0.264874537307266,-0.233829368883096,-0.203395137717836,-0.242284265733598,-0.144374209553743,-0.155782924855223,-0.156793088935113,-0.130711311488212,-0.0999320428840695,-0.0936736948539841,-0.164702289957685,-0.167593696351758,-0.188659917981916,-0.151650592016943,-0.130997771829223,-0.125876819995285,-0.162423004093524,-0.201949393769338,-0.152916935053817,-0.131254231563526,-0.0790642686413094,-0.0602552141751971,-0.0762663817957487,-0.0504025203973982,-0.0474865667498573,-0.010492851896132,-0.0156944904448969,0.0106226369734413,-0.00441515347110562,-0.0264945368170718,0.000574371883829974,-0.00903328259361872,-0.0350966717706097,-0.0684334709672979,-0.104050026450358,-0.0870261705528915,-0.0573716991338001,0.0354290719667827,0.0377105209655602,0.0461067637827044,-0.0269522931842861,-0.0664598987624346,0.00398297988359713,-0.00494361485177676,0.0651609823919903,0.00765418633668156,0.0223815921925149,-0.0374383071741908,-0.0440439877684301,-0.0470947123740136,-0.0518694064137228,-0.0337627829524049,-0.0447755899194016,0.0129738346691117,-0.0318559593810796,-0.0166178965969736,-0.0104135423497542,-0.0166493724531794,-0.012254732251783,-0.00752005305592145,0.00849721971343348,0.0225007318884944,0.0363231059100407,0.0422159997654967,-0.0400204256540665,-0.0306988640622126,-0.0395044580431267,-0.0242942073423656,0.0102792111700489,0.0104259654935895,0.0551678988501266,-0.00291289641564521,0.028874758679906,-0.0243729862726509,-0.0182601068920423,0.0143446372671007,0.00928817319347415,0.0191759407631439,0.00280442542235859,0.0197308177133103,-0.0499302924037436,-0.043793957627921,-0.0313510590095255,-0.0309331566109241,0.00073501896160169,0.0554365359513751,0.080813271097858,0.0518899474543665,0.00421844938532969
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.00100168279690552,0.102118913233306,0.0858991306778995,-0.0103752032583629,-0.112701663461002,-0.0418691934286265,-0.0437487985664615,-0.0262391365163101,0.15732103435575,0.145541382888682,0.0826078212780466,0.196538673313931,0.142390902022052,0.00282265149995048,-0.00830059233447474,-0.00671588565293877,-0.0177152952329745,-0.010462207252823,0.0551211056759977,0.0808705458239582,0.11122899779482,0.143731868822611,0.187133438824172,0.105915772344566,0.0959473387032584,0.0750386657581719,0.0449306121079839,0.200667623852623,0.0227520716655099,-0.0042383364931748,-0.0198873094652518,0.0273570735589104,0.106536897046514,0.104298297649903,0.124496610254977,-0.0798989076148436,-0.113755200793285,-0.212680251027382,-0.217185069572911,-0.0535216527846087,0.0279757464256704,0.1270427580375,0.119884735080675,0.169604693929867,0.210002895825801,0.119413025571027,0.0554664908040793,-0.0142878903302654,-0.0588090466344414,-0.128899030487212,-0.017620561075764,0.0874872952266814,0.0438001322053762,0.178216637114909,0.0995575582644395,0.112724519395384,0.170594626064517,0.147834052822954,0.0725229557182858,-0.017626269322147,-0.0851933477268153,-0.0904034326052725,-0.0453838938820982,-0.122975442015649,-0.0767393406828636,-0.0805638583786044,-0.0193644670705075,0.0388735045950753,0.012010023403086,0.0357521317353686,-0.0740615153575494,-0.176446767692569,-0.0254510189137174,-0.243130531765573,-0.342361107620753,-0.190746335152568,-0.0900767654099007,-0.0700930918418026,-0.0330453792599741,-0.00402125594605003,-0.104773472332349,-0.135301069259474,-0.16168111291036,-0.197707254397578,-0.250964580822665,-0.203929501535604,-0.181250218312335,-0.135657460964275,-0.0332592287591799,-0.0148813039708524,0.0140667959378339,-0.0436831178179899,-0.125459082487657,-0.190726339896845,-0.22667102296023,-0.241172489255903,-0.232224905123746,-0.199215273610829,-0.155478037879805,-0.18209983418441,-0.090750884393837,-0.0283132645399937,-0.126147417008897,-0.190827928191202,-0.143229479015035,-0.0974213871257251,-0.074102432605299,-0.07296558001166,-0.155405631820151,-0.194837894144922,-0.206214612501453,-0.0160853569546996,0.0298925330043667,0.0188842012725391,0.0444211338433453,-0.0030677598963493,-0.134980955300495,-0.0878716131837112,-0.121594988850506,-0.142523618680167,-0.0101062290420982,0.106821393381944,0.289506171689364,0.301308087556647,0.270939094786007,0.110111989182969,0.0728152445104544,-0.0172595004771729,-0.0217274077946481,0.0309660500291357,0.0762876343925308,0.0143984592522126,0.0125997136387311,0.0663316709462564,0.0648418101937781,0.220877006601667,0.228931411517089,0.226955349522941,0.127562207582598,0.103659848755586,0.0647684657835007,-0.0650441203545943,-0.0249419088688681,0.107214579043182,0.129722262036949,0.172126533736331,0.210165113400095,0.169597955823485,0.0240563261719369,-0.0260444927311005,-0.0985477349364372,-0.12309372413246,-0.0884743183861644,-0.0199919631675993,0.0709450075276343,0.0860930399934217,0.0956060897429483,0.0339589151927608,0.0987098228496691,0.0807599409152156
4,-0.000498166834593433,-0.00359638320201433,-0.0420191055362991,-0.0321435326045328,-0.0308311720655452,0.0106493638840783,-0.00031616698548956,0.05399835975071,0.0188494732011524,0.0246138898800163,0.0357867908617807,-0.0143471610526266,-0.0193881471665711,-0.010357118309777,0.011600699948918,-0.0449941367733436,-0.0573159451911246,-0.0397724872590343,-0.0433603899256647,0.00121879086200553,0.0161600489627966,0.0301347881298927,-0.0378071204540135,-0.0493752939117129,-0.0580266438509947,-0.0249435360232387,0.0456357610429119,0.0199705512441364,-0.0262637460115711,0.0319473777686976,0.0142371818604298,0.0322687872744731,0.000965232514907706,0.00134830977872935,-0.0389446205109526,-0.0572609268262824,-0.0406975800688544,-0.0456744831123719,-0.0197583076655915,-0.0360942312759653,-0.0138840332050709,-0.0342169908011304,-0.0265469041957636,0.00392183155153939,0.00518453877631332,0.0167115375123466,-0.0246508642602099,-0.0731470272867348,-0.118693829013154,-0.0635196997106512,-0.0315538155698809,-0.032958719547022,0.00155977231220714,-0.0220470852573424,-0.00279251038295919,-0.00174322060969958,-0.0601421646249912,-0.016794045656842,-0.0862677848821356,-0.0591753468045936,-0.0414934628831874,-0.0368927927996887,-0.0380501290593542,-0.00710414047455675,-0.035346182479572,-0.0600106255939013,-0.00859862962647296,-0.000288353763934166,0.000600292380811288,-0.0171209456368788,-0.0970188213952168,-0.131445554868515,-0.13248865887882,-0.0980467760584586,-0.0380225359821759,-0.0457167058037926,-0.0728498402481995,0.0638418148606041,0.0475122320559793,0.00332069922086435,0.0187928925703797,-0.0342802173756122,-0.0530114004255853,-0.0180213542717673,-0.0329888419593498,-0.00604774857189808,-0.00739027759691557,0.016036344364097,0.01641675812471,0.00371898465196618,0.0265615555122812,0.0207535588169871,0.0397094973612834,-0.0195680610158875,0.00441218429282491,-0.0114034548088829,0.0217924472608679,0.0480598552179677,0.0379092193072491,0.0663734442782559,0.0734737782939639,0.0556802941443087,0.0575077158481884,0.0195116482690016,-0.0158472652754799,-0.0644627518115918,0.0331060626353869,0.0456442350238369,0.078720957762928,0.0746402655960272,0.0458757042564216,0.0565994578291588,0.035882350501951,0.0763582334777103,0.027051226224112,0.0187924249469973,0.0203897899648283,-0.00417307611360783,-0.0228190856455661,-0.0543559022646272,-0.0137797940055626,-0.0431893438801122,-0.0067182180443632,0.0263298411935469,-0.0239807821181754,-0.0722059810729586,-0.0902482665511714,-0.117168409455999,-0.125304367248006,-0.0999573537005888,-0.0986150818522241,-0.0834935190888695,-0.0533002014397114,-0.0526117272272823,0.00935637401295844,0.00114693453803297,-0.0135464234868949,-0.00224068851987857,0.00198635880726236,-0.0231756489471037,-0.0445770862651965,-0.000142214611381072,-0.0408208796756003,-0.0702964988214823,0.0389231500767132,0.00830060987404032,0.0497919275696878,0.0213572155199661,0.0260587232635286,0.0015155206776005,-0.0292999766832332,-0.0189176266624355,-0.028857901708541,0.0138306742713035,0.0301970403866019,0.0140478577232342,0.0278253423902486,0.0303470746642333,0.0539260043391622,0.00733396116300667
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.000824749618600179,0.0214258485121534,0.0458548708174964,0.115412727442182,0.145962022930717,0.175796646039551,0.080310503321747,0.0182736493933001,-0.0191571936580989,0.0786131641881183,0.0883737439839322,0.156978808012905,0.186315898517597,0.174591749912737,0.15826566059999,0.0620153437220486,0.0783973347511402,0.0561360494539431,0.106278015209763,0.17061747196277,0.15558890943038,0.165886685898686,0.0838229636152254,0.0788341752874094,0.073826785670301,0.0891557419530638,0.12949083933318,0.177628873702922,0.18401780799433,0.128630418857916,0.0967326079960639,0.0348462567782603,0.0373003336697856,0.0642136073447155,0.0600971996209546,0.136958069731598,0.11849247851404,0.110201047124924,0.035198099815683,-0.0202222157520683,-0.0402560383928863,-0.0352749068058093,0.0523387347651436,0.0762377145821685,0.138961215876877,0.0976980391077848,0.0341567688231099,0.0437500780026832,-0.0289543975225352,0.0587621337552785,0.057642021903665,0.0854040117761798,0.106659379850995,0.0723304273248943,-0.0122648246185978,-0.101915743682297,-0.0402844316335719,0.0330447391605172,0.0479905618110875,0.147884701065121,0.143229781737597,0.177386412014295,0.0799146672916136,0.0491712152516334,0.0306041361267154,-0.0141119436125942,0.0237625755479899,0.138351042931765,0.145167568886936,-0.0305478787584378,-0.099657896954441,-0.182303497459955,-0.16447363416516,-0.120464681140331,-0.14021694099371,-0.0153663815496005,-0.0304206894110774,-0.0189455550156538,-0.0651278082172128,-0.0927948145214305,-0.0902298764849778,-0.11018332807128,-0.0457449807704149,-0.0732838318730683,-0.0682363775138429,-0.0702663363325335,-0.131944447154868,-0.186308158328759,-0.246119979058526,-0.177551767781105,-0.102907872503078,-0.031452989658195,0.0162121987638763,-0.0225894967370613,-0.0566045260164471,-0.0460609498760525,-0.0342418089915986,-0.0418165274392505,-0.0259445378558065,-0.00251119607862803,-0.00326396532535445,0.0304639070564501,-0.0304250673882499,-0.103710199203746,-0.151862335937884,-0.157130787332073,-0.086425003907286,-0.0283878267259177,0.0700565081469697,0.0416285469945245,0.0304232055296846,-0.0641764463466546,-0.134479198205811,-0.014373672722128,-0.0174603227333259,0.106332781377883,0.0598204351313037,0.0433240280494575,-0.0381789388297153,-0.0733748314957934,-0.0879441996650848,-0.0990554595848834,-0.0676095621406717,-0.0654775077888612,0.0145338984127959,-0.0048215032013042,0.0105206469592344,0.016630075141752,0.013133977029667,0.0155893510502551,0.0492734833650843,0.0959630634921361,0.110891483640219,0.0934056980767512,0.0576671577998406,-0.048102309237908,-0.0332410399822103,-0.0236220443348865,0.059940928373825,0.125923783774354,0.115632225194348,0.164983738748927,0.064913259442443,0.0582752964199352,-0.00242703267232262,0.00691023709278187,0.0637686082490475,0.0705092596294541,0.116910026100731,0.0974319680490152,0.0980254389364718,-0.0127802673357705,-0.0562801792996625,-0.00767264256368726,-0.0152861673778835,0.0872426299762238,0.159796710364275,0.150757692046095,0.0935267497504447,-0.00993078269506968
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
