,date,EDC_M
74,20150830,-0.00397272531029281
75,20150831,-0.0038308404361512
76,20150901,-0.00372578849120913
77,20150902,-0.00386516646697913
78,20150903,-0.00370846310696069
79,20150904,-0.00341863812825991
80,20150905,-0.00359817446561888
81,20150906,-0.00340894805266602
82,20150907,-0.00331046494447937
83,20150908,-0.00339481109873239
84,20150909,-0.00399977325945605
85,20150910,-0.00409325954651686
86,20150911,-0.00395397888696304
87,20150912,-0.00393237695797596
88,20150913,-0.00386118494297868
89,20150914,-0.00360154647585831
90,20150915,-0.00335127336638828
91,20150916,-0.00318567945507247
92,20150917,-0.00325920247401041
93,20150918,-0.00317772089548259
94,20150919,-0.00331795318680815
95,20150920,-0.00319133128270495
96,20150921,-0.00321563039478276
97,20150922,-0.0033013278452511
98,20150923,-0.00374692666814288
99,20150924,-0.00376024720289711
100,20150925,-0.003911431874441
101,20150926,-0.00392135597786779
102,20150927,-0.00397217498805924
103,20150928,-0.00425624584401006
104,20150929,-0.00398182670576392
105,20150930,-0.0040483114679012
106,20151001,-0.0040926264699955
107,20151002,-0.00423531007919581
108,20151003,-0.00441265445087688
109,20151004,-0.00450355194694333
110,20151005,-0.00436803038769319
111,20151006,-0.00431231025402846
112,20151007,-0.00460135981462549
113,20151008,-0.00471040463053663
114,20151009,-0.00483498044514767
115,20151010,-0.0047693565583037
116,20151011,-0.00471565390254964
117,20151012,-0.004744712696788
118,20151013,-0.00492946860893009
119,20151014,-0.00466663345906235
120,20151015,-0.00454394840443137
121,20151016,-0.00466514802212217
122,20151017,-0.00461366592824171
123,20151018,-0.00455782461862322
124,20151019,-0.00452092842538601
125,20151020,-0.00522430809998152
126,20151021,-0.00520800509165918
127,20151022,-0.00499161732576008
128,20151023,-0.00506655319230932
129,20151024,-0.00512032587887093
130,20151025,-0.00501232258835779
131,20151026,-0.00477554401229322
132,20151027,-0.0046988163331907
133,20151028,-0.00476137510824646
134,20151029,-0.00487394541303695
135,20151030,-0.00516379535566608
136,20151031,-0.00476731473653048
137,20151101,-0.00510865104917604
138,20151102,-0.00529005330734233
139,20151103,-0.00574670114618328
140,20151104,-0.0057384447766229
141,20151105,-0.00566068885248189
142,20151106,-0.00563502516234554
143,20151107,-0.00595254841196512
144,20151108,-0.0058193438774211
145,20151109,-0.00572946926914389
146,20151110,-0.00566664677388803
147,20151111,-0.00556242002706591
148,20151112,-0.00561509191556736
149,20151113,-0.00554443255658967
150,20151114,-0.00543202691420376
151,20151115,-0.00533881988423947
152,20151116,-0.00545566601200025
153,20151117,-0.00581174975928238
154,20151118,-0.00592613912383299
155,20151119,-0.00580690522901407
156,20151120,-0.00570918926550976
157,20151121,-0.00570819451774234
158,20151122,-0.00573089796356832
159,20151123,-0.00561566965518376
160,20151124,-0.00533497116282025
161,20151125,-0.00517682405119126
162,20151126,-0.00520497854775606
163,20151127,-0.00521174895726454
164,20151128,-0.00515717399548859
165,20151129,-0.00510249997946643
166,20151130,-0.00509496533426421
167,20151201,-0.00508926726016853
168,20151202,-0.00496124189116098
169,20151203,-0.0049276467090898
170,20151204,-0.00492289557803071
171,20151205,-0.00526289590825558
172,20151206,-0.00508772604740671
173,20151207,-0.00505318283029355
174,20151208,-0.00539238286969552
175,20151209,-0.00565808647660632
176,20151210,-0.00588818787630452
177,20151211,-0.00572265777113176
178,20151212,-0.00609985619105274
179,20151213,-0.00613920117366185
180,20151214,-0.00632977394868795
181,20151215,-0.00612080712387503
182,20151216,-0.0062194608272021
183,20151217,-0.00623809034562746
184,20151218,-0.00628100058022773
185,20151219,-0.00628327694016487
186,20151220,-0.00613234850385263
187,20151221,-0.00850240402136642
188,20151222,-0.00843378720643916
189,20151223,-0.0086059468795915
190,20151224,-0.00848231971979248
191,20151225,-0.00844655651342623
192,20151226,-0.00816387802634226
193,20151227,-0.00827151174620994
194,20151228,-0.008573392050058
195,20151229,-0.00841470488602162
196,20151230,-0.00824333452070998
197,20151231,-0.0081325351802574
198,20160101,-0.00806112552835993
199,20160102,-0.00795211334383043
200,20160103,-0.00782939787904142
201,20160104,-0.00777778544746146
202,20160105,-0.00766624765796621
203,20160106,-0.00756664423517196
204,20160107,-0.00742547301343674
205,20160108,-0.00731145156256036
206,20160109,-0.00705275953420529
207,20160110,-0.00694656236032042
208,20160111,-0.00713326227579452
209,20160112,-0.00707237002877663
210,20160113,-0.00709482080313533
211,20160114,-0.00688615361226281
212,20160115,-0.00691841001062614
213,20160116,-0.00666249132999795
214,20160117,-0.00671355300236466
215,20160118,-0.00694796680949801
216,20160119,-0.00693667361540552
217,20160120,-0.0066278145661687
218,20160121,-0.00689416362725259
219,20160122,-0.00698324231203402
220,20160123,-0.00699542994362582
221,20160124,-0.00690735379778859
222,20160125,-0.00625655208555338
223,20160126,-0.00638659673845352
224,20160127,-0.00634287386923262
225,20160128,-0.00640332349936283
226,20160129,-0.00634728685281779
227,20160130,-0.00637274989181279
228,20160131,-0.00625055711358242
229,20160201,-0.00625204806309631
230,20160202,-0.00648767742488104
231,20160203,-0.00635941678702765
232,20160204,-0.00639164669147729
233,20160205,-0.00619018910889648
234,20160206,-0.00624679336149605
235,20160207,-0.00624419126844998
236,20160208,-0.00608873546732203
237,20160209,-0.00577514705661875
238,20160210,-0.00554719675379162
239,20160211,-0.00567652934027987
240,20160212,-0.00535029426802354
241,20160213,-0.0054089273125161
242,20160214,-0.00523127706038879
243,20160215,-0.00529625519567554
244,20160216,-0.00538043335361981
245,20160217,-0.00569334309953321
246,20160218,-0.00527425942736839
247,20160219,-0.0048274055182938
248,20160220,-0.00464079338068123
249,20160221,-0.0045891842964246
250,20160222,-0.00483978132282689
251,20160223,-0.00512991238388965
252,20160224,-0.00477802139235448
253,20160225,-0.00474438829005865
254,20160226,-0.00467895018645581
255,20160227,-0.00469446058618659
256,20160228,-0.00452531935949991
257,20160229,-0.00435114994988742
258,20160301,-0.003844803694265
259,20160302,-0.00387382894141309
260,20160303,-0.00344885688923117
261,20160304,-0.00350948532383943
262,20160305,-0.0033503928761069
263,20160306,-0.00302343977421244
264,20160307,-0.00285971496066989
265,20160308,-0.00270423475442191
266,20160309,-0.00287991201722193
267,20160310,-0.00264683259472141
268,20160311,-0.00244101590640463
269,20160312,-0.00194804264057894
270,20160313,-0.00170903535393939
271,20160314,-0.00199261827926523
272,20160315,-0.00188167782716013
273,20160316,-0.00176429246408891
274,20160317,-0.00238928788852855
275,20160318,-0.00220195722401972
276,20160319,-0.0023605914577976
277,20160320,-0.00238226392990384
278,20160321,-0.00209835386569889
279,20160322,-0.00212123098162475
280,20160323,-0.00230211862262502
281,20160324,-0.00189673082258105
282,20160325,-0.00221204901475892
283,20160326,-0.00224172201911248
284,20160327,-0.00234111923327576
285,20160328,-0.00233777240137011
286,20160329,-0.00270040449035103
287,20160330,-0.00223517544811984
288,20160331,-0.00208807131501558
289,20160401,-0.00198208726798485
290,20160402,-0.00168431497225443
291,20160403,-0.00181289996317056
292,20160404,-0.00199503656922556
293,20160405,-0.0017940941707535
294,20160406,-0.00156253707978533
295,20160407,-0.00123394843574211
296,20160408,-0.00131405885691501
297,20160409,-0.000552407164584446
298,20160410,-0.000384770588917137
299,20160411,-9.8348296768658e-05
300,20160412,0.00014036477907586
301,20160413,0.000247400019108818
302,20160414,0.00014855280398746
303,20160415,0.000411984062331191
304,20160416,-2.76588905965879e-05
305,20160417,-1.45948739044115e-06
306,20160418,-0.000110149693996822
307,20160419,-0.000253437331445003
308,20160420,0.000121821481676902
309,20160421,0.000468199730721813
310,20160422,0.000759625822703001
311,20160423,0.000775830364129049
312,20160424,0.000711774557409711
313,20160425,0.00117317113325113
314,20160426,0.00129411225449943
315,20160427,0.000399862806075501
316,20160428,0.000609884912881912
317,20160429,0.000354136272630404
318,20160430,0.000196678843945458
319,20160501,0.000233465784784407
320,20160502,-0.000207339477012079
321,20160503,-0.000316833233063542
322,20160504,-0.000220335175912846
323,20160505,-0.000547435216587743
324,20160506,-0.000753843022743965
325,20160507,-0.000742569110693522
326,20160508,-0.00069572374735678
327,20160509,-0.000676603481848291
328,20160510,-0.000548461801194219
329,20160511,-0.000640431299415639
330,20160512,-0.000593026473689273
331,20160513,-0.000271543939514131
332,20160514,-0.000230024553532556
333,20160515,-0.000173494061272358
334,20160516,2.10808401544638e-06
335,20160517,0.000537672366325796
336,20160518,0.000772122578849305
337,20160519,0.000687549513515689
338,20160520,0.00148855418322547
339,20160521,0.00154581764900616
340,20160522,0.00176325374960101
341,20160523,0.00195069034051808
342,20160524,0.0019643802091596
343,20160525,0.00203039911395742
344,20160526,0.00221140109638336
345,20160527,0.00201788617857478
346,20160528,0.00185105851074203
347,20160529,0.00156567268305025
348,20160530,0.00140365498221641
349,20160531,0.00166564690032595
350,20160601,0.00162140300105599
351,20160602,0.00166288450595018
352,20160603,0.00136044049322999
353,20160604,0.00153716901608976
354,20160605,0.00188516994896126
355,20160606,0.00180200301191999
356,20160607,0.00168213438796737
357,20160608,0.00164651888113461
358,20160609,0.00156863517263854
359,20160610,0.00160707471593059
360,20160611,0.00163954032747434
361,20160612,0.00133485011357657
362,20160613,0.00133965008573235
363,20160614,0.00131127211091531
364,20160615,0.0011038477434705
365,20160616,0.00101270497665801
366,20160617,0.000566058926569738
367,20160618,0.000641764379572135
368,20160619,0.000758892089390889
369,20160620,0.000925937861600273
370,20160621,0.000663888357387536
371,20160622,0.00057119702685965
372,20160623,0.000938201435204477
373,20160624,0.000794970153507792
374,20160625,0.00100684580410483
375,20160626,0.00119481947353513
376,20160627,0.00135926931144237
377,20160628,0.00128752430965976
378,20160629,0.00135947051450729
379,20160630,0.00166820332530697
380,20160701,0.00159655452891788
381,20160702,0.00163855528048933
382,20160703,0.00153459284031866
383,20160704,0.00162375507955857
384,20160705,0.00170934659796583
385,20160706,0.00200051886752729
386,20160707,0.00193633206422344
387,20160708,0.00217628898196694
388,20160709,0.00211966332367455
389,20160710,0.00222496227677456
390,20160711,0.00225239570281395
391,20160712,0.0022327028067333
392,20160713,0.0022382317007289
393,20160714,0.00210984757719778
394,20160715,0.00216427445184723
395,20160716,0.00217755187112875
396,20160717,0.0019834924060659
397,20160718,0.00183526024560653
398,20160719,0.00160223836180138
399,20160720,0.00161629395308179
400,20160721,0.00142137167565593
401,20160722,0.00120859868619086
402,20160723,0.00111852552728237
403,20160724,0.00112332561174686
404,20160725,0.00138282384453633
405,20160726,0.00138546242226608
406,20160727,0.00103618287876411
407,20160728,0.000470057294076866
408,20160729,0.000537516347835867
409,20160730,0.000466691671813484
410,20160731,0.000722174413900062
411,20160801,0.000763748223132699
412,20160802,0.000274867004544938
413,20160803,0.000678646667352772
414,20160804,0.000762578576872372
415,20160805,0.000785522136066198
416,20160806,0.000903301961847304
417,20160807,0.000790523573932787
418,20160808,0.000948660753156962
419,20160809,0.00122414886917438
420,20160810,0.00107270078126675
421,20160811,0.000913309621096791
422,20160812,0.000711261217292216
423,20160813,0.000731910540978456
424,20160814,0.000491605462664595
425,20160815,0.000330116490147964
426,20160816,0.000645433017905309
427,20160817,0.000232433199497071
428,20160818,0.000538399395482902
429,20160819,0.000176424990093579
430,20160820,0.000361143329628143
431,20160821,0.000449395332449192
432,20160822,0.000684150522164064
433,20160823,0.000791709620869275
434,20160824,0.00146047018298792
435,20160825,0.00121242963681234
436,20160826,0.00136844786537893
437,20160827,0.0012254849190893
438,20160828,0.000711091118321864
439,20160829,0.000546448064701056
440,20160830,0.000627594458736012
441,20160831,0.000230496794022796
442,20160901,0.00032613956835876
443,20160902,0.000527500353738565
444,20160903,0.000424204533053748
445,20160904,0.000449479913461195
446,20160905,0.000472903293718039
447,20160906,0.000199177963459945
448,20160907,7.38632779726162e-05
449,20160908,8.07485681917146e-05
450,20160909,-0.000119645265560172
451,20160910,-0.000107370375888524
452,20160911,0.000219684302622686
453,20160912,-0.000149224108116726
454,20160913,-3.60980287353413e-05
455,20160914,0.000102026536352642
456,20160915,-0.000377013098699211
457,20160916,-0.000427062853114442
458,20160917,-0.000599286891057534
459,20160918,-0.000395959512692063
460,20160919,-0.000278030977777431
461,20160920,-0.000531209548404619
462,20160921,-0.000571996954619372
463,20160922,-0.000823014010290795
464,20160923,-0.000536020970216196
465,20160924,-0.000546753169131437
466,20160925,-0.000726977956177148
467,20160926,-0.000795469154161823
468,20160927,-0.00106671456807097
469,20160928,-0.0012281553466283
470,20160929,-0.0014311677532634
471,20160930,-0.00130310167507998
472,20161001,-0.00108649661386635
473,20161002,-0.00102686029117276
474,20161003,-0.000931117616569315
475,20161004,-0.000187956546669232
476,20161005,-0.0004532520742154
477,20161006,-0.000435951216001912
478,20161007,-0.000352183015153489
479,20161008,-0.000642496810408897
480,20161009,-0.000546733148934172
481,20161010,-0.000640530250939352
482,20161011,-0.000722063399968365
483,20161012,-0.00043498584403616
484,20161013,-0.000252605373872716
485,20161014,-0.000348127428674692
486,20161015,-0.000353665583099194
487,20161016,-0.000448165252563718
488,20161017,-0.000415259132444856
489,20161018,-0.000443666913385041
490,20161019,-0.000386895111990681
491,20161020,-0.000393538383410008
492,20161021,-0.000503645572949359
493,20161022,-0.000394214493031962
494,20161023,-0.000448358862096789
495,20161024,-0.000575163669479857
496,20161025,-0.000451846082034437
497,20161026,-0.000725311442411637
498,20161027,-0.00089288905458581
499,20161028,-0.000894895578077433
500,20161029,-0.000916078677560779
501,20161030,-0.00113050864919497
502,20161031,-0.00105016177386169
503,20161101,-0.000979528738421405
504,20161102,-0.00114535455325236
505,20161103,-0.00117216754122376
506,20161104,-0.00112872603257383
507,20161105,-0.00125669157075431
508,20161106,-0.00127625191691998
509,20161107,-0.00147879925869851
510,20161108,-0.00152727158519013
511,20161109,-0.00143513015453365
512,20161110,-0.00136987280015498
513,20161111,-0.001183068719228
514,20161112,-0.00125584009509714
515,20161113,-0.0013740899338206
516,20161114,-0.00148134562607251
517,20161115,-0.00138493579463383
518,20161116,-0.00141265015794466
519,20161117,-0.00140389616324445
520,20161118,-0.00133346019066983
521,20161119,-0.00126609315322912
522,20161120,-0.00134428828203786
523,20161121,-0.00137561500589258
524,20161122,-0.001375374820317
525,20161123,-0.00143348866018623
526,20161124,-0.00125041801600046
527,20161125,-0.00117318375895186
528,20161126,-0.00118264422484408
529,20161127,-0.00121002123962192
530,20161128,-0.000925082739308168
531,20161129,-0.000910269785984788
532,20161130,-0.00101450096190135
533,20161201,-0.000994333430932051
534,20161202,-0.00100886095408445
535,20161203,-0.001034348440667
536,20161204,-0.0010765940004264
537,20161205,-0.000991741213215643
538,20161206,-0.000725836379942307
539,20161207,-0.000852230379021917
540,20161208,-0.000798064759182419
541,20161209,-0.000831484043482893
542,20161210,-0.000842114329297609
543,20161211,-0.00089427913692835
544,20161212,-0.000909425242402547
545,20161213,-0.00110247222095899
546,20161214,-0.00102463218650306
547,20161215,-0.000939689896511093
548,20161216,0.000556029198800359
549,20161217,0.000371788341317127
550,20161218,0.000311436108674543
551,20161219,0.000246465085440775
552,20161220,0.000264430247435104
553,20161221,0.000188171466610885
554,20161222,0.000187817683313911
555,20161223,0.000405733106714642
556,20161224,0.000494724795449782
557,20161225,0.000370636599014408
558,20161226,0.00053214359075248
559,20161227,0.000526635651295792
560,20161228,0.000680869252267095
561,20161229,0.000956851712767491
562,20161230,0.000882972648975426
563,20161231,0.000911223826131919
564,20170101,0.000931907577580126
565,20170102,0.00101897793748144
566,20170103,0.00125481005245663
567,20170104,0.00178654089251112
568,20170105,0.00122936407958132
569,20170106,0.000621958820918668
570,20170107,0.000270982164265423
571,20170108,0.000130090189125277
572,20170109,5.1676211347345e-05
573,20170110,-0.000102600572769325
574,20170111,-0.000661311821427991
575,20170112,-0.000576186491031025
576,20170113,-0.000788456652202242
577,20170114,-0.000438566461948456
578,20170115,-0.000632878138297762
579,20170116,-0.000705681223186927
580,20170117,-0.000468713515004998
581,20170118,-0.000448626536018466
582,20170119,-0.000226338541893067
583,20170120,-0.000352524994645347
584,20170121,-0.000393808160172163
585,20170122,0.000608006449618397
586,20170123,0.000455944029402331
587,20170124,0.000750352527920126
588,20170125,0.000642112709087045
589,20170126,0.000941979456283753
590,20170127,0.00055902525533338
591,20170128,0.000653496317156498
592,20170129,0.000487282638902847
593,20170130,0.000331644481816253
594,20170131,0.000590644236620137
595,20170201,0.000557255167063385
596,20170202,0.000720734325919913
597,20170203,0.00107532763376076
598,20170204,0.00138393814763591
599,20170205,0.00148111185787646
600,20170206,0.00135802156288296
601,20170207,0.00152452880669038
602,20170208,0.00174287624448081
603,20170209,0.0017514750545574
604,20170210,0.00176137307619197
605,20170211,0.00196642509384489
606,20170212,0.00212426885677713
607,20170213,0.00240515414098591
608,20170214,0.00259030512366595
609,20170215,0.00199676432069549
610,20170216,0.00136399528745038
611,20170217,0.000701761112733858
612,20170218,0.000199099151520328
613,20170219,0.000146672375312243
614,20170220,0.000310842260685929
615,20170221,-0.000531395156110209
616,20170222,-0.000169538600253432
617,20170223,-0.000596703785091858
618,20170224,-0.000124648925729197
619,20170225,-0.000354484393828478
620,20170226,-0.000552819184910749
621,20170227,-0.000237187979859703
622,20170228,-0.000523758362348156
623,20170301,-0.000544969195512584
624,20170302,-0.000854978121556817
625,20170303,-0.000777908519045939
626,20170304,-0.000610574618141731
627,20170305,-0.0006640468824067
628,20170306,-0.000600136689255647
629,20170307,-0.000610661954460072
630,20170308,-0.000525194488396716
631,20170309,-0.000840017516757091
632,20170310,-0.000992114638133278
633,20170311,-0.00155719026135707
634,20170312,-0.00188475923237716
635,20170313,-0.00213624423481885
636,20170314,-0.00184048938031246
637,20170315,-0.00178054149297403
638,20170316,-0.00182844408857392
639,20170317,-0.00156424279507843
640,20170318,-0.00150243082738798
641,20170319,-0.00164270490538331
642,20170320,-0.00177299445036444
643,20170321,-0.00195098032964569
644,20170322,-0.00184097475735011
645,20170323,-0.00166007529761053
646,20170324,-0.00161588553480564
647,20170325,-0.00126149948655494
648,20170326,-0.0013502584943299
649,20170327,-0.0013304717845694
650,20170328,-0.00182282324225327
651,20170329,-0.00217251807470409
652,20170330,-0.00280594630274901
653,20170331,-0.0029644393563751
654,20170401,-0.00298965102636565
655,20170402,-0.00370345214153827
656,20170403,-0.00323493207049602
657,20170404,-0.00313447322233568
658,20170405,-0.00345697438406239
659,20170406,-0.00324348680130103
660,20170407,-0.00313411567656437
661,20170408,-0.00360529718618035
662,20170409,-0.00287564486919041
663,20170410,-0.00333016370374197
664,20170411,-0.00359071775619705
665,20170412,-0.00387766476100198
666,20170413,-0.00389342325913373
667,20170414,-0.00369044246145392
668,20170415,-0.00375576065995946
669,20170416,-0.00360563375074942
670,20170417,-0.00313687419875549
671,20170418,-0.00316805826991171
672,20170419,-0.0033103624657487
673,20170420,-0.00358346845585824
674,20170421,-0.00398236069143241
675,20170422,-0.00412820668913706
676,20170423,-0.00403216493010391
677,20170424,-0.00391214693728113
678,20170425,-0.00389762036163657
679,20170426,-0.00435606403078037
680,20170427,-0.00462112108329558
681,20170428,-0.00472441978644844
682,20170429,-0.00478808844955315
683,20170430,-0.00483126978783468
684,20170501,-0.00504237619632506
685,20170502,-0.00514140789347978
686,20170503,-0.00505366312591066
687,20170504,-0.00522346720604046
688,20170505,-0.00515791029782876
689,20170506,-0.00570177076967915
690,20170507,-0.00554054813694827
691,20170508,-0.00574536253585055
692,20170509,-0.00642970805358351
693,20170510,-0.00650813527497821
694,20170511,-0.00653497405733072
695,20170512,-0.00672477449392787
696,20170513,-0.00765909582585193
697,20170514,-0.00713762831428124
698,20170515,-0.00742044921317101
699,20170516,-0.00757598377785739
700,20170517,-0.00724279675731667
701,20170518,-0.0070095543669189
702,20170519,-0.00716989797774181
703,20170520,-0.0055204474943914
704,20170521,-0.00557869666757391
705,20170522,-0.00550938436651199
706,20170523,-0.0048812216727243
707,20170524,-0.0049515813246185
708,20170525,-0.00581564643820334
709,20170526,-0.00614255525243638
710,20170527,-0.00632096990886721
711,20170528,-0.00576280723105601
712,20170529,-0.00561401882142523
713,20170530,-0.00569611316724873
714,20170531,-0.00578039528534979
715,20170601,-0.00512399515768541
716,20170602,-0.00487806069015712
717,20170603,-0.00413696874645885
718,20170604,-0.00424938960856177
719,20170605,-0.0037598331563281
720,20170606,-0.00394657825175757
721,20170607,-0.00472675047469446
722,20170608,-0.00482981912497038
723,20170609,-0.00446174761211833
724,20170610,-0.00430157732770501
725,20170611,-0.00407667911070644
726,20170612,-0.00474911365207076
727,20170613,-0.00460700640408171
728,20170614,-0.00441880173058765
729,20170615,-0.00404484484604532
730,20170616,-0.00383653248370965
731,20170617,-0.00295051942424758
732,20170618,-0.00238017550464876
733,20170619,-0.002361214717634
734,20170620,-0.0020528408963163
735,20170621,-0.00218139979017292
736,20170622,-0.00211343550808656
737,20170623,-0.00198794027076013
738,20170624,-0.00206587854127439
739,20170625,-0.0025095321436762
740,20170626,-0.00321978861254839
741,20170627,-0.002894844497283
742,20170628,-0.00242482436425318
743,20170629,-0.00216746435395723
744,20170630,-0.00139317773110022
745,20170701,-0.00156483425543485
746,20170702,-0.00120472328361288
747,20170703,-0.00027891312874593
748,20170704,-0.00018356702156967
749,20170705,-0.00103476405010358
750,20170706,-0.00135964366708764
751,20170707,-0.00164929644956492
752,20170708,-0.00124290643684963
753,20170709,-0.000901060043849734
754,20170710,-0.000800929951910926
755,20170711,-0.000945914418208869
756,20170712,-0.000275023600905013
757,20170713,-6.35910134086592e-05
758,20170714,0.000660589563304452
759,20170715,0.000928723086623204
760,20170716,0.00191520726379284
761,20170717,0.00116889306374255
762,20170718,0.000310496506023229
763,20170719,0.000403446101251655
764,20170720,0.000417371920426926
765,20170721,0.000627487776930526
766,20170722,0.00035262790641221
767,20170723,-8.36553972106135e-05
768,20170724,0.000221888412124737
769,20170725,0.00116640939078105
770,20170726,0.00191304424037405
771,20170727,0.00238109250831462
772,20170728,0.00348382067938333
773,20170729,0.00373892665065099
774,20170730,0.00446850231654528
775,20170731,0.00446207925374122
776,20170801,0.00401293732260852
777,20170802,0.00436470984918772
778,20170803,0.00428326534732088
779,20170804,0.00398908273291416
780,20170805,0.00332618958714152
781,20170806,0.00280402075672018
782,20170807,0.00294330564457466
783,20170808,0.00337486174662919
784,20170809,0.00363810657410689
785,20170810,0.00356628169146544
786,20170811,0.00314889492067023
787,20170812,0.00347270480027557
788,20170813,0.00354919332883883
789,20170814,0.0034597633945649
790,20170815,0.00353643237840197
791,20170816,0.00344047854957406
792,20170817,0.003563650951832
793,20170818,0.0042270661654095
794,20170819,0.00446094942518144
795,20170820,0.00465800712254393
796,20170821,0.00479576313277529
797,20170822,0.00483302588263385
798,20170823,0.00494906666636116
799,20170824,0.00519131101660264
800,20170825,0.00525478732195921
801,20170826,0.00591877985321762
802,20170827,0.00531576352602155
803,20170828,0.00506153562079459
804,20170829,0.00505051107063989
805,20170830,0.00462901521948961
806,20170831,0.00428791236037316
807,20170901,0.00318649297637597
808,20170902,0.00383814401312761
809,20170903,0.00363452842990702
810,20170904,0.00503950418955494
811,20170905,0.00516911852890099
812,20170906,0.00521688267312311
813,20170907,0.00515903369332602
814,20170908,0.00560914625929046
815,20170909,0.00681711267349163
816,20170910,0.0062484793575016
817,20170911,0.00589054295809764
818,20170912,0.00616549455411679
819,20170913,0.00599492198054489
820,20170914,0.00633500592201065
821,20170915,0.00555363819228055
822,20170916,0.00563726726222552
823,20170917,0.00550391845083553
824,20170918,0.00506986207499885
825,20170919,0.00559820969828704
826,20170920,0.00565782090374418
827,20170921,0.00565806733006427
828,20170922,0.00568002008684557
829,20170923,0.00549677339560018
830,20170924,0.00512526440791593
831,20170925,0.00519331456922368
832,20170926,0.00505826871258377
833,20170927,0.00484326927358306
834,20170928,0.00541032005335703
835,20170929,0.00572471756199227
836,20170930,0.00558393845612818
837,20171001,0.00607409213578279
838,20171002,0.00611122280703479
839,20171003,0.00627366518896981
840,20171004,0.00652721227431896
841,20171005,0.00647251869143347
842,20171006,0.00650194391754044
843,20171007,0.00664543995977708
844,20171008,0.00675367797949576
845,20171009,0.00681759039674982
846,20171010,0.00671694958249534
847,20171011,0.00629218265720419
848,20171012,0.00602849053933456
849,20171013,0.00685932292162851
850,20171014,0.0066501222601398
851,20171015,0.00714310727854686
852,20171016,0.00787733745532659
853,20171017,0.00803463599314477
854,20171018,0.00765625173755436
855,20171019,0.00836302567032875
856,20171020,0.00929051654443487
857,20171021,0.0087049402279222
858,20171022,0.00879540265305555
859,20171023,0.00875993391538579
860,20171024,0.00902894464937918
861,20171025,0.00934759799686577
862,20171026,0.00716675429354289
863,20171027,0.00632920551770678
864,20171028,0.00594090850877642
865,20171029,0.00529780256181203
866,20171030,0.00491313291673695
867,20171031,0.00460399641447435
868,20171101,0.00509325937672452
869,20171102,0.00561186338337265
870,20171103,0.00607677903754373
871,20171104,0.00570021718004893
872,20171105,0.00549259054680763
873,20171106,0.00553099198072946
874,20171107,0.00514988244068914
875,20171108,0.00498342131029224
876,20171109,0.00569755474193407
877,20171110,0.00388051989565393
878,20171111,0.00378671255232892
879,20171112,0.00295128357967179
880,20171113,0.00331907384205013
881,20171114,0.00394370429130639
882,20171115,0.00419024847121405
883,20171116,0.00414936855920976
884,20171117,0.00406770414029925
885,20171118,0.00389235915942025
886,20171119,0.00690711990213848
887,20171120,0.00650075793229315
888,20171121,0.00673942968511496
889,20171122,0.00783340238876045
890,20171123,0.00723059828669966
891,20171124,0.00670065558600855
892,20171125,0.00659053405667773
893,20171126,0.00686697460470076
