,date,BEKK_A,BEKK_G
1,2015-01-30,0.0970711373452957,0.318549452181031
2,2015-01-31,0.0945459322083608,0.321268817703938
3,2015-02-01,0.0953913331402035,0.319176800657693
4,2015-02-02,0.0946671541008921,0.320086819742603
5,2015-02-03,0.0959885090913974,0.319939818702956
6,2015-02-04,0.0946855744167949,0.320290918253967
7,2015-02-05,0.092451328568864,0.321278954538218
8,2015-02-06,0.093194409458917,0.317837521267922
9,2015-02-07,0.0917447371378769,0.318083032238329
10,2015-02-08,0.0923494821277734,0.316529530491867
11,2015-02-09,0.0917051165705561,0.316662868359881
12,2015-02-10,0.0936512789450051,0.316000315160747
13,2015-02-11,0.0950426664302341,0.314667476377991
14,2015-02-12,0.0956455789802325,0.31428450569323
15,2015-02-13,0.0926028863920823,0.3156610182066
16,2015-02-14,0.0923359301175963,0.318211510379592
17,2015-02-15,0.087709743387015,0.320439702247002
18,2015-02-16,0.0901147325458501,0.319345513378044
19,2015-02-17,0.0896013939692939,0.320065379402341
20,2015-02-18,0.0919694222269504,0.322519024325099
21,2015-02-19,0.103502659901353,0.305075754407986
22,2015-02-20,0.10142746359539,0.305715609916258
23,2015-02-21,0.103773623882972,0.305742258409472
24,2015-02-22,0.104088075630373,0.308489616266299
25,2015-02-23,0.108292578720337,0.308621171728135
26,2015-02-24,0.101269890146012,0.306903642008061
27,2015-02-25,0.104501820010392,0.30940920813363
28,2015-02-26,0.094594037668413,0.310480185265067
29,2015-02-27,0.109675238720941,0.308956854379099
30,2015-02-28,0.110243765037227,0.309028343610635
31,2015-03-01,0.110746514976545,0.310997434476087
32,2015-03-02,0.0981353019798453,0.31879003909335
33,2015-03-03,0.0776692227006305,0.328475917482003
34,2015-03-04,0.0746653056689027,0.326390963617642
35,2015-03-05,0.0546092549378941,0.329330349437129
36,2015-03-06,0.0696113106738792,0.324135689490657
37,2015-03-07,0.0938162153006617,0.329228379279902
38,2015-03-08,0.0989277614376524,0.326990071490735
39,2015-03-09,0.106142488058971,0.325350825842102
40,2015-03-10,0.104270847608537,0.326570459772468
